question_id,question,ground_truth,prediction,em,f1,llm_accuracy,prompt_tokens,completion_tokens,total_tokens,retrieval_s,generation_s,num_paths,num_entities,num_seeds,steps_taken,seed_entities,extracted_entities
q_126,"What is the movie starring Preity Zinta, Madhuri Dixit and the spouse of Kajol?",Yeh Raaste Hain Pyaar Ke,yeh raaste hain pyaar ke,1.0,1.0,,1792,6,1844,0.3279987920541316,1.3669494159985334,13,30,3,3,"preity zinta, madhuri dixit, kajol","preity zinta, madhuri dixit, kajol"
q_127,What film features Anil Devgan's sibling?,Yeh Raaste Hain Pyaar Ke,blackmail (2005 film),0.0,0.0,,5071,9,5127,0.0582075419370085,0.976459207944572,15,30,1,3,anil devgan,anil devgan
q_128,What preity zinta and madhuri dixit movie had a cast member from U Me Aur Hum ?,Yeh Raaste Hain Pyaar Ke,yeh raaste hain pyaar ke,1.0,1.0,,1727,6,1777,0.10144520900212228,0.5967439170926809,15,30,3,3,"preity zinta, madhuri dixit, u me aur hum","preity zinta, madhuri dixit, u me aur hum"
q_129,What is the record label for the band which performed Pythons?,Kanine Records,sire records,0.0,0.5,,2426,3,2478,0.0824975420255214,0.6633489169180393,10,15,1,3,pythons,pythons
q_130,Who is the child of the actor who is a cast member of Love in Pawn?,Kim Braden,kim braden,1.0,1.0,,947,3,993,0.15756429079920053,0.6485376670025289,13,7,1,3,love in pawn,love in pawn
q_131,Who is the creator of Mickey Mouse's spouse?,Walt Disney,walt disney,1.0,1.0,,2033,2,2077,2.9022239160258323,0.7834451668895781,11,30,1,3,mickey mouse,mickey mouse
q_132,Who was the US physicist who directed the project that developed the first atomic bomb at the same place where Feynman worked on Water Boiler?,Robert Oppenheimer,robert serber,0.0,0.5,,20216,4,20265,10.829857416916639,1.254201666917652,16,30,3,3,"atomic bomb, richard phillips feynman, water boiler","atomic bomb, feynman, water boiler"
q_133,What political party does the person that Adversary in the House is based on a member of?,Socialist Party of America,socialist party,0.0,0.6666666666666666,,22967,3,23019,0.1273332501295954,1.4583887921180576,14,30,1,3,adversary in the house,adversary in the house
q_134,What political party was the socialist candidate part of who ran for president in 1912?,Socialist Party of America,socialist party,0.0,0.6666666666666666,,29163,3,29205,18.434456374961883,1.8081302910577506,13,30,3,3,"1920 united states presidential election, 1912 republican national convention, 1912","socialist candidate, 1912"
q_135,"What political party was the candidate who garnered a million votes during the 1920 election despite being in prison, a member of?",Socialist Party of America,socialist party,0.0,0.6666666666666666,,29735,3,29784,50.58093333384022,1.3568923340644687,14,30,5,3,"1920 united states presidential election, 1920 general elections, 1924 united states presidential election, 1820 election, twentieth amendment",1920 election
q_136,What is the river that the Kettle Generating Station is located on a tributary of?,Hudson's Bay,nelson river,0.0,0.0,,28250,3,28300,7.25559754204005,1.635617250110954,14,30,1,3,kettle generating station,kettle generating station
q_137,What is the river where Long Spruce Generating Station is located a tributary of?,Hudson's Bay,nelson river,0.0,0.0,,26768,3,26817,0.3394892909564078,1.7702736658975482,16,30,1,3,long spruce generating station,long spruce generating station
q_138,Of which river is the river Kichi Sipi Bridge crosses a tributary?,Hudson's Bay,hudson bay,0.0,0.5,,33595,3,33644,9.516495333984494,1.7206772498320788,15,30,1,3,kichi sipi bridge,kichi sipi bridge
q_139,Who married the publisher of abolitionist newspaper The North Star?,Helen Pitts Douglass,helen pitts douglass,1.0,1.0,,30445,6,30498,1.6019500840920955,1.9048412919510156,14,30,1,3,the north star,the north star
q_140,Who is the spouse of the first nominated African American presidential candidate?,Helen Pitts Douglass,helen pitts douglass,1.0,1.0,,18780,6,18828,4.4391270419582725,1.4366378330159932,14,30,5,3,"barbara jordan, 1924 democratic national convention, republican national convention, hiram rhodes revels, w.e.b. du bois",african american presidential candidate
q_141,Who was the spouse of a leading speaker against slavery and publisher of an antislavery newspaper?,Helen Pitts Douglass,helen pitts douglass,1.0,1.0,,29026,6,29076,16.887902332935482,1.5061915421392769,10,30,5,3,"the liberator, frederick douglass, frederick douglass' paper, the north star, first anti-nebraska movement meeting",leading speaker against slavery and publisher of an antislavery newspaper
q_142,Who is the spouse of the producer of Dolores Claiborne?,Helen Mirren,meryl streep,0.0,0.0,,17842,4,17895,3.669316333020106,2.063935540849343,21,30,5,3,"dolores claiborne (novel), dolores claiborne (film), taylor hackford, david strathairn, dolores o'riordan",dolores claiborne
q_143,Who is the city that AvtoVAZ's headquarters is located in named after?,Palmiro Togliatti,palmiro togliatti,1.0,1.0,,3026,6,3071,0.12990883411839604,0.9646641670260578,15,20,1,3,avtovaz,avtovaz
q_144,Who is the city where Lesnoye Sanatorium is located named after?,Palmiro Togliatti,palmiro togliatti,1.0,1.0,,3582,6,3618,0.15238750004209578,1.3019094171468168,28,30,1,3,lesnoye sanatorium,lesnoye sanatorium
q_145,Whom is the birth place of Ravil Aryapov named after?,Palmiro Togliatti,palmiro togliatti,1.0,1.0,,2919,6,2961,0.26153425010852516,0.8452036250382662,19,30,5,3,"ravil velimukhamedovich aryapov, stavropol, yelena ya. afanasyeva, marya s. afanasyeva, mikhail z. afanasyev",ravil aryapov
q_146,When did the person who first brought a postal service into Umayyad lands become caliph?,661,abd al-malik,0.0,0.0,,3293,5,3347,1.0047352919355035,0.7676860832143575,23,30,5,3,"umar bin abdul-aziz, abd al-malik, yusuf bin umar, umayyads, umayya ibn abd shams",umayyad lands
q_147,What university did the author of 1967: The Last Good Year attend?,University of British Columbia,university of british columbia,1.0,1.0,,26124,5,26176,0.20525579201057553,1.4450432090088725,17,22,1,3,1967: the last good year,1967: the last good year
q_148,Where did the author of The National Dream go to university?,University of British Columbia,university of british columbia,1.0,1.0,,1237,5,1284,0.04206258407793939,0.7172428749036044,9,13,1,3,the national dream,the national dream
q_149,What university did the author of The Secret World of Og go to?,University of British Columbia,university of british columbia,1.0,1.0,,1317,5,1369,0.06074750004336238,0.6096886671148241,14,11,1,3,the secret world of og,the secret world of og
q_150,This is an instance of who was named commander in chief of texas forces by the new national government of texas National Forest?,United States National Forest,sam houston national forest,0.0,0.5,,19712,5,19766,6.473864083178341,2.429380791960284,11,30,3,3,"sam houston, department of texas, davy crockett national forest","texas forces, national government of texas, texas national forest"
q_151,Who was honored with the highest award in India before becoming president?,A.P.J. Abdul Kalam,a. p. j. abdul kalam,0.0,0.5714285714285715,,7741,9,7787,40.47113158297725,0.7881371660623699,17,30,1,3,india,india
q_152,Who was given India's highest civilian honor before he became President of India?,A.P.J. Abdul Kalam,a. p. j. abdul kalam,0.0,0.5714285714285715,,9664,9,9708,47.59355299989693,1.4273065419401973,17,30,3,3,"india, president of india, bharat ratna","india, president of india, india's highest civilian honor"
q_153,Who was honoured with the highest award a citizen without military experience in India before becoming a president?,A.P.J. Abdul Kalam,a. p. j. abdul kalam,0.0,0.5714285714285715,,7615,9,7673,40.6940048339311,0.8611163340974599,20,30,2,3,"india, president","india, president"
q_154,What type of animal is Xiao Liwu's mother?,panda,giant panda,0.0,0.6666666666666666,,24059,2,24108,0.9470992090646178,1.5067580421455204,20,30,1,3,xiao liwu,xiao liwu
q_155,Who was honored with the award Dhondo Keshav Karve received prior to becoming president of India?,A.P.J. Abdul Kalam,a. p. j. abdul kalam,0.0,0.5714285714285715,,13505,9,13558,41.363362208008766,1.903999709058553,12,30,2,3,"dhondo keshav karve, india","dhondo keshav karve, india"
q_156,What recognition did the actor of Truman Capote from Capote receive?,nominated for an Academy Award for Best Supporting Actor,academy award for best actor,0.0,0.7692307692307693,,18635,5,18681,5.395546542014927,1.3765574579592794,9,30,3,3,"truman capote, capote (biography), capote (film)","truman capote, capote"
q_157,What kind of recognition did the actor who played the game maker in hunger games receive?,nominated for an Academy Award for Best Supporting Actor,academy awards,0.0,0.2,,3901,2,3937,4.310698166955262,0.6381882079876959,10,30,4,3,"the hunger games series, julianne moore, hit maker, super mario maker","hunger games, game maker"
q_158,What other recognition did the Oscar winner for Best Actor in 2006 receive?,nominated for an Academy Award for Best Supporting Actor,grammy,0.0,0.0,,3459,2,3508,0.5105789168737829,0.778609124943614,23,30,5,3,"best actor in a leading role, best picture of 2004, 2006 academy award for best supporting actress, best actor in a supporting role, blood diamond",oscar winner for best actor in 2006
q_159,What recognition did the Jack Goes Boating director receive?,nominated for an Academy Award for Best Supporting Actor,academy award for best actor,0.0,0.7692307692307693,,32673,5,32719,4.763642749981955,1.375507083022967,22,30,1,3,jack goes boating,jack goes boating
q_160,What was the show named after the character featured in the video game Mickey's Safari in Letterland?,The Mickey Mouse Club,mickey's revue,0.0,0.0,,2869,5,2908,1.0124724998604506,0.6523002500180155,27,30,2,3,"mickey's safari in letterland, mickey","mickey's safari in letterland, mickey"
q_161,Who developed the eponymous character from the series that contains Mickey's Safari in Letterland?,Walt Disney,walt disney,1.0,1.0,,2901,2,2935,0.6227157919202,1.3031521660741419,27,30,1,3,mickey's safari in letterland,mickey's safari in letterland
q_162,Who did the original voice for the character whose series Mickey's safari in Letterland is from?,Walt Disney,walt disney,1.0,1.0,,2994,2,3026,0.725202624918893,0.6734441248700023,27,30,1,3,mickey's safari in letterland,mickey's safari in letterland
q_163,Who is the child of the creator of A Distinguished Member of the Humane Society?,Edwin Landseer Lutyens,None,0.0,0.0,,4280,1,4324,0.10946862492710352,1.0007485828828067,9,12,1,3,a distinguished member of the humane society,a distinguished member of the humane society
q_164,What was the old show that was named after a character that Walt Disney created in 1928 called?,The Mickey Mouse Club,mickey mouse,0.0,0.8,,2583,3,2632,1.2734898750204593,0.7317099589854479,9,30,3,3,"walt disney, 28 january 1928, 15 february 1928","walt disney, 1928"
q_165,What military overran much of Erich Zakowski's place of birth?,Russian troops,soviet union,0.0,0.0,,28083,3,28132,0.7936764999758452,1.3107672079931945,22,30,1,3,erich zakowski,erich zakowski
q_166,"According to the agency that published U.S. and World Population Clock, what is the total area in square miles?",17.037 square miles,riverside,0.0,0.0,,44193,2,44245,12.825758999912068,3.398256625048816,15,30,1,3,u.s. and world population clock,u.s. and world population clock
q_167,What else happened in the northern part of Erich Zakowski's birthplace in the now Russian area?,names were replaced by new Russian names,kaliningrad oblast,0.0,0.0,,46348,4,46380,51.548418916994706,2.537855917122215,10,30,4,3,"zakspeed, erich zakowski, russia, moscow oblast","Erich Zakowski, Russian"
q_168,What happened to the Curonians who lived in the area where Erich Zakowski was born?,expelled by the Soviet Union,population displacement,0.0,0.0,,25006,2,25052,5.303362041013315,1.1554768341593444,12,30,3,3,"carpetani, vettones, erich zakowski","curonians, erich zakowski"
q_169,Where did the producer of Julius Caesar study or work?,Clifton College,roman senate,0.0,0.0,,6896,2,6941,12.470377708086744,1.3966476661153138,14,30,1,3,julius caesar,julius caesar
q_170,"According to the agency that considers if Los Angeles County is to be a separate metropolitan area, what is the total area in square miles?",17.037 square miles,None,0.0,0.0,,5763,1,5804,5.080262833973393,1.4330064579844475,10,30,5,3,"los angeles metropolitan area, los angeles-long beach-santa ana metropolitan area, oxnard–thousand oaks–ventura metropolitan area, san diego metropolitan area, riverside-san bernardino-ontario metropolitan area",los angeles county
q_171,"According to the organization that creates census county division, what is the total area in square miles?",17.037 square miles,atlantic city,0.0,0.0,,21147,2,21199,0.29261700017377734,1.2893708341289312,10,30,1,3,census county division,census county division
q_172,"According to the developer of Topologically Integrated Geographic Encoding and Referencing, what is the total area of Atlantic City in square miles?",17.037 square miles,None,0.0,0.0,,18718,1,18760,2.1501729579176754,1.1938401667866856,22,30,2,3,"topologically integrated geographic encoding and referencing, atlantic city","topologically integrated geographic encoding and referencing, atlantic city"
q_173,Where did the producer of On Dangerous Ground study or work?,Clifton College,clifton college,1.0,1.0,,27879,3,27917,1.476494250120595,1.2811171668581665,19,30,1,3,on dangerous ground,on dangerous ground
q_174,Where did the founder of the Acting Company study?,Clifton College,No information available.,0.0,0.0,,255,4,301,0.11743483389727771,0.8598646251484752,1,3,1,3,the acting company,the acting company
q_175,When did the crowning of the person under whom the Chapter House was built happen?,1216,1216,1.0,1.0,,9738,4,9780,0.3820948749780655,1.1346205840818584,23,30,1,3,chapter house,chapter house
q_176,Who is the spouse of the person who sang holding out for a hero in shrek 2?,Adrian Edmondson,No information about the spouse of the person who sang holding out for a hero in shrek 2.,0.0,0.0,,2717,21,2774,1.416693874867633,1.0993011249229312,19,30,2,3,"holding out for a hero, shrek 2","holding out for a hero, shrek 2"
q_177,Who is the spouse of the creator of Absolutely Fabulous?,Adrian Edmondson,king harold,0.0,0.0,,3916,3,3961,0.09582762490026653,0.944790958892554,22,30,1,3,absolutely fabulous,absolutely fabulous
q_178,Who is the spouse of the actress who played the fairy god mother in Shrek 2?,Adrian Edmondson,The knowledge graph does not contain information about the spouse of the actress who played the fairy god mother in Shrek 2.,0.0,0.0,,2704,25,2776,1.5305681249592453,1.066154166124761,12,30,2,3,"fairy god mother, shrek 2","fairy god mother, shrek 2"
q_179,When was John's eldest son crowned?,1216,None,0.0,0.0,,25908,1,25958,3.60188745893538,1.3217891671229154,15,30,1,3,john,john
q_180,"When was the sibling of Alice de Lusignan, Countess of Surrey crowned?",1216,"I cannot answer this question using the provided knowledge graph. The knowledge graph does not contain information about ""Alice de Lusignan, Countess of Surrey"" or any of her siblings, nor does it contain information about their crowning dates.",0.0,0.0,,5210,45,5305,0.6425528340041637,0.9953985838219523,12,30,4,3,"louis-do de lencquesaing, alice hoschedé, duke of windsor, princess royal","alice de lusignan, countess of surrey"
q_181,What year was the father of Katherine of England crowned?,1216,1216,1.0,1.0,,13303,4,13353,1.4299010410904884,1.469333166955039,20,30,1,3,katherine of england,katherine of england
q_182,What month did the person who retained trust in Longchamp go away to the Holy Land?,October,October,1.0,1.0,,33362,1,33398,5.371414082823321,2.3946452499367297,16,30,2,3,"longchamp, holy land","longchamp, holy land"
q_183,When did a storm disperse the fleet led by the English king who trusted William de Longchamp?,1191,third crusade,0.0,0.0,,16933,2,16975,13.912074000108987,1.5834401671309024,18,30,2,3,"william de longchamp, geoffrey","english king, william de longchamp"
q_184,"In the King's Speech, who played the person who was the King of England in 1950?",Colin Firth,colin firth,1.0,1.0,,13245,4,13299,5.507956916000694,1.7192186249885708,10,30,4,3,"the king's speech, lionel logue, 1950 general election, king george vi","king's speech, king of england"
q_185,What is the record label for the singer who originally sang You Belong To Me.,MGM Records,sharp records,0.0,0.5,,19428,2,19479,1.2290521250106394,1.3543522499967366,19,30,1,3,you belong to me,you belong to me
q_186,What record label does the artist who sang you belong to me belong to?,MGM Records,m-g-m records,1.0,1.0,,19453,6,19507,1.1036125828977674,1.2315487498417497,19,30,1,3,you belong to me,you belong to me
q_187,When is the next episode of the series that Steven the Sword Fighter is a part of being released?,TBD,"I cannot answer this question. The knowledge graph does not contain information about the release dates of episodes, nor does it specify what the ""next episode"" would be.",0.0,0.0,,1857,33,1929,0.07529212487861514,1.2023244579322636,20,25,1,3,steven the sword fighter,steven the sword fighter
q_188,Who played the monarch at the end of WW2 in The King's Speech?,Colin Firth,colin firth,1.0,1.0,,30288,4,30338,5.37601749994792,1.882316542090848,18,30,2,3,"ww2, the king's speech","ww2, the king's speech"
q_189,Who played king whose regal Name did Albert Adopt in the king's speech?,Colin Firth,colin firth,1.0,1.0,,22286,4,22332,1.8632667090278119,1.3856668341904879,19,30,2,3,"albert, the king's speech","albert, the king's speech"
q_190,Who played the king that was king of england in 1951 in the king's speech?,Colin Firth,None of the above,0.0,0.0,,38700,4,38753,42.66813312517479,1.8535085830371827,6,30,2,3,"england, the king's speech","england, the king's speech"
q_191,"In A League of Their Own, who played the husband of the actress who played Thelma in Thelma and Louise?",Bill Pullman,bill pullman,1.0,1.0,,1826,3,1878,6.0528069590218365,0.9183111251331866,12,30,3,3,"a league of their own, thelma, thelma & louise","a league of their own, thelma, thelma and louise"
q_192,"In the movie A League of their Own, who played the husband of the person who also played Thelma in the movie Thelma and Louise?",Bill Pullman,bill pullman,1.0,1.0,,4091,3,4144,6.00703754182905,1.8124436668585986,11,30,3,3,"a league of their own, thelma, thelma & louise","a league of their own, thelma, thelma and louise"
q_193,What character in A League of their Own was played by the actress who played Thelma in the movie Thelma and Louise?,Dottie Hinson,dottie hinson,1.0,1.0,,1820,4,1870,5.512728957924992,1.4507199581712484,11,30,3,3,"a league of their own, thelma, thelma & louise","a league of their own, thelma, thelma and louise"
q_194,"The actor who played Thelma in ""Thelma and Louise"" also played which character in ""A League of Their Own""?",Dottie Hinson,dottie hinson,1.0,1.0,,4163,4,4212,4.833492000121623,0.7392025829758495,11,30,3,3,"thelma, thelma & louise, a league of their own","thelma, thelma and louise, a league of their own"
q_195,Who is the sibling of the author of Kapalkundala?,Sanjib Chandra,No information available.,0.0,0.0,,6067,4,6117,0.5779429171234369,0.9080532500520349,13,30,1,3,kapalkundala,kapalkundala
q_196,Who is the voice of the character in Spongebob Squarepants with the same name as the creature that annelid larvae live like?,Mr. Lawrence,tom kenny,0.0,0.0,,2920,3,2972,16.324555499944836,1.495866792043671,25,30,2,3,"spongebob squarepants, gary the snail","spongebob squarepants, gary the snail"
q_197,The actor who plays the girl in Spiderman Homecoming is signed to which record label?,Hollywood Records,None,0.0,0.0,,2269,1,2316,21.707025582902133,0.6931887501850724,16,30,5,3,"spider-man: homecoming, october 24, 2017, debbie berman, salvatore totino, pascal pictures",spiderman homecoming
q_198,What is the record label of the co-writer and recording artist of Permission to Fly?,Hollywood Records,hollywood records,1.0,1.0,,2382,3,2416,0.1257082091178745,0.6484839159529656,20,30,1,3,permission to fly,permission to fly
q_199,What team drafted the winner of the NBA scoring title this year?,Oklahoma City Thunder,chicago bulls,0.0,0.0,,4823,3,4865,6.6022702909540385,0.8284512080717832,13,30,2,3,"nba, nba scoring title","nba, nba scoring title"
q_200,Who voices the character in Spongebob Squarepants who is named after a glowing species found in some beaches in Portugal?,Mr. Lawrence,plankton,0.0,0.0,,3493,2,3535,30.204067999962717,1.271586125018075,10,30,2,3,"spongebob squarepants, portugal","spongebob squarepants, portugal"
q_201,What administrative territorial entity does Heinrich Gross's birth place located?,Senica District,trnava region,0.0,0.0,,677,3,709,0.43630616599693894,0.5632772920653224,6,9,1,3,heinrich gross,heinrich gross
q_202,In what year did the founder of the Presbyterian Church die?,1572,1789,0.0,0.0,,34427,4,34477,12.881974167190492,1.5866738751064986,24,30,5,3,"presbyterian church in the united states of america, presbyterian church (u.s.a.), presbyterian church of england, presbyterian church in america (pca), presbyteries",founder of the presbyterian church
q_203,What year did the author of History of the Reformation in Scotland die?,1572,1572,1.0,1.0,,7657,4,7691,3.4504068749956787,0.9088188749738038,10,30,5,3,"the history of the reformation in scotland, scottish reformation of 1560, scottish reformation parliament, siege of leith, john knox",history of the reformation in scotland
q_204,What year did the author of The First Blast of the Trumpet Against the Monstruous Regiment of Women die?,1572,,0.0,0.0,,5258,0,5290,0.5849524999503046,0.8882783339358866,23,30,1,3,the first blast of the trumpet against the monstruous regiment of women,the first blast of the trumpet against the monstruous regiment of women
q_205,What month did the person with whom Henry fought a short war in 1183 go away from the holy land?,October,No information about the month is available in the knowledge graph.,0.0,0.0,,19224,12,19282,13.860713750123978,1.2923185830004513,15,30,2,3,"henry, holy land","henry, holy land"
q_206,In what year did Margaret Knox's spouse pass away?,1572,1572,1.0,1.0,,11873,4,11912,0.6595461671240628,2.1634900001809,13,30,1,3,margaret knox,margaret knox
q_207,What year did the storm hit the fleet of the person that Henry fought a short war with in 1183?,1191,1188,0.0,0.0,,23299,4,23343,13.367755332961679,1.2794391671195626,17,30,1,3,henry,henry
q_208,"In True Grit, who did the star play?",U.S. Marshal Rooster Cogburn,rooster cogburn (character),0.0,0.5714285714285715,,3921,7,3976,1.0098264168482274,0.7273901659063995,25,30,1,3,true grit,true grit
q_209,Who did the producer of Big Jim McLain play in True Grit?,U.S. Marshal Rooster Cogburn,"reuben j. ""rooster"" cogburn",0.0,0.5,,18299,10,18345,2.9676668331958354,1.1926493749488145,18,30,2,3,"big jim mclain, true grit","big jim mclain, true grit"
q_210,Who did the cast member of Rooster Cogburn play in True Grit?,U.S. Marshal Rooster Cogburn,rooster cogburn (character),0.0,0.5714285714285715,,3538,7,3589,2.316341625060886,0.7562036251183599,12,30,3,3,"rooster cogburn (character), rooster cogburn (1975 film), true grit","rooster cogburn, true grit"
q_211,Who did the actor in Advernture's End play in True Grit?,U.S. Marshal Rooster Cogburn,"reuben j. ""rooster"" cogburn",0.0,0.5,,3943,10,3999,1.997885457938537,0.8114972088951617,22,30,3,3,"adventure's end, arthur lubin, true grit","advernture's end, true grit"
q_212,Which is the body of water by Leo Bennett's place of death?,River Thames,thames,0.0,0.6666666666666666,,20088,2,20136,7.585787457879633,1.1855465420521796,17,30,5,3,"alfred charles leopold bennett, leon benoit, leo genn, leo rebello, paul leo",leo bennett
q_213,What is the body of water by the area where Athlete was formed?,River Thames,river thames,1.0,1.0,,5213,3,5258,0.45455041714012623,0.8357315000612289,23,21,1,3,athlete,athlete
q_214,Which is the body of water by the village which borders Long Ditton?,River Thames,river thames,1.0,1.0,,9935,3,9977,0.44060166692361236,0.8825274999253452,20,30,1,3,long ditton,long ditton
q_215,Which is the body of water near George Mills' place of birth?,River Thames,river thames,1.0,1.0,,5216,3,5265,3.993727499851957,1.3918886249884963,14,30,5,3,"george robert mills, deptford, james mill, john mills, john stuart mill",george mills
q_216,When was the celestial body that transforms nuclear potential energy to other forms of energy discovered to be the center of the solar system?,as early as the 3rd century BC,Nicolaus Copernicus,0.0,0.0,,3512,3,3554,1.2215790830086917,0.6191114590037614,8,30,3,3,"nucleosynthesis, supernova explosion, solar system","celestial body, solar system"
q_217,When was the star to which Solgränd is named after discovered to be the center of the solar system?,as early as the 3rd century BC,nicolaus copernicus,0.0,0.0,,3583,6,3629,1.113996459171176,0.7591172498650849,10,30,2,3,"solgränd, solar system","solgränd, solar system"
q_218,"Who employs the author of ""Ravenswood: The Steelworkers' Victory and the Revival of American Labor""?",Cornell University,cornell university school of industrial and labor relations,0.0,0.4,,438,8,483,0.041798791848123074,0.6366776248905808,2,5,1,3,ravenswood: the steelworkers' victory and the revival of american labor,ravenswood: the steelworkers' victory and the revival of american labor
q_219,When was the celestial object that eluded efforts to measure oxygen discovered to be the center of the solar system?,as early as the 3rd century BC,Nicolaus Copernicus,0.0,0.0,,3946,3,3994,1.1348209590651095,1.374683165922761,10,30,1,3,solar system,solar system
q_220,When was the celestial body that all objects focus on according to Kepler's laws discovered to be the center of the solar system?,as early as the 3rd century BC,Nicolaus Copernicus,0.0,0.0,,3849,3,3891,1.1499942920636386,1.3995657078921795,10,30,3,3,"kepler's laws of planetary motion, kepler satellite, solar system","kepler's laws, solar system"
q_221,Who is the father of the man who conceived of the 'new' police?,Arthur Peel,robert peel,0.0,0.5,,7346,3,7385,0.1785848329309374,0.8154955839272588,10,19,5,3,"metropolitan police, britannica 1911, traité de la police, police story series, preventive police",new police
q_222,Who was the father of the person who issued the Tamworth manifesto?,"Sir Robert Peel, 1st Baronet",None of the provided knowledge graph paths or entity descriptions contain information about the father of 'robert peel'.,0.0,0.19047619047619047,,12121,21,12188,0.08759716711938381,1.1481563330162317,17,18,1,3,tamworth manifesto,tamworth manifesto
q_223,Who is the child of the person who issued the Tamworth manifesto?,Arthur Peel,None,0.0,0.0,,8457,1,8505,0.062415959080681205,1.0120351251680404,10,11,1,3,tamworth manifesto,tamworth manifesto
q_224,"Who is the father of the person who came up with the concept of the ""new"" police?","Sir Robert Peel, 1st Baronet",jeremy bentham,0.0,0.0,,7450,4,7493,0.11691387509927154,0.8602885419968516,11,20,5,3,"metropolitan police, britannica 1911, preventive police, traité de la police, police story series","""new"" police"
q_225,When does season 4 of the series that The Bag or the Bat is a part of come out?,"June 20, 2016",None of the above,0.0,0.0,,2316,4,2367,0.0886774999089539,0.9512014579959214,20,30,1,3,the bag or the bat,the bag or the bat
q_226,When does season 4 of the series The Bag or the Bat was part of come out?,"June 20, 2016","I cannot answer this question. The knowledge graph does not contain information about seasons or release dates for ""The Bag or the Bat"" or ""Ray Donovan"".",0.0,0.0,,2322,31,2392,0.09461004193872213,0.8492991670500487,20,30,1,3,the bag or the bat,the bag or the bat
q_227,Who were the leaders of the opposition of the political group that has a large number of Protestants?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",canada,0.0,0.0,,44815,1,44863,10.711450917180628,3.2347773329820484,15,30,5,3,"protestant, presbyterians, asia-pacific region, episcopalians, evangelicalism",protestants
q_228,What watercourse is the river on which the Lostock Dam is located the mouth of?,Hunter River,hunter,0.0,0.6666666666666666,,1259,1,1308,0.025780374882742763,0.6741022919304669,5,7,1,3,lostock dam,lostock dam
q_229,Who were the leaders of the opposition of the party that controlled the house of representatives in 2002?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",The knowledge graph does not contain information about the leaders of the opposition party in 2002. It only states that the 'republican party' gained a net eight seats in the 2002 United States House,0.0,0.0,,22397,47,22493,11.491275583859533,1.4870201251469553,17,30,2,3,"house of representatives, 2002","house of representatives, 2002"
q_230,Who were the leaders of the opposition of the party that dominated until the mid-20th century?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers","The knowledge graph does not contain information about ""leaders of the opposition"" or specific political parties dominating until the mid-20th century, beyond general statements about LDP dominance in Japan since 1955. Therefore, the",0.0,0.0,,52903,47,52999,70.9708971248474,2.3781539159826934,10,30,5,3,"world war ii, war time, pacific time, high time, cold war",mid-20th century
q_231,Who were the leaders of the opposition party that was created as a result of the kansas-nebraska act?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",republican party (united states),0.0,0.0,,19820,8,19865,0.08383383299224079,1.1567881249357015,27,30,1,3,kansas-nebraska act,kansas-nebraska act
q_232,In what city is Alain Lascoux's employer located?,Tianjin,'university of marne la vallée',0.0,0.0,,805,8,860,0.03203058312647045,0.6222949998918921,12,15,1,3,alain lascoux,alain lascoux
q_233,What worldwide ranking does the university that Pedro Ramirez Vasquez attended hold?,74th,UNKNOWN,0.0,0.0,,2437,1,2485,0.08625233289785683,1.0363710832316428,17,22,5,3,"pedro ramírez vázquez, cemex award, national arts award, universidad autónoma metropolitana, pedro armendáriz",pedro ramirez vasquez
q_234,Who did the original voice of the character played by mila kunis in the cleveland show?,Lacey Chabert,lacey chabert,1.0,1.0,,2480,5,2520,2.0435988327953964,0.8273398748133332,10,30,2,3,"mila kunis, the cleveland show","mila kunis, the cleveland show"
q_235,Who did the original voice of the character Mila Kunis plays on family Guy?,Lacey Chabert,lacey chabert,1.0,1.0,,2392,5,2443,10.003414750099182,1.5585305409040302,7,30,2,3,"mila kunis, family guy","mila kunis, family guy"
q_236,Who did the original voice of the character Mila Kunis plays on Family Guy?,Lacey Chabert,lacey chabert,1.0,1.0,,2418,5,2469,9.541904957965016,1.3528904998674989,8,30,2,3,"mila kunis, family guy","mila kunis, family guy"
q_237,Who did the original voice of the character that Mila Kunis plays in Family Guy?,Lacey Chabert,lacey chabert,1.0,1.0,,2415,5,2451,9.179265249986202,0.6623745001852512,8,30,2,3,"mila kunis, family guy","mila kunis, family guy"
q_238,What worldwide ranking does Javier Barros Sierra's employer hold?,74th,74th,1.0,1.0,,3160,3,3193,0.3327088749501854,0.7290087910369039,12,30,1,3,javier barros sierra,javier barros sierra
q_239,What worldwide ranking is held by Mario Pani's alma mater?,74th,"I cannot answer this question based on the provided knowledge graph. The knowledge graph does not contain any information about ""Mario Pani"" or his ""alma mater"".",0.0,0.0,,27611,31,27690,2.868317333050072,1.500037666177377,23,30,5,3,"rafael manchola, mario monti, maricel soriano, pan singh, pietro paolo mignanelli",mario pani
q_240,What worldwide ranking does the university where Manuel Isaías López was educated hold?,74th,UNAM,0.0,0.0,,20815,2,20848,1.3872429160401225,1.150269208010286,25,30,1,3,manuel isaías lópez,manuel isaías lópez
