question_id,question,ground_truth,prediction,em,f1,llm_accuracy,prompt_tokens,completion_tokens,total_tokens,retrieval_s,generation_s,num_paths,num_entities,num_seeds,steps_taken,seed_entities,extracted_entities
q_157,What kind of recognition did the actor who played the game maker in hunger games receive?,nominated for an Academy Award for Best Supporting Actor,No paths found.,0.0,0.0,,1115,4,1151,0.6159327919594944,0.8840719580184668,0,30,0,0,,
q_158,What other recognition did the Oscar winner for Best Actor in 2006 receive?,nominated for an Academy Award for Best Supporting Actor,No paths found.,0.0,0.0,,2486,4,2541,0.6286580001469702,0.6756029999814928,0,30,0,0,,
q_159,What recognition did the Jack Goes Boating director receive?,nominated for an Academy Award for Best Supporting Actor,Academy Award,0.0,0.4,,1889,2,1934,0.229534667218104,0.5824986251536757,0,30,0,0,,
q_160,What was the show named after the character featured in the video game Mickey's Safari in Letterland?,The Mickey Mouse Club,The Mickey Mouse Club,1.0,1.0,,1290,4,1327,0.5404237089678645,0.636715125059709,0,30,0,0,,
q_161,Who developed the eponymous character from the series that contains Mickey's Safari in Letterland?,Walt Disney,Walt Disney and Ub Iwerks,0.0,0.5714285714285715,,1198,6,1254,0.36511345813050866,0.8611627500504255,0,30,0,0,,
q_162,Who did the original voice for the character whose series Mickey's safari in Letterland is from?,Walt Disney,Walt Disney,1.0,1.0,,1417,2,1454,0.28238270920701325,0.5688082911074162,0,30,0,0,,
q_163,Who is the child of the creator of A Distinguished Member of the Humane Society?,Edwin Landseer Lutyens,No paths found.,0.0,0.0,,1961,4,2007,0.27741487487219274,0.7610692079178989,0,30,0,0,,
q_164,What was the old show that was named after a character that Walt Disney created in 1928 called?,The Mickey Mouse Club,The Mickey Mouse Club,1.0,1.0,,1689,4,1734,0.30060245795175433,0.746787500102073,0,30,0,0,,
q_165,What military overran much of Erich Zakowski's place of birth?,Russian troops,german army,0.0,0.0,,5588,2,5638,0.30055554187856615,0.7116766669787467,0,30,0,0,,
q_166,"According to the agency that published U.S. and World Population Clock, what is the total area in square miles?",17.037 square miles,No paths found.,0.0,0.0,,18854,4,18908,0.3397766249254346,1.2886652501765639,0,30,0,0,,
q_167,What else happened in the northern part of Erich Zakowski's birthplace in the now Russian area?,names were replaced by new Russian names,Kaliningrad Oblast,0.0,0.0,,2424,4,2478,0.23458675015717745,0.8170545410830528,0,30,0,0,,
q_168,What happened to the Curonians who lived in the area where Erich Zakowski was born?,expelled by the Soviet Union,No paths found.,0.0,0.0,,2310,4,2351,0.3215875409077853,0.8664669999852777,0,30,0,0,,
q_169,Where did the producer of Julius Caesar study or work?,Clifton College,accademia di belle arti,0.0,0.0,,1662,5,1698,0.3137992499396205,0.6438097499776632,0,30,0,0,,
q_170,"According to the agency that considers if Los Angeles County is to be a separate metropolitan area, what is the total area in square miles?",17.037 square miles,No paths found.,0.0,0.0,,2599,4,2652,0.22817912488244474,0.9102155410218984,0,30,0,0,,
q_171,"According to the organization that creates census county division, what is the total area in square miles?",17.037 square miles,No paths found.,0.0,0.0,,4167,4,4204,0.38796487520448864,0.6329584170598537,0,30,0,0,,
q_172,"According to the developer of Topologically Integrated Geographic Encoding and Referencing, what is the total area of Atlantic City in square miles?",17.037 square miles,No paths found.,0.0,0.0,,2119,4,2163,0.3653142910916358,0.5873067500069737,0,30,0,0,,
q_173,Where did the producer of On Dangerous Ground study or work?,Clifton College,No paths found.,0.0,0.0,,937,4,981,0.34646216593682766,0.6803355410229415,0,30,0,0,,
q_174,Where did the founder of the Acting Company study?,Clifton College,No paths found.,0.0,0.0,,966,4,1019,0.39328395784832537,1.2224543751217425,0,30,0,0,,
q_175,When did the crowning of the person under whom the Chapter House was built happen?,1216,No paths found.,0.0,0.0,,1598,4,1634,0.2411890421062708,0.8003762918524444,0,30,0,0,,
q_176,Who is the spouse of the person who sang holding out for a hero in shrek 2?,Adrian Edmondson,No paths found.,0.0,0.0,,1685,4,1736,0.26395004196092486,0.8505309168249369,0,30,0,0,,
q_177,Who is the spouse of the creator of Absolutely Fabulous?,Adrian Edmondson,No paths found.,0.0,0.0,,1125,4,1166,0.554970582947135,0.6367181250825524,0,30,0,0,,
q_178,Who is the spouse of the actress who played the fairy god mother in Shrek 2?,Adrian Edmondson,No paths found.,0.0,0.0,,1690,4,1742,0.5877561250235885,0.913054957985878,0,30,0,0,,
q_179,When was John's eldest son crowned?,1216,No paths found.,0.0,0.0,,1017,4,1064,0.5594618329778314,0.8352422921452671,0,30,0,0,,
q_180,"When was the sibling of Alice de Lusignan, Countess of Surrey crowned?",1216,No paths found.,0.0,0.0,,1100,4,1144,0.23860475001856685,0.6716378338169307,0,30,0,0,,
q_181,What year was the father of Katherine of England crowned?,1216,1216,1.0,1.0,,1042,4,1073,0.26734320796094835,0.732469875132665,0,30,0,0,,
q_182,What month did the person who retained trust in Longchamp go away to the Holy Land?,October,No paths found.,0.0,0.0,,1548,4,1592,3.8120257081463933,0.8235859170090407,0,30,0,0,,
q_183,When did a storm disperse the fleet led by the English king who trusted William de Longchamp?,1191,No paths found.,0.0,0.0,,1281,4,1323,0.23658095789141953,0.6509907499421388,0,30,0,0,,
q_184,"In the King's Speech, who played the person who was the King of England in 1950?",Colin Firth,colin firth,1.0,1.0,,1143,4,1190,0.23393658292479813,0.6636564999353141,0,30,0,0,,
q_185,What is the record label for the singer who originally sang You Belong To Me.,MGM Records,No paths found.,0.0,0.0,,1224,4,1275,0.3637960839550942,0.7425295000430197,0,30,0,0,,
q_186,What record label does the artist who sang you belong to me belong to?,MGM Records,No paths found.,0.0,0.0,,1062,4,1113,0.6063013749662787,0.624501375015825,0,30,0,0,,
q_187,When is the next episode of the series that Steven the Sword Fighter is a part of being released?,TBD,No paths found.,0.0,0.0,,1093,4,1133,0.6827975828200579,0.5239399999845773,0,30,0,0,,
q_188,Who played the monarch at the end of WW2 in The King's Speech?,Colin Firth,colin firth,1.0,1.0,,1211,4,1259,0.26945241587236524,0.8548788749612868,0,30,0,0,,
q_189,Who played king whose regal Name did Albert Adopt in the king's speech?,Colin Firth,colin firth,1.0,1.0,,1913,4,1964,0.3015742090065032,1.328107540961355,0,30,0,0,,
q_190,Who played the king that was king of england in 1951 in the king's speech?,Colin Firth,colin firth,1.0,1.0,,1247,4,1281,0.5890032078605145,0.7487488337792456,0,30,0,0,,
q_191,"In A League of Their Own, who played the husband of the actress who played Thelma in Thelma and Louise?",Bill Pullman,Bill Pullman,1.0,1.0,,1270,2,1315,0.23456662497483194,0.9121431661769748,0,30,0,0,,
q_192,"In the movie A League of their Own, who played the husband of the person who also played Thelma in the movie Thelma and Louise?",Bill Pullman,bill pullman,1.0,1.0,,1267,3,1310,0.27068233396857977,0.645809207810089,0,30,0,0,,
q_193,What character in A League of their Own was played by the actress who played Thelma in the movie Thelma and Louise?,Dottie Hinson,dottie hinson,1.0,1.0,,1262,4,1308,0.5293137920089066,1.7498762088362128,0,30,0,0,,
q_194,"The actor who played Thelma in ""Thelma and Louise"" also played which character in ""A League of Their Own""?",Dottie Hinson,Dottie Hinson,1.0,1.0,,1264,4,1319,0.6018505410756916,1.4527575001120567,0,30,0,0,,
q_195,Who is the sibling of the author of Kapalkundala?,Sanjib Chandra,No paths found.,0.0,0.0,,1041,4,1090,0.23753341706469655,0.820462416857481,0,30,0,0,,
q_196,Who is the voice of the character in Spongebob Squarepants with the same name as the creature that annelid larvae live like?,Mr. Lawrence,gary the snail,0.0,0.0,,1582,3,1636,0.24005041690543294,0.697258000029251,0,30,0,0,,
q_197,The actor who plays the girl in Spiderman Homecoming is signed to which record label?,Hollywood Records,Hollywood Records,1.0,1.0,,1655,2,1687,0.24205395788885653,0.5006884168833494,0,30,0,0,,
q_198,What is the record label of the co-writer and recording artist of Permission to Fly?,Hollywood Records,No paths found.,0.0,0.0,,984,4,1030,0.3517783749848604,1.0006407499313354,0,30,0,0,,
q_199,What team drafted the winner of the NBA scoring title this year?,Oklahoma City Thunder,No paths found.,0.0,0.0,,2784,4,2832,0.3958706669509411,1.2982537078205496,0,30,0,0,,
q_200,Who voices the character in Spongebob Squarepants who is named after a glowing species found in some beaches in Portugal?,Mr. Lawrence,No paths found.,0.0,0.0,,1337,4,1389,0.7331483338493854,0.7042410420253873,0,30,0,0,,
q_201,What administrative territorial entity does Heinrich Gross's birth place located?,Senica District,slovakia,0.0,0.0,,4430,2,4474,0.24056075001135468,1.7227391249034554,0,30,0,0,,
q_202,In what year did the founder of the Presbyterian Church die?,1572,No paths found.,0.0,0.0,,1018,4,1073,0.8572940840385854,0.6199736250564456,0,30,0,0,,
q_203,What year did the author of History of the Reformation in Scotland die?,1572,No paths found.,0.0,0.0,,1222,4,1272,0.2284058751538396,0.9792102079372853,0,30,0,0,,
q_204,What year did the author of The First Blast of the Trumpet Against the Monstruous Regiment of Women die?,1572,No paths found.,0.0,0.0,,1227,4,1279,0.276257875142619,0.7607850409112871,0,30,0,0,,
q_205,What month did the person with whom Henry fought a short war in 1183 go away from the holy land?,October,No paths found.,0.0,0.0,,1261,4,1311,0.250529375160113,0.8544799580704421,0,30,0,0,,
q_206,In what year did Margaret Knox's spouse pass away?,1572,No paths found.,0.0,0.0,,932,4,980,0.24716025008819997,0.6278028748929501,0,30,0,0,,
q_207,What year did the storm hit the fleet of the person that Henry fought a short war with in 1183?,1191,No paths found.,0.0,0.0,,1452,4,1494,0.6170339160598814,0.6695110001601279,0,30,0,0,,
q_208,"In True Grit, who did the star play?",U.S. Marshal Rooster Cogburn,rooster cogburn (character),0.0,0.5714285714285715,,1516,7,1573,0.5971437080297619,0.683313624933362,0,30,0,0,,
q_209,Who did the producer of Big Jim McLain play in True Grit?,U.S. Marshal Rooster Cogburn,No paths found.,0.0,0.0,,1389,4,1439,0.6032834169454873,0.8143860420677811,0,30,0,0,,
q_210,Who did the cast member of Rooster Cogburn play in True Grit?,U.S. Marshal Rooster Cogburn,rooster cogburn,0.0,0.6666666666666666,,1599,4,1651,0.2545257080346346,0.7701470421161503,0,30,0,0,,
q_211,Who did the actor in Advernture's End play in True Grit?,U.S. Marshal Rooster Cogburn,No paths found.,0.0,0.0,,1428,4,1478,0.23535112501122057,0.9161008330993354,0,30,0,0,,
q_212,Which is the body of water by Leo Bennett's place of death?,River Thames,No paths found.,0.0,0.0,,1122,4,1174,0.6116040418855846,0.720640208106488,0,30,0,0,,
q_213,What is the body of water by the area where Athlete was formed?,River Thames,atlantic ocean,0.0,0.0,,1116,2,1148,0.23289970797486603,0.6919499579817057,0,30,0,0,,
q_214,Which is the body of water by the village which borders Long Ditton?,River Thames,the rythe,0.0,0.0,,1209,3,1259,0.29378862492740154,0.800376582890749,0,30,0,0,,
q_215,Which is the body of water near George Mills' place of birth?,River Thames,No paths found.,0.0,0.0,,1783,4,1834,0.2396317080128938,0.600345749873668,0,30,0,0,,
q_216,When was the celestial body that transforms nuclear potential energy to other forms of energy discovered to be the center of the solar system?,as early as the 3rd century BC,No paths found.,0.0,0.0,,2638,4,2673,0.42972362507134676,0.6863507500384003,0,30,0,0,,
q_217,When was the star to which Solgränd is named after discovered to be the center of the solar system?,as early as the 3rd century BC,Heliocentrism,0.0,0.0,,1682,5,1730,0.3720111669972539,0.6164204999804497,0,30,0,0,,
q_218,"Who employs the author of ""Ravenswood: The Steelworkers' Victory and the Revival of American Labor""?",Cornell University,Cornell University School of Industrial and Labor Relations,0.0,0.4,,16988,8,17047,0.3473657499998808,1.6078435420058668,0,30,0,0,,
q_219,When was the celestial object that eluded efforts to measure oxygen discovered to be the center of the solar system?,as early as the 3rd century BC,No paths found.,0.0,0.0,,2528,4,2568,0.2448960419278592,0.7547803749330342,0,30,0,0,,
q_220,When was the celestial body that all objects focus on according to Kepler's laws discovered to be the center of the solar system?,as early as the 3rd century BC,No paths found.,0.0,0.0,,1750,4,1796,0.24543387512676418,0.6130619589239359,0,30,0,0,,
q_221,Who is the father of the man who conceived of the 'new' police?,Arthur Peel,No paths found.,0.0,0.0,,1002,4,1041,0.47880879207514226,0.6114970000926405,0,30,0,0,,
q_222,Who was the father of the person who issued the Tamworth manifesto?,"Sir Robert Peel, 1st Baronet",No paths found.,0.0,0.0,,1075,4,1120,0.49797237501479685,0.8511574170552194,0,30,0,0,,
q_223,Who is the child of the person who issued the Tamworth manifesto?,Arthur Peel,Sidney Peel,0.0,0.5,,1057,3,1105,0.6019753748551011,0.6795754579361528,0,30,0,0,,
q_224,"Who is the father of the person who came up with the concept of the ""new"" police?","Sir Robert Peel, 1st Baronet",No paths found.,0.0,0.0,,1030,4,1073,0.5768246660009027,0.5767592499032617,0,30,0,0,,
q_225,When does season 4 of the series that The Bag or the Bat is a part of come out?,"June 20, 2016",No paths found.,0.0,0.0,,970,4,1023,0.25337179214693606,0.6106701660901308,0,30,0,0,,
q_226,When does season 4 of the series The Bag or the Bat was part of come out?,"June 20, 2016",No paths found.,0.0,0.0,,1048,4,1103,0.22654437506571412,0.9719941250514239,0,30,0,0,,
q_227,Who were the leaders of the opposition of the political group that has a large number of Protestants?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",Giovanni Giolitti,0.0,0.0,,935,4,972,0.26147775002755225,0.6425891248509288,0,30,0,0,,
q_228,What watercourse is the river on which the Lostock Dam is located the mouth of?,Hunter River,Hunter River catchment,0.0,0.8,,961,3,1004,0.2436759159900248,0.5571554158814251,0,30,0,0,,
q_229,Who were the leaders of the opposition of the party that controlled the house of representatives in 2002?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",No paths found.,0.0,0.0,,2026,4,2071,0.25310275005176663,1.4949083330575377,0,30,0,0,,
q_230,Who were the leaders of the opposition of the party that dominated until the mid-20th century?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",giovanni giolitti,0.0,0.0,,1686,6,1729,0.2369335419498384,0.637002875097096,0,30,0,0,,
q_231,Who were the leaders of the opposition party that was created as a result of the kansas-nebraska act?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",No paths found.,0.0,0.0,,1164,4,1205,0.5705089999828488,0.6437885409686714,0,30,0,0,,
q_232,In what city is Alain Lascoux's employer located?,Tianjin,No paths found.,0.0,0.0,,1342,4,1381,0.30161974998191,0.6176406249869615,0,30,0,0,,
q_233,What worldwide ranking does the university that Pedro Ramirez Vasquez attended hold?,74th,No paths found.,0.0,0.0,,1099,4,1132,0.31797124980948865,0.642632249975577,0,30,0,0,,
q_234,Who did the original voice of the character played by mila kunis in the cleveland show?,Lacey Chabert,No paths found.,0.0,0.0,,1314,4,1352,0.2943573750089854,0.8811551658436656,0,30,0,0,,
q_235,Who did the original voice of the character Mila Kunis plays on family Guy?,Lacey Chabert,Lacey Chabert,1.0,1.0,,1622,4,1655,0.22400958416983485,0.9147021248936653,0,30,0,0,,
q_236,Who did the original voice of the character Mila Kunis plays on Family Guy?,Lacey Chabert,Lacey Chabert,1.0,1.0,,1622,4,1657,0.23535174992866814,0.5692406659945846,0,30,0,0,,
q_237,Who did the original voice of the character that Mila Kunis plays in Family Guy?,Lacey Chabert,Lacey Chabert,1.0,1.0,,1416,4,1449,0.22883145790547132,0.6463882918469608,0,30,0,0,,
q_238,What worldwide ranking does Javier Barros Sierra's employer hold?,74th,national autonomous university of mexico,0.0,0.0,,3142,5,3191,0.920057374984026,0.6609032498672605,0,30,0,0,,
q_239,What worldwide ranking is held by Mario Pani's alma mater?,74th,No paths found.,0.0,0.0,,3321,4,3371,0.2353487501386553,0.9018259581644088,0,30,0,0,,
q_240,What worldwide ranking does the university where Manuel Isaías López was educated hold?,74th,No paths found.,0.0,0.0,,1089,4,1133,0.237699749879539,0.6792601249180734,0,30,0,0,,
q_241,Who did Hay work for after being hired by his other notable influence regarding resource distribution other than Max Weber?,the Austrian government,Austrian government,1.0,1.0,,1153,3,1191,0.2358744579833001,0.5854860420804471,0,30,0,0,,
q_242,Who did Hayek work for upon being hired by the author of Omnipotent Government?,the Austrian government,austrian institute for business cycle research,0.0,0.25,,1141,7,1185,0.23258004197850823,0.77314329193905,0,30,0,0,,
q_243,Who did Hayek work for after being hired by the author of Human Action?,the Austrian government,jeremiah jenks,0.0,0.0,,1133,4,1181,0.2226270418614149,0.8909907080233097,0,30,0,0,,
q_244,Who did Hayek work for upon being hired by the author of Bureaucracy?,the Austrian government,jeremiah jenks,0.0,0.0,,1143,4,1186,0.22038770793005824,0.8076989999972284,0,30,0,0,,
q_245,"What date did the Japanese get to the city where New Plaza Stadium is located, and the rest of the Guangdong province?",November 5,October 21,0.0,0.0,,5560,4,5610,0.617472207872197,0.730343041010201,0,30,0,0,,
q_246,what year did the Japanese get to city where Wang Yue died and the rest of Guangdong province?,November 5,October 21,0.0,0.0,,3570,4,3606,0.6101491251029074,0.5765208338852972,0,30,0,0,,
q_247,Who led the military expedition to where now Min dialects are spoken on border with Zhejiang?,Chen Zheng,Chen Zheng,1.0,1.0,,1374,2,1407,0.701017125044018,0.6036438748706132,0,30,0,0,,
q_248,What year did the japanese get to the current administrative territorial entity of the Century Lotus Stadium and the rest of the guangdong province?,November 5,October 21,0.0,0.0,,5543,4,5585,0.2561522501055151,0.9976662499830127,0,30,0,0,,
q_249,When did the Japanese get to Liang Jiahong's birthplace and the rest of Guangdong?,November 5,October 21,0.0,0.0,,3765,4,3810,0.2299825840163976,0.9086070000194013,0,30,0,0,,
q_250,Who led the military expedition in the province where Gong Beibi was born?,Chen Zheng,Chen Zheng and Chen Yuanguang,0.0,0.5714285714285715,,1368,7,1421,0.2478998340666294,0.6585215840023011,0,30,0,0,,
q_251,Who led the military expedition in the place where the fight between Ming loyalists and Manchus occurred?,Chen Zheng,Wu Sangui,0.0,0.0,,988,3,1025,0.5912561248987913,0.5510382079519331,0,30,0,0,,
q_252,Who led the military expedition in the province that borders Zhejiang to the south?,Chen Zheng,Chen Zheng,1.0,1.0,,1359,2,1390,0.23971879086457193,0.9166036250535399,0,30,0,0,,
q_253,"What other film is the cast member of Now You See Him, Now You Don't a character for?",The Hateful Eight,No paths found.,0.0,0.0,,883,4,922,0.22068320796824992,0.80656195897609,0,30,0,0,,
q_254,What other movie did the cast member of Escape from L.A. play a character in?,The Hateful Eight,The Hateful Eight,1.0,1.0,,1128,4,1181,0.24733874993398786,0.6473424590658396,0,30,0,0,,
q_255,In what league did Jose Miranda's team compete?,United Soccer League,southwest independent soccer league,0.0,0.5714285714285715,,869,5,912,0.22742416709661484,0.6713503750506788,0,30,0,0,,
q_256,The actor who plays copper in Fox and the Hound is a character in which film?,The Hateful Eight,No paths found.,0.0,0.0,,1285,4,1325,0.25473183300346136,0.6482170419767499,0,30,0,0,,
q_257,"This cast member in ""Search for the Gods"" also plays a character in which film?",The Hateful Eight,The Hateful Eight,1.0,1.0,,1082,4,1132,0.24047937500290573,0.6307229998055845,0,30,0,0,,
q_258,What county is Erik Hort's birthplace a part of?,Rockland County,No paths found.,0.0,0.0,,1486,4,1538,0.277494290843606,1.2117027079220861,0,30,0,0,,
q_259,How many games in a season of the league in which Barcelona won titles in 1948 and 1949?,38,No paths found.,0.0,0.0,,1325,4,1369,0.26019420800730586,0.7996369998436421,0,30,0,0,,
q_260,How many games does the team play that had the most champion league wins between 1992 and 2013?,38,No paths found.,0.0,0.0,,1767,4,1810,0.23153145797550678,0.6720767088700086,0,30,0,0,,
q_261,How many games are in a season for the league that had the most Champions League wins between 1992 and 2013?,38,38 matchdays,0.0,0.6666666666666666,,2128,4,2179,0.45545029104687274,0.6226684581488371,0,30,0,0,,
q_262,How many games do team in the league where Barcelona won titles in 1948 and 1949 play?,38,No paths found.,0.0,0.0,,1134,4,1177,0.23331899987533689,0.7850224589928985,0,30,0,0,,
q_263,In which county was Larkin I. Smith born?,Pearl River County,No paths found.,0.0,0.0,,2145,4,2197,0.22846508398652077,0.702165582915768,0,30,0,0,,
q_264,Who was the father of The Portrait of George Dyer Talking's creator?,Nicholas Bacon,No paths found.,0.0,0.0,,1165,4,1216,0.22263274993747473,0.7090501252096146,0,30,0,0,,
q_265,Who is the father of the author of Novum Organum?,Nicholas Bacon,No paths found.,0.0,0.0,,1089,4,1139,0.23778745788149536,0.6605311250314116,0,30,0,0,,
q_266,Who is the father of the artist who painted Head I?,Nicholas Bacon,No paths found.,0.0,0.0,,1237,4,1281,0.2441764168906957,1.0983842499554157,0,30,0,0,,
q_267,What movement was Vibullia Alcia Agrippina's child a proponent for?,Second Sophistic,No paths found.,0.0,0.0,,1066,4,1117,0.3992703747935593,0.8274029579479247,0,30,0,0,,
q_268,Where is the mission for the agency that controls the monetary policy of the EU found?,Article 2 of the Statute of the ECB,statute of the ecb,0.0,0.6666666666666666,,1494,6,1548,0.23960395879112184,0.6763612499926239,0,30,0,0,,
q_269,Where is the headquarters of the operator of Operation Entebbe?,Paris-Charles de Gaulle Airport,israeli government,0.0,0.0,,1110,4,1147,0.23908291710540652,0.7275209589861333,0,30,0,0,,
q_270,Where is the mission for the bank that began to increase their coverage of weaker debts found?,Article 2 of the Statute of the ECB,statute of the ecb,0.0,0.6666666666666666,,1194,6,1244,0.24629954085685313,0.7136734589003026,0,30,0,0,,
q_271,Who is the Vice-President of the organization that controls the monetary policy of the EU?,Vitor Constâncio,vitor constâncio,1.0,1.0,,1507,5,1543,0.24101562495343387,1.9168693339452147,0,30,0,0,,
q_272,What record label does the performer of Adventures in Your Own Backyard belong to?,Secret City Records,No paths found.,0.0,0.0,,826,4,872,0.23650124995037913,0.6737645000685006,0,30,0,0,,
q_273,Who is the Vice-President of the body that began to increase their coverage of weaker debts?,Vitor Constâncio,vitor constâncio,1.0,1.0,,1737,5,1780,0.6282567500602454,0.8074347078800201,0,30,0,0,,
q_274,"The singer, who starred in Shake It Up, signed to which record label?",Hollywood Records,hollywood records,1.0,1.0,,1304,3,1339,0.2553023328073323,0.7491089168470353,0,30,0,0,,
q_275,When does the new season of the Carolina Hurricanes' league start?,"October 3, 2018",early October,0.0,0.4,,2286,2,2339,0.24525337503291667,0.6933546250220388,0,30,0,0,,
q_276,In which year did Taifa of Francisco Giner de los Rios' birthplace cease to exist?,1065,1065,1.0,1.0,,1239,4,1292,0.25370466709136963,0.6434810408391058,0,30,0,0,,
q_277,"In what year did Taifa, of the birthplace of Ibn Abbad al-Rundi, cease to exist?",1065,1065,1.0,1.0,,1514,4,1549,0.28442645794712007,0.898091958835721,0,30,0,0,,
q_278,When does the regular season for the league which the Buffalo Sabres Alumni Hockey Team had most of its members from begin?,"October 4, 2017","october 3, 2018",0.0,0.3333333333333333,,2416,10,2467,0.22374350018799305,0.800607040990144,0,30,0,0,,
q_279,When does the regular season begin for the league the Carolina Hurricanes belong to?,"October 4, 2017","october 3, 2018",0.0,0.3333333333333333,,2537,10,2579,0.23003108287230134,0.5976729579269886,0,30,0,0,,
q_280,Who does William Clito's father follow?,William the Conqueror,No paths found.,0.0,0.0,,970,4,1009,0.24975112499669194,0.7852134581189603,0,30,0,0,,
q_281,When does the new season of the league where most members of the Buffalo Sabres Alumni Hockey Team are from start?,"October 3, 2018",No paths found.,0.0,0.0,,2359,4,2411,0.6444404169451445,0.698998625157401,0,30,0,0,,
q_282,Who is the mother of the father of Julia Murdock Smith?,Lucy Mack Smith,Lucy Mack Smith,1.0,1.0,,1073,3,1122,0.570522207999602,0.7632495418656617,0,30,0,0,,
q_283,Who is the mother of the founder of Mormonism?,Lucy Mack Smith,lucy mack smith,1.0,1.0,,1364,5,1410,0.23141995794139802,1.189337749965489,0,30,0,0,,
q_284,Who was the mother of the person who found the sacred writings that became the Book of Mormon?,Lucy Mack Smith,lucy mack smith,1.0,1.0,,1422,5,1453,0.24349091690964997,0.5099832080304623,0,30,0,0,,
q_285,Who played the character in the Santa Clause 3 that has a series named after it that includes Frost at Christmas?,Martin Short,Martin Short,1.0,1.0,,1516,2,1564,0.2265170409809798,0.9033313749823719,0,30,0,0,,
q_286,What former contestant did the performer of Addicted ask to marry him?,Diana DeGarmo,Diana DeGarmo,1.0,1.0,,942,4,977,0.253712291829288,0.5892901250626892,0,30,0,0,,
q_287,What season was the performer of Addicted a part of?,season five,american idol (season 6),0.0,0.3333333333333333,,1225,7,1276,0.22765204194001853,0.6248521669767797,0,30,0,0,,
q_288,What season was the performer of Blue Skies on?,season three,season three,1.0,1.0,,4534,2,4581,0.23392966715618968,0.9734854579437524,0,30,0,0,,
q_289,Which season was the runner up of the third season of American Idol on?,season three,american idol (season 3),0.0,0.3333333333333333,,1219,7,1277,0.6117044999264181,0.8958347500301898,0,30,0,0,,
q_290,who did the performer of Sings America play on young and restless?,Snapper Foster,Snapper Foster,1.0,1.0,,1660,3,1706,0.4520516248885542,0.6381151250097901,0,30,0,0,,
q_291,What country does team that Pa Amadou Gai is a member of play for?,Senegal,No paths found.,0.0,0.0,,1009,4,1049,0.5257522501051426,0.7229332500137389,0,30,0,0,,
q_292,Who did the performer from Night Rocker play on Young and Restless?,Snapper Foster,snapper foster,1.0,1.0,,1513,3,1551,0.25114662502892315,0.7124155422206968,0,30,0,0,,
q_293,Who did the performer of Night Rocker play on Young and Restless?,Snapper Foster,Snapper Foster,1.0,1.0,,1488,3,1526,0.24270454212091863,0.7559671250637621,0,30,0,0,,
q_294,Who did the actor who played Michael Knight play on Young and Restless?,Snapper Foster,Snapper Foster,1.0,1.0,,1624,3,1660,0.2501536658965051,0.6325880410149693,0,30,0,0,,
q_295,Who is the spouse of the person who voices Smokey the bear?,Katharine Ross,No paths found.,0.0,0.0,,1077,4,1131,0.23188662505708635,0.7709561251103878,0,30,0,0,,
q_296,Who is the wife of the actor of Grace's boyfriend in Frankie and Grace?,Katharine Ross,rose plumer,0.0,0.0,,1008,3,1054,0.40855095791630447,0.694373165955767,0,30,0,0,,
q_297,Who is the spouse of the person who played the sergeant major in We Were Soldiers?,Katharine Ross,No paths found.,0.0,0.0,,1093,4,1128,0.8495911660138518,0.5780394168104976,0,30,0,0,,
q_298,Who is the spouse of the person who does the voice for Smokey the Bear?,Katharine Ross,Jackie Robbins,0.0,0.0,,1071,2,1109,0.3737938329577446,0.7261538330931216,0,30,0,0,,
q_299,What award did the author of The Happy Journey to Trenton and Camden receive?,Pulitzer Prize for Drama,No paths found.,0.0,0.0,,2366,4,2407,0.26172420801594853,0.6482720831409097,0,30,0,0,,
q_300,When does the winter season begin in the place where fuser and alberto meet the indigenous couple who were traveling for work?,June,winter solstice,0.0,0.0,,1777,2,1825,0.24939283286221325,0.9740969170816243,0,30,0,0,,
q_301,At what local time does the country where Fuser and Alberto meet the indigenous couple traveling to look for work change their clocks for DST?,24:00,No paths found.,0.0,0.0,,20131,4,20182,0.5517722498625517,1.2095012909267098,0,30,0,0,,
q_302,What city is in the county where the Red Cross is located?,Albemarle,No paths found.,0.0,0.0,,1173,4,1209,0.2517150000203401,0.7127919159829617,0,30,0,0,,
q_303,"In which province is San Clemente, from the country where Fuser and Alberto meet the indigenous couple who were traveling to look for work?",Talca Province,talca province,1.0,1.0,,2302,3,2355,0.2290887499693781,0.9971056669019163,0,30,0,0,,
q_304,"Before the military coup was staged, who was the president of the country where Fuser and Alberto met the indigenous couple who were traveling to look for work?",Salvador Allende,salvador allende,1.0,1.0,,2297,5,2353,0.6302077078726143,1.1238211249001324,0,30,0,0,,
q_305,What song did Paul McCartney write for Cynthia Lennon's kid?,``Hey Jude '',hey jules,0.0,0.5,,2735,3,2774,0.5506144592072815,0.6678026251029223,0,30,0,0,,
q_306,What song did Paul McCartney write for Sean Lennon's siblings?,``Hey Jude '',Hey Jude,1.0,1.0,,2125,2,2169,0.25057429098524153,0.7144900420680642,0,30,0,0,,
q_307,What song did Paul McCartney write for the person who performed Too Late for Goodbyes?,``Hey Jude '',Hey Jules,0.0,0.5,,2581,2,2632,0.22479033283889294,0.6484199168626219,0,30,0,0,,
