question_id,question,ground_truth,prediction,em,f1,llm_accuracy,prompt_tokens,completion_tokens,total_tokens,retrieval_s,generation_s,num_paths,num_entities,num_seeds,steps_taken,seed_entities,extracted_entities
q_126,"What is the movie starring Preity Zinta, Madhuri Dixit and the spouse of Kajol?",Yeh Raaste Hain Pyaar Ke,yeh raaste hain pyaar ke,1.0,1.0,,1783,6,1826,0.29745195782743394,0.6362775829620659,12,30,3,3,"preity zinta, madhuri dixit, kajol","preity zinta, madhuri dixit, kajol"
q_127,What film features Anil Devgan's sibling?,Yeh Raaste Hain Pyaar Ke,blackmail (2005 film),0.0,0.0,,4913,9,4964,0.06837408291175961,1.016515624942258,13,30,1,3,anil devgan,anil devgan
q_128,What preity zinta and madhuri dixit movie had a cast member from U Me Aur Hum ?,Yeh Raaste Hain Pyaar Ke,yeh raaste hain pyaar ke,1.0,1.0,,1738,6,1790,0.09367387485690415,0.7752182919066399,18,30,3,3,"preity zinta, madhuri dixit, u me aur hum","preity zinta, madhuri dixit, u me aur hum"
q_129,What is the record label for the band which performed Pythons?,Kanine Records,sire records,0.0,0.5,,19741,3,19791,0.6245577500667423,1.2203802498988807,20,30,1,3,pythons,pythons
q_130,Who is the child of the actor who is a cast member of Love in Pawn?,Kim Braden,kim braden,1.0,1.0,,947,3,993,0.17861974984407425,0.6593906658235937,13,7,1,3,love in pawn,love in pawn
q_131,Who is the creator of Mickey Mouse's spouse?,Walt Disney,lillian disney,0.0,0.5,,2531,3,2573,4.463512167101726,0.6770164591725916,28,30,1,3,mickey mouse,mickey mouse
q_132,Who was the US physicist who directed the project that developed the first atomic bomb at the same place where Feynman worked on Water Boiler?,Robert Oppenheimer,manhattan project,0.0,0.0,,23311,3,23343,12.314601582940668,1.12204329110682,22,30,3,3,"atomic bomb, richard phillips feynman, water boiler","atomic bomb, feynman, water boiler"
q_133,What political party does the person that Adversary in the House is based on a member of?,Socialist Party of America,socialist party,0.0,0.6666666666666666,,22966,3,23002,0.18607375002466142,1.3408249160274863,14,30,1,3,adversary in the house,adversary in the house
q_134,What political party was the socialist candidate part of who ran for president in 1912?,Socialist Party of America,socialist party,0.0,0.6666666666666666,,33583,3,33623,25.679639416048303,2.128149874974042,18,30,3,3,"1920 united states presidential election, 1912 republican national convention, 1912","socialist candidate, 1912"
q_135,"What political party was the candidate who garnered a million votes during the 1920 election despite being in prison, a member of?",Socialist Party of America,socialist party,0.0,0.6666666666666666,,37863,3,37914,63.0764185001608,1.5196795410010964,14,30,5,3,"1920 united states presidential election, 1920 general elections, 1924 united states presidential election, 1820 election, twentieth amendment",1920 election
q_136,What is the river that the Kettle Generating Station is located on a tributary of?,Hudson's Bay,columbia river,0.0,0.0,,31750,3,31799,8.992750332923606,1.7867652089335024,14,30,1,3,kettle generating station,kettle generating station
q_137,What is the river where Long Spruce Generating Station is located a tributary of?,Hudson's Bay,nelson river,0.0,0.0,,26736,3,26782,0.4795260839164257,1.6219004581216723,18,30,1,3,long spruce generating station,long spruce generating station
q_138,Of which river is the river Kichi Sipi Bridge crosses a tributary?,Hudson's Bay,nelson river,0.0,0.0,,36845,3,36896,11.293150250101462,2.3377444581128657,14,30,1,3,kichi sipi bridge,kichi sipi bridge
q_139,Who married the publisher of abolitionist newspaper The North Star?,Helen Pitts Douglass,helen pitts douglass,1.0,1.0,,30386,6,30437,1.591297792037949,2.1287819580174983,14,30,1,3,the north star,the north star
q_140,Who is the spouse of the first nominated African American presidential candidate?,Helen Pitts Douglass,helen pitts douglass,1.0,1.0,,20522,6,20567,4.388608916895464,1.084223167039454,9,30,5,3,"barbara jordan, 1924 democratic national convention, republican national convention, hiram rhodes revels, w.e.b. du bois",african american presidential candidate
q_141,Who was the spouse of a leading speaker against slavery and publisher of an antislavery newspaper?,Helen Pitts Douglass,helen pitts douglass,1.0,1.0,,32748,6,32792,22.71228149998933,1.783532875124365,13,30,5,3,"the liberator, frederick douglass, frederick douglass' paper, the north star, first anti-nebraska movement meeting",leading speaker against slavery and publisher of an antislavery newspaper
q_142,Who is the spouse of the producer of Dolores Claiborne?,Helen Mirren,The knowledge graph does not contain information about the producer of 'dolores claiborne (film)' or their spouse.,0.0,0.0,,20601,24,20673,4.158638833090663,1.3387976249214262,21,30,5,3,"dolores claiborne (novel), dolores claiborne (film), taylor hackford, david strathairn, dolores o'riordan",dolores claiborne
q_143,Who is the city that AvtoVAZ's headquarters is located in named after?,Palmiro Togliatti,palmiro togliatti,1.0,1.0,,3026,6,3067,0.04788258415646851,0.8246585829183459,15,20,1,3,avtovaz,avtovaz
q_144,Who is the city where Lesnoye Sanatorium is located named after?,Palmiro Togliatti,palmiro togliatti,1.0,1.0,,3582,6,3618,0.2623689998872578,0.7804237089585513,28,30,1,3,lesnoye sanatorium,lesnoye sanatorium
q_145,Whom is the birth place of Ravil Aryapov named after?,Palmiro Togliatti,palmiro togliatti,1.0,1.0,,2884,6,2928,0.3467213751282543,0.7517601668369025,17,30,5,3,"ravil velimukhamedovich aryapov, stavropol, yelena ya. afanasyeva, marya s. afanasyeva, mikhail z. afanasyev",ravil aryapov
q_146,When did the person who first brought a postal service into Umayyad lands become caliph?,661,The knowledge graph does not contain information about when Abd al-Malik became caliph.,0.0,0.0,,3386,18,3445,1.9171544590499252,1.5140245000366122,18,30,5,3,"umar bin abdul-aziz, abd al-malik, yusuf bin umar, umayyads, umayya ibn abd shams",umayyad lands
q_147,What university did the author of 1967: The Last Good Year attend?,University of British Columbia,university of british columbia,1.0,1.0,,29747,5,29800,0.3057416670490056,1.7198041251394898,16,30,1,3,1967: the last good year,1967: the last good year
q_148,Where did the author of The National Dream go to university?,University of British Columbia,university of british columbia,1.0,1.0,,7343,5,7397,0.08325912500731647,0.8607550831511617,22,30,1,3,the national dream,the national dream
q_149,What university did the author of The Secret World of Og go to?,University of British Columbia,university of british columbia,1.0,1.0,,7540,5,7574,0.048901166999712586,0.6632309169508517,25,28,1,3,the secret world of og,the secret world of og
q_150,This is an instance of who was named commander in chief of texas forces by the new national government of texas National Forest?,United States National Forest,sam houston national forest,0.0,0.5,,22814,5,22867,6.686543208081275,2.0071075831074268,20,30,3,3,"sam houston, department of texas, davy crockett national forest","texas forces, national government of texas, texas national forest"
q_151,Who was honored with the highest award in India before becoming president?,A.P.J. Abdul Kalam,atal bihari vajpayee,0.0,0.0,,18156,6,18210,56.71573887486011,1.9386398328933865,27,30,1,3,india,india
q_152,Who was given India's highest civilian honor before he became President of India?,A.P.J. Abdul Kalam,atal bihari vajpayee,0.0,0.0,,9422,6,9463,65.17683800007217,1.394042749889195,15,30,3,3,"india, president of india, bharat ratna","india, president of india, india's highest civilian honor"
q_153,Who was honoured with the highest award a citizen without military experience in India before becoming a president?,A.P.J. Abdul Kalam,atal bihari vajpayee,0.0,0.0,,17617,6,17660,56.16199408401735,1.0226042920257896,27,30,2,3,"india, president","india, president"
q_154,What type of animal is Xiao Liwu's mother?,panda,giant panda,0.0,0.6666666666666666,,23857,2,23905,0.25009141699410975,1.2054237499833107,16,30,1,3,xiao liwu,xiao liwu
q_155,Who was honored with the award Dhondo Keshav Karve received prior to becoming president of India?,A.P.J. Abdul Kalam,bharat ratna,0.0,0.0,,19973,4,20025,59.880389833124354,1.2006181660108268,28,30,2,3,"dhondo keshav karve, india","dhondo keshav karve, india"
q_156,What recognition did the actor of Truman Capote from Capote receive?,nominated for an Academy Award for Best Supporting Actor,academy award for best actor,0.0,0.7692307692307693,,18619,5,18655,6.193066083127633,2.6814552498981357,9,30,3,3,"truman capote, capote (biography), capote (film)","truman capote, capote"
q_157,What kind of recognition did the actor who played the game maker in hunger games receive?,nominated for an Academy Award for Best Supporting Actor,academy awards,0.0,0.2,,17491,2,17527,4.935129499994218,1.1852873340249062,6,30,4,3,"the hunger games series, julianne moore, hit maker, super mario maker","hunger games, game maker"
q_158,What other recognition did the Oscar winner for Best Actor in 2006 receive?,nominated for an Academy Award for Best Supporting Actor,jennifer hudson,0.0,0.0,,3523,4,3573,0.8474472919479012,0.8195704999379814,19,30,5,3,"best actor in a leading role, best picture of 2004, 2006 academy award for best supporting actress, best actor in a supporting role, blood diamond",oscar winner for best actor in 2006
q_159,What recognition did the Jack Goes Boating director receive?,nominated for an Academy Award for Best Supporting Actor,academy award for best actor,0.0,0.7692307692307693,,35145,5,35198,22.367799832951277,2.023157832911238,23,30,1,3,jack goes boating,jack goes boating
q_160,What was the show named after the character featured in the video game Mickey's Safari in Letterland?,The Mickey Mouse Club,Mickey's Revue,0.0,0.0,,2445,5,2492,2.7405668750870973,0.7078717090189457,6,30,2,3,"mickey's safari in letterland, mickey","mickey's safari in letterland, mickey"
q_161,Who developed the eponymous character from the series that contains Mickey's Safari in Letterland?,Walt Disney,ub iwerks,0.0,0.0,,2470,3,2506,2.557666915934533,0.6895462500397116,8,30,1,3,mickey's safari in letterland,mickey's safari in letterland
q_162,Who did the original voice for the character whose series Mickey's safari in Letterland is from?,Walt Disney,walt disney,1.0,1.0,,2575,2,2612,3.1033414171542972,0.7424133750610054,8,30,1,3,mickey's safari in letterland,mickey's safari in letterland
q_163,Who is the child of the creator of A Distinguished Member of the Humane Society?,Edwin Landseer Lutyens,No information about the child of 'sir edwin henry landseer' is available in the knowledge graph.,0.0,0.23529411764705882,,7110,21,7180,0.3115300841163844,1.0093837501481175,21,30,1,3,a distinguished member of the humane society,a distinguished member of the humane society
q_164,What was the old show that was named after a character that Walt Disney created in 1928 called?,The Mickey Mouse Club,the mickey mouse club,1.0,1.0,,2792,4,2839,4.891159958206117,0.6128378338180482,13,30,3,3,"walt disney, 28 january 1928, 15 february 1928","walt disney, 1928"
q_165,What military overran much of Erich Zakowski's place of birth?,Russian troops,soviet union,0.0,0.0,,36743,3,36794,5.830607832875103,1.5071291669737548,11,30,1,3,erich zakowski,erich zakowski
q_166,"According to the agency that published U.S. and World Population Clock, what is the total area in square miles?",17.037 square miles,u.s. and world population clock --[created by]--> 'united states census bureau',0.0,0.0,,49556,19,49613,22.817710916977376,2.4250403749756515,10,30,1,3,u.s. and world population clock,u.s. and world population clock
q_167,What else happened in the northern part of Erich Zakowski's birthplace in the now Russian area?,names were replaced by new Russian names,invasion of poland,0.0,0.0,,33508,4,33558,67.05377920903265,1.3661396659445018,30,30,4,3,"zakspeed, erich zakowski, russia, moscow oblast","Erich Zakowski, Russian"
q_168,What happened to the Curonians who lived in the area where Erich Zakowski was born?,expelled by the Soviet Union,"erich zakowski --[born in]--> 'germany'
germany --[was part of | incorporated parts of | divided]--> 'poland'
poland --[was part of]--> 'east prussia'
east prussia --[near which]--> 'cur",0.0,0.0,,32794,57,32890,6.588001207914203,1.7251827919390053,13,30,3,3,"carpetani, vettones, erich zakowski","curonians, erich zakowski"
q_169,Where did the producer of Julius Caesar study or work?,Clifton College,italy,0.0,0.0,,28458,2,28499,15.083735375199467,1.7310359159018844,24,30,1,3,julius caesar,julius caesar
q_170,"According to the agency that considers if Los Angeles County is to be a separate metropolitan area, what is the total area in square miles?",17.037 square miles,los angeles metropolitan area,0.0,0.0,,21573,4,21618,5.130681582959369,1.266344957984984,20,30,5,3,"los angeles metropolitan area, los angeles-long beach-santa ana metropolitan area, oxnard–thousand oaks–ventura metropolitan area, san diego metropolitan area, riverside-san bernardino-ontario metropolitan area",los angeles county
q_171,"According to the organization that creates census county division, what is the total area in square miles?",17.037 square miles,south carolina,0.0,0.0,,21119,2,21172,0.2903027920983732,1.6082342499867082,9,30,1,3,census county division,census county division
q_172,"According to the developer of Topologically Integrated Geographic Encoding and Referencing, what is the total area of Atlantic City in square miles?",17.037 square miles,,0.0,0.0,,18907,0,18954,3.104912082897499,1.7592955001164228,22,30,2,3,"topologically integrated geographic encoding and referencing, atlantic city","topologically integrated geographic encoding and referencing, atlantic city"
q_173,Where did the producer of On Dangerous Ground study or work?,Clifton College,clifton college,1.0,1.0,,27881,3,27934,1.6540297088213265,1.2037840001285076,19,30,1,3,on dangerous ground,on dangerous ground
q_174,Where did the founder of the Acting Company study?,Clifton College,,0.0,0.0,,255,0,297,0.03987095784395933,0.5369379168841988,1,3,1,3,the acting company,the acting company
q_175,When did the crowning of the person under whom the Chapter House was built happen?,1216,1216,1.0,1.0,,9738,4,9778,0.3176404999103397,0.9181956248357892,23,30,1,3,chapter house,chapter house
q_176,Who is the spouse of the person who sang holding out for a hero in shrek 2?,Adrian Edmondson,No information about the spouse of the person who sang holding out for a hero in shrek 2 is available in the knowledge graph.,0.0,0.0,,2996,27,3060,2.363905041012913,0.8282749999780208,19,30,2,3,"holding out for a hero, shrek 2","holding out for a hero, shrek 2"
q_177,Who is the spouse of the creator of Absolutely Fabulous?,Adrian Edmondson,king harold,0.0,0.0,,3916,3,3962,0.13157354085706174,0.7958423751406372,22,30,1,3,absolutely fabulous,absolutely fabulous
q_178,Who is the spouse of the actress who played the fairy god mother in Shrek 2?,Adrian Edmondson,king harold,0.0,0.0,,2714,3,2750,2.1833615000359714,0.7019424580503255,23,30,2,3,"fairy god mother, shrek 2","fairy god mother, shrek 2"
q_179,When was John's eldest son crowned?,1216,NONE,0.0,0.0,,25975,1,26023,6.389960791915655,2.2781959159765393,13,30,1,3,john,john
q_180,"When was the sibling of Alice de Lusignan, Countess of Surrey crowned?",1216,"I am sorry, but the knowledge graph does not contain information about ""Alice de Lusignan, Countess of Surrey"" or her siblings, nor does it provide crowning dates for any individuals. Therefore, I cannot answer your question.",0.0,0.0,,6273,45,6364,0.7911889590322971,1.8516687920782715,7,30,4,3,"louis-do de lencquesaing, alice hoschedé, duke of windsor, princess royal","alice de lusignan, countess of surrey"
q_181,What year was the father of Katherine of England crowned?,1216,1216,1.0,1.0,,14198,4,14250,1.7046714581083506,1.3832511252257973,16,30,1,3,katherine of england,katherine of england
q_182,What month did the person who retained trust in Longchamp go away to the Holy Land?,October,October,1.0,1.0,,34106,1,34152,6.196271416964009,2.1567013328894973,12,30,2,3,"longchamp, holy land","longchamp, holy land"
q_183,When did a storm disperse the fleet led by the English king who trusted William de Longchamp?,1191,third crusade,0.0,0.0,,15670,2,15719,18.151647750055417,2.769733584020287,13,30,2,3,"william de longchamp, geoffrey","english king, william de longchamp"
q_184,"In the King's Speech, who played the person who was the King of England in 1950?",Colin Firth,colin firth,1.0,1.0,,26453,4,26496,7.303411499829963,1.286753041902557,13,30,4,3,"the king's speech, lionel logue, 1950 general election, king george vi","king's speech, king of england"
q_185,What is the record label for the singer who originally sang You Belong To Me.,MGM Records,sharp records,0.0,0.5,,19366,2,19414,2.0884656249545515,1.3502125840168446,23,30,1,3,you belong to me,you belong to me
q_186,What record label does the artist who sang you belong to me belong to?,MGM Records,m-g-m records,1.0,1.0,,19345,6,19400,1.316477958112955,1.8127042499836534,20,30,1,3,you belong to me,you belong to me
q_187,When is the next episode of the series that Steven the Sword Fighter is a part of being released?,TBD,,0.0,0.0,,2648,0,2687,0.06371899996884167,0.5875227078795433,23,28,1,3,steven the sword fighter,steven the sword fighter
q_188,Who played the monarch at the end of WW2 in The King's Speech?,Colin Firth,colin firth,1.0,1.0,,32609,4,32662,7.538849457865581,2.4083275829907507,20,30,2,3,"ww2, the king's speech","ww2, the king's speech"
q_189,Who played king whose regal Name did Albert Adopt in the king's speech?,Colin Firth,colin firth,1.0,1.0,,22381,4,22435,2.6579651250503957,1.1751036250498146,17,30,2,3,"albert, the king's speech","albert, the king's speech"
q_190,Who played the king that was king of england in 1951 in the king's speech?,Colin Firth,george vi,0.0,0.0,,45713,3,45764,84.87949287495576,1.707852124935016,13,30,2,3,"england, the king's speech","england, the king's speech"
q_191,"In A League of Their Own, who played the husband of the actress who played Thelma in Thelma and Louise?",Bill Pullman,bill pullman,1.0,1.0,,4247,3,4288,7.389635000145063,0.721104625146836,12,30,3,3,"a league of their own, thelma, thelma & louise","a league of their own, thelma, thelma and louise"
q_192,"In the movie A League of their Own, who played the husband of the person who also played Thelma in the movie Thelma and Louise?",Bill Pullman,bill pullman,1.0,1.0,,4269,3,4308,8.284030874958262,0.6555881251115352,12,30,3,3,"a league of their own, thelma, thelma & louise","a league of their own, thelma, thelma and louise"
q_193,What character in A League of their Own was played by the actress who played Thelma in the movie Thelma and Louise?,Dottie Hinson,dottie hinson,1.0,1.0,,4326,4,4374,7.795061958022416,0.715544082922861,13,30,3,3,"a league of their own, thelma, thelma & louise","a league of their own, thelma, thelma and louise"
q_194,"The actor who played Thelma in ""Thelma and Louise"" also played which character in ""A League of Their Own""?",Dottie Hinson,dottie hinson,1.0,1.0,,4188,4,4231,7.5394755830056965,1.463329792022705,11,30,3,3,"thelma, thelma & louise, a league of their own","thelma, thelma and louise, a league of their own"
q_195,Who is the sibling of the author of Kapalkundala?,Sanjib Chandra,,0.0,0.0,,6057,0,6104,0.7045580411795527,1.3829446248710155,16,30,1,3,kapalkundala,kapalkundala
q_196,Who is the voice of the character in Spongebob Squarepants with the same name as the creature that annelid larvae live like?,Mr. Lawrence,tom kenny,0.0,0.0,,2860,3,2911,24.18525679083541,1.083862042054534,12,30,2,3,"spongebob squarepants, gary the snail","spongebob squarepants, gary the snail"
q_197,The actor who plays the girl in Spiderman Homecoming is signed to which record label?,Hollywood Records,Zendaya is an American singer and actress who released her debut studio album and acted in 'Shake It Up'.,0.0,0.0,,2381,23,2435,37.12414087494835,0.9155648751184344,22,30,5,3,"spider-man: homecoming, october 24, 2017, debbie berman, salvatore totino, pascal pictures",spiderman homecoming
q_198,What is the record label of the co-writer and recording artist of Permission to Fly?,Hollywood Records,hollywood records,1.0,1.0,,2466,3,2515,0.30136362509801984,1.393513834103942,25,30,1,3,permission to fly,permission to fly
q_199,What team drafted the winner of the NBA scoring title this year?,Oklahoma City Thunder,None of the above.,0.0,0.0,,4627,5,4669,13.966173166874796,0.8907602499239147,19,30,2,3,"nba, nba scoring title","nba, nba scoring title"
q_200,Who voices the character in Spongebob Squarepants who is named after a glowing species found in some beaches in Portugal?,Mr. Lawrence,'tom kenny',0.0,0.0,,18192,5,18245,55.85729995789006,1.8588903329800814,27,30,2,3,"spongebob squarepants, portugal","spongebob squarepants, portugal"
q_201,What administrative territorial entity does Heinrich Gross's birth place located?,Senica District,trnava region,0.0,0.0,,677,3,719,0.11432633292861283,0.6952715411316603,6,9,1,3,heinrich gross,heinrich gross
q_202,In what year did the founder of the Presbyterian Church die?,1572,"The knowledge graph does not contain information about the founder of the Presbyterian Church or their death year. It only mentions the formation of the ""presbyterian church in the united states of america"" in 1789 and its heritage.",0.0,0.0,,38323,47,38418,20.98176816594787,2.0280902090016752,23,30,5,3,"presbyterian church in the united states of america, presbyterian church (u.s.a.), presbyterian church of england, presbyterian church in america (pca), presbyteries",founder of the presbyterian church
q_203,What year did the author of History of the Reformation in Scotland die?,1572,john knox,0.0,0.0,,7670,3,7703,2.9705639160238206,0.9543747920542955,19,30,5,3,"the history of the reformation in scotland, scottish reformation of 1560, scottish reformation parliament, siege of leith, john knox",history of the reformation in scotland
q_204,What year did the author of The First Blast of the Trumpet Against the Monstruous Regiment of Women die?,1572,john knox,0.0,0.0,,4999,3,5041,1.0398975419811904,0.6802040000911802,14,30,1,3,the first blast of the trumpet against the monstruous regiment of women,the first blast of the trumpet against the monstruous regiment of women
q_205,What month did the person with whom Henry fought a short war in 1183 go away from the holy land?,October,not in knowledge graph,0.0,0.0,,37054,4,37100,21.425896167056635,1.9043919160030782,11,30,2,3,"henry, holy land","henry, holy land"
q_206,In what year did Margaret Knox's spouse pass away?,1572,1572,1.0,1.0,,11799,4,11838,0.263391540851444,0.9419122920371592,13,30,1,3,margaret knox,margaret knox
q_207,What year did the storm hit the fleet of the person that Henry fought a short war with in 1183?,1191,1191,1.0,1.0,,36706,4,36752,22.89168466697447,1.750812083017081,13,30,1,3,henry,henry
q_208,"In True Grit, who did the star play?",U.S. Marshal Rooster Cogburn,rooster cogburn (character),0.0,0.5714285714285715,,18406,7,18455,2.3276235410012305,1.254892332945019,17,30,1,3,true grit,true grit
q_209,Who did the producer of Big Jim McLain play in True Grit?,U.S. Marshal Rooster Cogburn,rooster cogburn (character),0.0,0.5714285714285715,,18502,7,18558,3.568809665972367,1.4087452499661595,17,30,2,3,"big jim mclain, true grit","big jim mclain, true grit"
q_210,Who did the cast member of Rooster Cogburn play in True Grit?,U.S. Marshal Rooster Cogburn,"reuben j. ""rooster"" cogburn",0.0,0.5,,3771,10,3815,3.0040434170514345,0.9408382091205567,17,30,3,3,"rooster cogburn (character), rooster cogburn (1975 film), true grit","rooster cogburn, true grit"
q_211,Who did the actor in Advernture's End play in True Grit?,U.S. Marshal Rooster Cogburn,"reuben j. ""rooster"" cogburn",0.0,0.5,,4102,10,4147,2.521322000073269,1.4330141670070589,23,30,3,3,"adventure's end, arthur lubin, true grit","advernture's end, true grit"
q_212,Which is the body of water by Leo Bennett's place of death?,River Thames,Thames River,0.0,1.0,,24511,3,24560,8.876822332851589,1.5569302500225604,10,30,5,3,"alfred charles leopold bennett, leon benoit, leo genn, leo rebello, paul leo",leo bennett
q_213,What is the body of water by the area where Athlete was formed?,River Thames,river thames,1.0,1.0,,5608,3,5661,0.4782156250439584,1.021044666878879,18,30,1,3,athlete,athlete
q_214,Which is the body of water by the village which borders Long Ditton?,River Thames,river thames,1.0,1.0,,9938,3,9980,0.5153648748528212,0.8495304591488093,20,30,1,3,long ditton,long ditton
q_215,Which is the body of water near George Mills' place of birth?,River Thames,river thames,1.0,1.0,,8575,3,8611,4.697464500088245,1.4148660411592573,12,30,5,3,"george robert mills, deptford, james mill, john mills, john stuart mill",george mills
q_216,When was the celestial body that transforms nuclear potential energy to other forms of energy discovered to be the center of the solar system?,as early as the 3rd century BC,nicolaus copernicus,0.0,0.0,,4065,6,4115,0.9451040839776397,0.7461262498982251,25,30,3,3,"nucleosynthesis, supernova explosion, solar system","celestial body, solar system"
q_217,When was the star to which Solgränd is named after discovered to be the center of the solar system?,as early as the 3rd century BC,nicolaus copernicus,0.0,0.0,,3617,6,3661,0.973664625082165,1.5598960418719798,23,30,2,3,"solgränd, solar system","solgränd, solar system"
q_218,"Who employs the author of ""Ravenswood: The Steelworkers' Victory and the Revival of American Labor""?",Cornell University,cornell university school of industrial and labor relations,0.0,0.4,,438,8,483,0.041130834026262164,0.7220844998955727,2,5,1,3,ravenswood: the steelworkers' victory and the revival of american labor,ravenswood: the steelworkers' victory and the revival of american labor
q_219,When was the celestial object that eluded efforts to measure oxygen discovered to be the center of the solar system?,as early as the 3rd century BC,nicolaus copernicus,0.0,0.0,,4068,6,4121,0.9019491670187563,0.7226574160158634,24,30,1,3,solar system,solar system
q_220,When was the celestial body that all objects focus on according to Kepler's laws discovered to be the center of the solar system?,as early as the 3rd century BC,Nicolaus Copernicus,0.0,0.0,,4028,3,4077,1.1926919580437243,0.8146211670245975,13,30,3,3,"kepler's laws of planetary motion, kepler satellite, solar system","kepler's laws, solar system"
q_221,Who is the father of the man who conceived of the 'new' police?,Arthur Peel,william iv,0.0,0.0,,9657,3,9708,0.31747983302921057,0.9586483750026673,21,30,5,3,"metropolitan police, britannica 1911, traité de la police, police story series, preventive police",new police
q_222,Who was the father of the person who issued the Tamworth manifesto?,"Sir Robert Peel, 1st Baronet",'robert peel',0.0,0.5714285714285715,,14047,5,14098,0.3704028751235455,1.323452000040561,25,30,1,3,tamworth manifesto,tamworth manifesto
q_223,Who is the child of the person who issued the Tamworth manifesto?,Arthur Peel,No information about the child of 'robert peel' is available in the knowledge graph.,0.0,0.14285714285714285,,14028,18,14093,0.18242412502877414,1.3956766249611974,25,30,1,3,tamworth manifesto,tamworth manifesto
q_224,"Who is the father of the person who came up with the concept of the ""new"" police?","Sir Robert Peel, 1st Baronet",william iv,0.0,0.0,,11632,3,11674,0.1360190419945866,1.9257712089456618,21,30,5,3,"metropolitan police, britannica 1911, preventive police, traité de la police, police story series","""new"" police"
q_225,When does season 4 of the series that The Bag or the Bat is a part of come out?,"June 20, 2016","I am sorry, but the knowledge graph does not contain information about the release date of season 4 of 'Ray Donovan'.",0.0,0.0,,2514,25,2584,0.2549366659950465,0.9261982499156147,18,30,1,3,the bag or the bat,the bag or the bat
q_226,When does season 4 of the series The Bag or the Bat was part of come out?,"June 20, 2016","I am sorry, but the knowledge graph does not contain information about the release date of season 4 for any series, nor does it specify that ""The Bag or the Bat"" is part of a series with multiple seasons.",0.0,0.0,,2512,45,2592,0.18645308283157647,0.9143539171200246,18,30,1,3,the bag or the bat,the bag or the bat
q_227,Who were the leaders of the opposition of the political group that has a large number of Protestants?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",Democratic Party,0.0,0.0,,50415,2,50453,37.58018675004132,2.5094342918600887,12,30,5,3,"protestant, presbyterians, asia-pacific region, episcopalians, evangelicalism",protestants
q_228,What watercourse is the river on which the Lostock Dam is located the mouth of?,Hunter River,None of the above.,0.0,0.0,,1480,5,1534,0.08033887506462634,6.7959207920357585,9,9,1,3,lostock dam,lostock dam
q_229,Who were the leaders of the opposition of the party that controlled the house of representatives in 2002?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",democratic party,0.0,0.0,,23832,2,23882,49.08343300013803,1.4133183751255274,11,30,2,3,"house of representatives, 2002","house of representatives, 2002"
q_230,Who were the leaders of the opposition of the party that dominated until the mid-20th century?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",soviet union,0.0,0.0,,55899,3,55946,142.90464883390814,3.453718459000811,15,30,5,3,"world war ii, war time, pacific time, high time, cold war",mid-20th century
q_231,Who were the leaders of the opposition party that was created as a result of the kansas-nebraska act?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers","thomas jefferson
martin van buren",0.0,0.0,,19849,8,19891,0.11114995810203254,1.1336363751906902,25,30,1,3,kansas-nebraska act,kansas-nebraska act
q_232,In what city is Alain Lascoux's employer located?,Tianjin,nankai university,0.0,0.0,,934,4,985,0.8585698329843581,0.8475348330102861,12,17,1,3,alain lascoux,alain lascoux
q_233,What worldwide ranking does the university that Pedro Ramirez Vasquez attended hold?,74th,,0.0,0.0,,2453,0,2488,0.3892886668909341,0.581362416036427,18,22,5,3,"pedro ramírez vázquez, cemex award, national arts award, universidad autónoma metropolitana, pedro armendáriz",pedro ramirez vasquez
q_234,Who did the original voice of the character played by mila kunis in the cleveland show?,Lacey Chabert,lacey chabert,1.0,1.0,,2261,5,2298,3.8856228329241276,0.7061445000581443,6,30,2,3,"mila kunis, the cleveland show","mila kunis, the cleveland show"
q_235,Who did the original voice of the character Mila Kunis plays on family Guy?,Lacey Chabert,lacey chabert,1.0,1.0,,2640,5,2674,40.541677040979266,0.7103012502193451,17,30,2,3,"mila kunis, family guy","mila kunis, family guy"
q_236,Who did the original voice of the character Mila Kunis plays on Family Guy?,Lacey Chabert,lacey chabert,1.0,1.0,,2648,5,2689,41.603149542119354,0.826015125028789,17,30,2,3,"mila kunis, family guy","mila kunis, family guy"
q_237,Who did the original voice of the character that Mila Kunis plays in Family Guy?,Lacey Chabert,lacey chabert,1.0,1.0,,2655,5,2695,42.924794000107795,0.6173277080524713,17,30,2,3,"mila kunis, family guy","mila kunis, family guy"
q_238,What worldwide ranking does Javier Barros Sierra's employer hold?,74th,74th,1.0,1.0,,3327,3,3359,0.5222872078884393,0.6564726249780506,25,30,1,3,javier barros sierra,javier barros sierra
q_239,What worldwide ranking is held by Mario Pani's alma mater?,74th,"I cannot answer the question because the knowledge graph does not contain any information about ""Mario Pani"" or his alma mater.",0.0,0.0,,33333,24,33400,6.87735145795159,2.3093207080382854,7,30,5,3,"rafael manchola, mario monti, maricel soriano, pan singh, pietro paolo mignanelli",mario pani
