question_id,question,ground_truth,prediction,em,f1,llm_accuracy,prompt_tokens,completion_tokens,total_tokens,retrieval_s,generation_s,num_paths,num_entities,num_seeds,steps_taken,seed_entities,extracted_entities
q_124,Who is the uncle of Liu Bin?,Liu Yin,None of the above.,0.0,0.0,,2240,5,2290,0.0247537090908736,1.545668791979551,12,30,5,2,"liu yao, liu guitu, liu bang, liu yaoshu, li kening",liu bin
q_125,Who is the child of Chiang Hsiao-wen's father?,Chiang Hsiao-wu,chiang hsiao-wu,1.0,1.0,,1846,6,1895,0.015586625086143613,0.5830448339693248,16,19,1,2,chiang hsiao-wen,chiang hsiao-wen
q_126,"What is the movie starring Preity Zinta, Madhuri Dixit and the spouse of Kajol?",Yeh Raaste Hain Pyaar Ke,yeh raaste hain pyaar ke,1.0,1.0,,1821,6,1868,0.027803082950413227,0.5633072908967733,13,30,3,2,"preity zinta, madhuri dixit, kajol","preity zinta, madhuri dixit, kajol"
q_127,What film features Anil Devgan's sibling?,Yeh Raaste Hain Pyaar Ke,blackmail (2005 film),0.0,0.0,,1227,9,1278,0.010817083064466715,0.7424758749548346,15,12,1,2,anil devgan,anil devgan
q_128,What preity zinta and madhuri dixit movie had a cast member from U Me Aur Hum ?,Yeh Raaste Hain Pyaar Ke,yeh raaste hain pyaar ke,1.0,1.0,,1823,6,1875,0.022266458021476865,0.786011790856719,16,30,3,2,"preity zinta, madhuri dixit, u me aur hum","preity zinta, madhuri dixit, u me aur hum"
q_129,What is the record label for the band which performed Pythons?,Kanine Records,sire records,0.0,0.5,,2242,3,2286,0.007863915991038084,0.6253802499268204,8,12,1,2,pythons,pythons
q_130,Who is the child of the actor who is a cast member of Love in Pawn?,Kim Braden,kim braden,1.0,1.0,,925,3,958,0.00853750016540289,0.5669362500775605,13,6,1,2,love in pawn,love in pawn
q_131,Who is the creator of Mickey Mouse's spouse?,Walt Disney,lillian disney,0.0,0.5,,2143,3,2180,0.12018945789895952,0.6922076670452952,11,30,1,2,mickey mouse,mickey mouse
q_132,Who was the US physicist who directed the project that developed the first atomic bomb at the same place where Feynman worked on Water Boiler?,Robert Oppenheimer,manhattan project,0.0,0.0,,5794,3,5833,0.28557216585613787,1.2112263329327106,16,30,3,2,"atomic bomb, richard phillips feynman, water boiler","atomic bomb, feynman, water boiler"
q_133,What political party does the person that Adversary in the House is based on a member of?,Socialist Party of America,socialist party,0.0,0.6666666666666666,,2595,3,2636,0.009047208121046424,0.7615361250936985,5,7,1,2,adversary in the house,adversary in the house
q_134,What political party was the socialist candidate part of who ran for president in 1912?,Socialist Party of America,socialist party,0.0,0.6666666666666666,,25297,3,25344,1.2571115419268608,1.659581792075187,12,30,3,2,"1920 united states presidential election, 1912 republican national convention, 1912","socialist candidate, 1912"
q_135,"What political party was the candidate who garnered a million votes during the 1920 election despite being in prison, a member of?",Socialist Party of America,socialist party,0.0,0.6666666666666666,,35262,3,35314,3.4765455829910934,1.7681378750130534,12,30,5,2,"1920 united states presidential election, 1920 general elections, 1924 united states presidential election, 1820 election, twentieth amendment",1920 election
q_136,What is the river that the Kettle Generating Station is located on a tributary of?,Hudson's Bay,Columbia River,0.0,0.0,,26290,2,26338,0.4203008748590946,1.2459163330495358,14,30,1,2,kettle generating station,kettle generating station
q_137,What is the river where Long Spruce Generating Station is located a tributary of?,Hudson's Bay,hudson bay,0.0,0.5,,6206,3,6256,0.01283766608685255,0.8089264158625156,16,15,1,2,long spruce generating station,long spruce generating station
q_138,Of which river is the river Kichi Sipi Bridge crosses a tributary?,Hudson's Bay,nelson river,0.0,0.0,,30972,3,31020,0.29470991692505777,1.4974655830301344,16,30,1,2,kichi sipi bridge,kichi sipi bridge
q_139,Who married the publisher of abolitionist newspaper The North Star?,Helen Pitts Douglass,helen pitts douglass,1.0,1.0,,16293,6,16347,0.019873084034770727,0.9441879999358208,14,15,1,2,the north star,the north star
q_140,Who is the spouse of the first nominated African American presidential candidate?,Helen Pitts Douglass,helen pitts douglass,1.0,1.0,,17869,6,17919,0.10269954102113843,1.4997323341667652,14,30,5,2,"barbara jordan, 1924 democratic national convention, republican national convention, hiram rhodes revels, w.e.b. du bois",african american presidential candidate
q_141,Who was the spouse of a leading speaker against slavery and publisher of an antislavery newspaper?,Helen Pitts Douglass,helen pitts douglass,1.0,1.0,,28050,6,28102,1.1213389579206705,1.3928211249876767,9,30,5,2,"the liberator, frederick douglass, frederick douglass' paper, the north star, first anti-nebraska movement meeting",leading speaker against slavery and publisher of an antislavery newspaper
q_142,Who is the spouse of the producer of Dolores Claiborne?,Helen Mirren,I cannot answer this question. The knowledge graph does not contain information about the producer of 'dolores claiborne (film)' or their spouse.,0.0,0.0,,17813,30,17891,0.13733295793645084,1.27007900015451,20,30,5,2,"dolores claiborne (novel), dolores claiborne (film), taylor hackford, david strathairn, dolores o'riordan",dolores claiborne
q_143,Who is the city that AvtoVAZ's headquarters is located in named after?,Palmiro Togliatti,Palmiro Togliatti,1.0,1.0,,496,6,537,0.007745624985545874,0.5759156250860542,3,5,1,2,avtovaz,avtovaz
q_144,Who is the city where Lesnoye Sanatorium is located named after?,Palmiro Togliatti,palmiro togliatti,1.0,1.0,,1375,6,1410,0.010296291904523969,0.6049064581748098,5,7,1,2,lesnoye sanatorium,lesnoye sanatorium
q_145,Whom is the birth place of Ravil Aryapov named after?,Palmiro Togliatti,palmiro togliatti,1.0,1.0,,2375,6,2429,0.028921916848048568,0.784122999990359,19,20,5,2,"ravil velimukhamedovich aryapov, stavropol, yelena ya. afanasyeva, marya s. afanasyeva, mikhail z. afanasyev",ravil aryapov
q_146,When did the person who first brought a postal service into Umayyad lands become caliph?,661,second fitna,0.0,0.0,,3293,3,3342,0.03780666599050164,0.7990536661818624,26,30,5,2,"umar bin abdul-aziz, abd al-malik, yusuf bin umar, umayyads, umayya ibn abd shams",umayyad lands
q_147,What university did the author of 1967: The Last Good Year attend?,University of British Columbia,university of british columbia,1.0,1.0,,5738,5,5792,0.011758791981264949,0.8844457908999175,9,12,1,2,1967: the last good year,1967: the last good year
q_148,Where did the author of The National Dream go to university?,University of British Columbia,university of british columbia,1.0,1.0,,1148,5,1196,0.009837290970608592,0.8544740409124643,9,12,1,2,the national dream,the national dream
q_149,What university did the author of The Secret World of Og go to?,University of British Columbia,university of british columbia,1.0,1.0,,1203,5,1252,0.00699216709472239,1.16109783295542,14,10,1,2,the secret world of og,the secret world of og
q_150,This is an instance of who was named commander in chief of texas forces by the new national government of texas National Forest?,United States National Forest,sam houston national forest,0.0,0.5,,19298,5,19354,0.11827612482011318,1.1180319578852504,14,30,3,2,"sam houston, department of texas, davy crockett national forest","texas forces, national government of texas, texas national forest"
q_151,Who was honored with the highest award in India before becoming president?,A.P.J. Abdul Kalam,a. p. j. abdul kalam,0.0,0.5714285714285715,,24903,9,24956,3.9129568750504404,2.144200042122975,14,30,1,2,india,india
q_152,Who was given India's highest civilian honor before he became President of India?,A.P.J. Abdul Kalam,a. p. j. abdul kalam,0.0,0.5714285714285715,,10023,9,10067,4.671360499924049,2.242250832961872,13,30,3,2,"india, president of india, bharat ratna","india, president of india, india's highest civilian honor"
q_153,Who was honoured with the highest award a citizen without military experience in India before becoming a president?,A.P.J. Abdul Kalam,a. p. j. abdul kalam,0.0,0.5714285714285715,,9779,9,9819,3.8447521252091974,1.6376816250849515,12,30,2,2,"india, president","india, president"
q_154,What type of animal is Xiao Liwu's mother?,panda,giant panda,0.0,0.6666666666666666,,3974,2,4022,0.03724874998442829,0.7482991667930037,23,11,1,2,xiao liwu,xiao liwu
q_155,Who was honored with the award Dhondo Keshav Karve received prior to becoming president of India?,A.P.J. Abdul Kalam,indian government,0.0,0.0,,24445,2,24489,3.7689165831543505,2.4992206660099328,10,30,2,2,"dhondo keshav karve, india","dhondo keshav karve, india"
q_156,What recognition did the actor of Truman Capote from Capote receive?,nominated for an Academy Award for Best Supporting Actor,academy award for best actor,0.0,0.7692307692307693,,18535,5,18589,0.18458000011742115,1.3097730420995504,9,30,3,2,"truman capote, capote (biography), capote (film)","truman capote, capote"
q_157,What kind of recognition did the actor who played the game maker in hunger games receive?,nominated for an Academy Award for Best Supporting Actor,academy awards,0.0,0.2,,2516,2,2552,0.09201324987225235,1.1947117501404136,14,30,4,2,"the hunger games series, julianne moore, hit maker, super mario maker","hunger games, game maker"
q_158,What other recognition did the Oscar winner for Best Actor in 2006 receive?,nominated for an Academy Award for Best Supporting Actor,oscar,0.0,0.0,,3461,2,3510,0.027699958998709917,0.7413823748938739,23,30,5,2,"best actor in a leading role, best picture of 2004, 2006 academy award for best supporting actress, best actor in a supporting role, blood diamond",oscar winner for best actor in 2006
q_159,What recognition did the Jack Goes Boating director receive?,nominated for an Academy Award for Best Supporting Actor,academy award for best actor,0.0,0.7692307692307693,,28658,5,28711,0.784605790860951,1.550616999855265,22,30,1,2,jack goes boating,jack goes boating
q_160,What was the show named after the character featured in the video game Mickey's Safari in Letterland?,The Mickey Mouse Club,the mickey mouse protection act,0.0,0.5714285714285715,,2721,5,2758,0.03960820799693465,0.855733374832198,27,30,2,2,"mickey's safari in letterland, mickey","mickey's safari in letterland, mickey"
q_161,Who developed the eponymous character from the series that contains Mickey's Safari in Letterland?,Walt Disney,walt disney,1.0,1.0,,2914,2,2965,0.028076667105779052,0.7207761658355594,27,30,1,2,mickey's safari in letterland,mickey's safari in letterland
q_162,Who did the original voice for the character whose series Mickey's safari in Letterland is from?,Walt Disney,walt disney,1.0,1.0,,2740,2,2789,0.028768999967724085,0.7682874579913914,27,30,1,2,mickey's safari in letterland,mickey's safari in letterland
q_163,Who is the child of the creator of A Distinguished Member of the Humane Society?,Edwin Landseer Lutyens,,0.0,0.0,,3686,1,3733,0.00759125011973083,0.8159131249412894,6,8,1,2,a distinguished member of the humane society,a distinguished member of the humane society
q_164,What was the old show that was named after a character that Walt Disney created in 1928 called?,The Mickey Mouse Club,The Mickey Mouse Club,1.0,1.0,,2503,4,2548,0.08715916611254215,1.140883208019659,7,30,3,2,"walt disney, 28 january 1928, 15 february 1928","walt disney, 1928"
q_165,What military overran much of Erich Zakowski's place of birth?,Russian troops,soviet union,0.0,0.0,,11452,3,11494,0.10679020779207349,0.986990958917886,21,30,1,2,erich zakowski,erich zakowski
q_166,"According to the agency that published U.S. and World Population Clock, what is the total area in square miles?",17.037 square miles,'united states census bureau',0.0,0.0,,40903,6,40947,0.7768703331239522,1.6416890830732882,16,30,1,2,u.s. and world population clock,u.s. and world population clock
q_167,What else happened in the northern part of Erich Zakowski's birthplace in the now Russian area?,names were replaced by new Russian names,kaliningrad oblast,0.0,0.0,,31156,4,31211,6.064980541123077,1.3352936250157654,16,30,4,2,"zakspeed, erich zakowski, russia, moscow oblast","Erich Zakowski, Russian"
q_168,What happened to the Curonians who lived in the area where Erich Zakowski was born?,expelled by the Soviet Union,many curonians fled during the evacuation of east prussia,0.0,0.0,,9470,12,9517,0.16115962504409254,0.8408757920842618,12,30,3,2,"carpetani, vettones, erich zakowski","curonians, erich zakowski"
q_169,Where did the producer of Julius Caesar study or work?,Clifton College,None of the above.,0.0,0.0,,6853,5,6897,0.4481842080131173,0.7896438341122121,17,30,1,2,julius caesar,julius caesar
q_170,"According to the agency that considers if Los Angeles County is to be a separate metropolitan area, what is the total area in square miles?",17.037 square miles,"The provided knowledge graph does not contain information about the total area in square miles for any entity, nor does it mention an agency that considers if Los Angeles County is to be a separate metropolitan area. Therefore, the answer cannot be found in the given knowledge graph.",0.0,0.0888888888888888,,5688,52,5778,0.138683500001207,1.047392750158906,13,30,5,2,"los angeles metropolitan area, los angeles-long beach-santa ana metropolitan area, oxnard–thousand oaks–ventura metropolitan area, san diego metropolitan area, riverside-san bernardino-ontario metropolitan area",los angeles county
q_171,"According to the organization that creates census county division, what is the total area in square miles?",17.037 square miles,None of the above.,0.0,0.0,,1715,5,1753,0.010141332866623998,0.7167901250068098,8,10,1,2,census county division,census county division
q_172,"According to the developer of Topologically Integrated Geographic Encoding and Referencing, what is the total area of Atlantic City in square miles?",17.037 square miles,,0.0,0.0,,3870,0,3915,0.05794108286499977,0.7657313339877874,22,30,2,2,"topologically integrated geographic encoding and referencing, atlantic city","topologically integrated geographic encoding and referencing, atlantic city"
q_173,Where did the producer of On Dangerous Ground study or work?,Clifton College,clifton college,1.0,1.0,,20259,3,20297,0.019285916117951274,1.2231422499753537,19,25,1,2,on dangerous ground,on dangerous ground
q_174,Where did the founder of the Acting Company study?,Clifton College,No information available.,0.0,0.0,,255,4,301,0.007937666960060596,0.6777270829770714,1,3,1,2,the acting company,the acting company
q_175,When did the crowning of the person under whom the Chapter House was built happen?,1216,1216,1.0,1.0,,4333,4,4387,0.008490040898323059,0.8292859168723226,17,15,1,2,chapter house,chapter house
q_176,Who is the spouse of the person who sang holding out for a hero in shrek 2?,Adrian Edmondson,queen lillian,0.0,0.0,,2835,3,2874,0.09220187505707145,0.8363224170170724,16,30,2,2,"holding out for a hero, shrek 2","holding out for a hero, shrek 2"
q_177,Who is the spouse of the creator of Absolutely Fabulous?,Adrian Edmondson,king harold,0.0,0.0,,1947,3,1988,0.010496707865968347,0.6451256249565631,22,13,1,2,absolutely fabulous,absolutely fabulous
q_178,Who is the spouse of the actress who played the fairy god mother in Shrek 2?,Adrian Edmondson,No information about the spouse of the actress who played the fairy god mother in Shrek 2 is available in the provided knowledge graph.,0.0,0.0,,2807,27,2866,0.08175708283670247,0.6954061659052968,14,30,2,2,"fairy god mother, shrek 2","fairy god mother, shrek 2"
q_179,When was John's eldest son crowned?,1216,No information available.,0.0,0.0,,9313,4,9358,0.09959450014866889,0.8245681249536574,16,30,1,2,john,john
q_180,"When was the sibling of Alice de Lusignan, Countess of Surrey crowned?",1216,"I cannot answer this question based on the provided knowledge graph. The knowledge graph contains information about ""Alice de Lencquesaing"" and ""Alice Hoschedé"", but not ""Alice de Lusignan, Countess of Surrey"". Therefore, I cannot identify her sibling or their coronation date.",0.0,0.0,,5257,57,5345,0.03878916706889868,1.108123250072822,15,30,4,2,"louis-do de lencquesaing, alice hoschedé, duke of windsor, princess royal","alice de lusignan, countess of surrey"
q_181,What year was the father of Katherine of England crowned?,1216,1216,1.0,1.0,,9817,4,9853,0.030559208942577243,0.6741182920522988,20,30,1,2,katherine of england,katherine of england
q_182,What month did the person who retained trust in Longchamp go away to the Holy Land?,October,messina,0.0,0.0,,17792,2,17829,0.1993100829422474,1.243157041957602,17,30,2,2,"longchamp, holy land","longchamp, holy land"
q_183,When did a storm disperse the fleet led by the English king who trusted William de Longchamp?,1191,1188,0.0,0.0,,12390,4,12431,0.7451733748894185,0.90288354200311,18,30,2,2,"william de longchamp, geoffrey","english king, william de longchamp"
q_184,"In the King's Speech, who played the person who was the King of England in 1950?",Colin Firth,colin firth,1.0,1.0,,10288,4,10333,0.1480464581400156,0.7740112920291722,10,30,4,2,"the king's speech, lionel logue, 1950 general election, king george vi","king's speech, king of england"
q_185,What is the record label for the singer who originally sang You Belong To Me.,MGM Records,sharp records,0.0,0.5,,3596,2,3638,0.02514462498947978,0.8319322499446571,17,30,1,2,you belong to me,you belong to me
q_186,What record label does the artist who sang you belong to me belong to?,MGM Records,sharp records,0.0,0.5,,3674,2,3720,0.019283375004306436,0.7483272498939186,17,30,1,2,you belong to me,you belong to me
q_187,When is the next episode of the series that Steven the Sword Fighter is a part of being released?,TBD,I cannot answer this question. The knowledge graph does not contain information about the release date of the next episode of 'steven universe'.,0.0,0.0,,557,27,621,0.005543792154639959,0.8888747910968959,5,7,1,2,steven the sword fighter,steven the sword fighter
q_188,Who played the monarch at the end of WW2 in The King's Speech?,Colin Firth,colin firth,1.0,1.0,,30258,4,30310,0.10903712501749396,1.781743458006531,16,30,2,2,"ww2, the king's speech","ww2, the king's speech"
q_189,Who played king whose regal Name did Albert Adopt in the king's speech?,Colin Firth,colin firth,1.0,1.0,,19090,4,19138,0.04158437508158386,1.1582063750829548,19,30,2,2,"albert, the king's speech","albert, the king's speech"
q_190,Who played the king that was king of england in 1951 in the king's speech?,Colin Firth,None of the above.,0.0,0.0,,34457,5,34510,6.096655291039497,1.6006673749070617,5,30,2,2,"england, the king's speech","england, the king's speech"
q_191,"In A League of Their Own, who played the husband of the actress who played Thelma in Thelma and Louise?",Bill Pullman,bill pullman,1.0,1.0,,4248,3,4288,0.21600429178215563,0.6836821248289198,13,30,3,2,"a league of their own, thelma, thelma & louise","a league of their own, thelma, thelma and louise"
q_192,"In the movie A League of their Own, who played the husband of the person who also played Thelma in the movie Thelma and Louise?",Bill Pullman,bill pullman,1.0,1.0,,4278,3,4314,0.1256260839290917,0.6149075420107692,14,30,3,2,"a league of their own, thelma, thelma & louise","a league of their own, thelma, thelma and louise"
q_193,What character in A League of their Own was played by the actress who played Thelma in the movie Thelma and Louise?,Dottie Hinson,dottie hinson,1.0,1.0,,4205,4,4248,0.10553712514229119,0.6800298749003559,12,30,3,2,"a league of their own, thelma, thelma & louise","a league of their own, thelma, thelma and louise"
q_194,"The actor who played Thelma in ""Thelma and Louise"" also played which character in ""A League of Their Own""?",Dottie Hinson,dottie hinson,1.0,1.0,,4060,4,4107,0.12540712486952543,0.8296378329396248,10,30,3,2,"thelma, thelma & louise, a league of their own","thelma, thelma and louise, a league of their own"
q_195,Who is the sibling of the author of Kapalkundala?,Sanjib Chandra,No information about the sibling of the author of Kapalkundala is available in the provided knowledge graph.,0.0,0.0,,5116,21,5183,0.021949625108391047,0.9733335410710424,14,26,1,2,kapalkundala,kapalkundala
q_196,Who is the voice of the character in Spongebob Squarepants with the same name as the creature that annelid larvae live like?,Mr. Lawrence,tom kenny,0.0,0.0,,2704,3,2753,1.3602025418076664,1.5659194588661194,10,30,2,2,"spongebob squarepants, gary the snail","spongebob squarepants, gary the snail"
q_197,The actor who plays the girl in Spiderman Homecoming is signed to which record label?,Hollywood Records,Zendaya,0.0,0.0,,2211,3,2245,2.5883148331195116,0.6724311669822782,18,30,5,2,"spider-man: homecoming, october 24, 2017, debbie berman, salvatore totino, pascal pictures",spiderman homecoming
q_198,What is the record label of the co-writer and recording artist of Permission to Fly?,Hollywood Records,jordan pruitt,0.0,0.0,,2129,4,2170,0.02889924985356629,0.8998326249420643,25,28,1,2,permission to fly,permission to fly
q_199,What team drafted the winner of the NBA scoring title this year?,Oklahoma City Thunder,,0.0,0.0,,4352,1,4391,0.4588108330499381,0.7107177500147372,13,30,2,2,"nba, nba scoring title","nba, nba scoring title"
q_200,Who voices the character in Spongebob Squarepants who is named after a glowing species found in some beaches in Portugal?,Mr. Lawrence,rodger bumpass,0.0,0.0,,18089,4,18141,3.7660510409623384,1.507089874939993,9,30,2,2,"spongebob squarepants, portugal","spongebob squarepants, portugal"
q_201,What administrative territorial entity does Heinrich Gross's birth place located?,Senica District,senica,0.0,0.6666666666666666,,392,2,423,0.013761624926701188,0.5339654579292983,3,5,1,2,heinrich gross,heinrich gross
q_202,In what year did the founder of the Presbyterian Church die?,1572,I cannot answer this question using only the provided knowledge graph. The knowledge graph does not contain information about the founder of the Presbyterian Church or their death year.,0.0,0.0,,31687,31,31766,0.929358874913305,1.6436931248754263,22,30,5,2,"presbyterian church in the united states of america, presbyterian church (u.s.a.), presbyterian church of england, presbyterian church in america (pca), presbyteries",founder of the presbyterian church
q_203,What year did the author of History of the Reformation in Scotland die?,1572,1572,1.0,1.0,,7651,4,7685,0.08887716592289507,1.0491600409150124,11,30,5,2,"the history of the reformation in scotland, scottish reformation of 1560, scottish reformation parliament, siege of leith, john knox",history of the reformation in scotland
q_204,What year did the author of The First Blast of the Trumpet Against the Monstruous Regiment of Women die?,1572,1572,1.0,1.0,,5296,4,5332,0.013822542037814856,0.8444407498463988,23,30,1,2,the first blast of the trumpet against the monstruous regiment of women,the first blast of the trumpet against the monstruous regiment of women
q_205,What month did the person with whom Henry fought a short war in 1183 go away from the holy land?,October,holy land <--[departed from]-- 'richard the lion-hearted',0.0,0.0,,19123,17,19181,1.522050749976188,1.2010887081269177,17,30,2,2,"henry, holy land","henry, holy land"
q_206,In what year did Margaret Knox's spouse pass away?,1572,,0.0,0.0,,6295,1,6328,0.10028154216706753,0.7505287919193506,14,18,1,2,margaret knox,margaret knox
q_207,What year did the storm hit the fleet of the person that Henry fought a short war with in 1183?,1191,1188,0.0,0.0,,19834,4,19889,1.1942872910294682,1.263618208002299,18,30,1,2,henry,henry
q_208,"In True Grit, who did the star play?",U.S. Marshal Rooster Cogburn,rooster cogburn (character),0.0,0.5714285714285715,,3618,7,3674,0.0407859580591321,0.6936657500918955,27,30,1,2,true grit,true grit
q_209,Who did the producer of Big Jim McLain play in True Grit?,U.S. Marshal Rooster Cogburn,rooster cogburn (character),0.0,0.5714285714285715,,18107,7,18160,0.05359450005926192,1.8314134581014512,20,30,2,2,"big jim mclain, true grit","big jim mclain, true grit"
q_210,Who did the cast member of Rooster Cogburn play in True Grit?,U.S. Marshal Rooster Cogburn,rooster cogburn (character),0.0,0.5714285714285715,,3361,7,3402,0.08232400007545948,1.2211122082080692,11,30,3,2,"rooster cogburn (character), rooster cogburn (1975 film), true grit","rooster cogburn, true grit"
q_211,Who did the actor in Advernture's End play in True Grit?,U.S. Marshal Rooster Cogburn,"reuben j. ""rooster"" cogburn",0.0,0.5,,3752,10,3809,0.06225983309559524,1.0415024999529123,22,30,3,2,"adventure's end, arthur lubin, true grit","advernture's end, true grit"
q_212,Which is the body of water by Leo Bennett's place of death?,River Thames,london,0.0,0.0,,20091,1,20139,0.20829833392053843,2.460968292085454,17,30,5,2,"alfred charles leopold bennett, leon benoit, leo genn, leo rebello, paul leo",leo bennett
q_213,What is the body of water by the area where Athlete was formed?,River Thames,river thames,1.0,1.0,,4317,3,4366,0.01202579215168953,0.9067206250037998,18,14,1,2,athlete,athlete
q_214,Which is the body of water by the village which borders Long Ditton?,River Thames,the rythe,0.0,0.0,,3566,3,3619,0.006916417041793466,0.7820399589836597,3,5,1,2,long ditton,long ditton
q_215,Which is the body of water near George Mills' place of birth?,River Thames,river thames,1.0,1.0,,5210,3,5247,0.22357633314095438,0.9622676658909768,13,30,5,2,"george robert mills, deptford, james mill, john mills, john stuart mill",george mills
q_216,When was the celestial body that transforms nuclear potential energy to other forms of energy discovered to be the center of the solar system?,as early as the 3rd century BC,Nicolaus Copernicus,0.0,0.0,,3637,3,3682,0.07828745804727077,0.7049201249610633,11,30,3,2,"nucleosynthesis, supernova explosion, solar system","celestial body, solar system"
q_217,When was the star to which Solgränd is named after discovered to be the center of the solar system?,as early as the 3rd century BC,nicolaus copernicus,0.0,0.0,,3543,6,3588,0.07730620913207531,0.9058367498219012,10,30,2,2,"solgränd, solar system","solgränd, solar system"
q_218,"Who employs the author of ""Ravenswood: The Steelworkers' Victory and the Revival of American Labor""?",Cornell University,cornell university school of industrial and labor relations,0.0,0.4,,400,8,445,0.005111834034323692,0.586701582884416,2,4,1,2,ravenswood: the steelworkers' victory and the revival of american labor,ravenswood: the steelworkers' victory and the revival of american labor
q_219,When was the celestial object that eluded efforts to measure oxygen discovered to be the center of the solar system?,as early as the 3rd century BC,16th-century,0.0,0.0,,3715,5,3769,0.07884624996222556,0.9041795830707996,10,30,1,2,solar system,solar system
q_220,When was the celestial body that all objects focus on according to Kepler's laws discovered to be the center of the solar system?,as early as the 3rd century BC,nicolaus copernicus,0.0,0.0,,3802,6,3854,0.09863462508656085,0.8550977089907974,9,30,3,2,"kepler's laws of planetary motion, kepler satellite, solar system","kepler's laws, solar system"
q_221,Who is the father of the man who conceived of the 'new' police?,Arthur Peel,The knowledge graph does not contain information about the father of Robert Peel.,0.0,0.1538461538461538,,1637,14,1698,0.01582479104399681,1.5448235420044512,7,14,5,2,"metropolitan police, britannica 1911, traité de la police, police story series, preventive police",new police
q_222,Who was the father of the person who issued the Tamworth manifesto?,"Sir Robert Peel, 1st Baronet",No information about the father of 'robert peel' is available in the knowledge graph.,0.0,0.2352941176470588,,3913,18,3964,0.005417417036369443,0.8177940829191357,5,7,1,2,tamworth manifesto,tamworth manifesto
q_223,Who is the child of the person who issued the Tamworth manifesto?,Arthur Peel,None of the above.,0.0,0.0,,3913,5,3945,0.004945958964526653,0.7890992921311408,5,7,1,2,tamworth manifesto,tamworth manifesto
q_224,"Who is the father of the person who came up with the concept of the ""new"" police?","Sir Robert Peel, 1st Baronet",None of the above,0.0,0.0,,1641,4,1689,0.010423917090520263,0.7301380001008511,7,14,5,2,"metropolitan police, britannica 1911, preventive police, traité de la police, police story series","""new"" police"
q_225,When does season 4 of the series that The Bag or the Bat is a part of come out?,"June 20, 2016","The provided knowledge graph does not contain information about the release date of season 4 of ""Ray Donovan"".",0.0,0.0,,2316,21,2384,0.019435332855209708,0.691812708042562,20,30,1,2,the bag or the bat,the bag or the bat
q_226,When does season 4 of the series The Bag or the Bat was part of come out?,"June 20, 2016","I cannot answer this question. The knowledge graph does not contain information about the release date of season 4 of ""Ray Donovan"" or any other series.",0.0,0.0,,2311,31,2382,0.012929667020216584,0.9950248750392348,20,30,1,2,the bag or the bat,the bag or the bat
q_227,Who were the leaders of the opposition of the political group that has a large number of Protestants?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",Republican Party,0.0,0.0,,40650,2,40688,1.3084543750155717,2.783089332981035,16,30,5,2,"protestant, presbyterians, asia-pacific region, episcopalians, evangelicalism",protestants
q_228,What watercourse is the river on which the Lostock Dam is located the mouth of?,Hunter River,hunter,0.0,0.6666666666666666,,452,1,486,0.010120708029717207,0.6890329581219703,3,5,1,2,lostock dam,lostock dam
q_229,Who were the leaders of the opposition of the party that controlled the house of representatives in 2002?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",democratic party,0.0,0.0,,20890,2,20934,3.5152718329336494,1.230270667001605,7,30,2,2,"house of representatives, 2002","house of representatives, 2002"
q_230,Who were the leaders of the opposition of the party that dominated until the mid-20th century?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",franklin roosevelt,0.0,0.0,,45636,4,45687,13.997786334017292,1.8524915419984609,5,30,5,2,"world war ii, war time, pacific time, high time, cold war",mid-20th century
q_231,Who were the leaders of the opposition party that was created as a result of the kansas-nebraska act?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers","free soilers, whigs",0.0,0.5,,1752,6,1793,0.023111625108867884,0.6233752500265837,6,9,1,2,kansas-nebraska act,kansas-nebraska act
q_232,In what city is Alain Lascoux's employer located?,Tianjin,'nankai university',0.0,0.0,,805,6,843,0.011043208185583353,0.6990987500175834,12,15,1,2,alain lascoux,alain lascoux
q_233,What worldwide ranking does the university that Pedro Ramirez Vasquez attended hold?,74th,"I cannot answer this question. The provided knowledge graph does not contain information about the worldwide ranking of 'universidad autónoma metropolitana' or 'unam', nor does it state that Pedro Ramírez Vázquez ""attended"" either of these universities. It only states he founded/was rector of 'universidad autónoma metropolitana' and",0.0,0.0,,1240,65,1336,0.12426958396099508,1.021138957934454,19,17,5,2,"pedro ramírez vázquez, cemex award, national arts award, universidad autónoma metropolitana, pedro armendáriz",pedro ramirez vasquez
q_234,Who did the original voice of the character played by mila kunis in the cleveland show?,Lacey Chabert,Lacey Chabert,1.0,1.0,,2351,4,2390,0.42006408399902284,0.816954999929294,7,30,2,2,"mila kunis, the cleveland show","mila kunis, the cleveland show"
q_235,Who did the original voice of the character Mila Kunis plays on family Guy?,Lacey Chabert,lacey chabert,1.0,1.0,,2467,5,2518,2.5068556249607354,0.7379924999549985,9,30,2,2,"mila kunis, family guy","mila kunis, family guy"
q_236,Who did the original voice of the character Mila Kunis plays on Family Guy?,Lacey Chabert,lacey chabert,1.0,1.0,,2492,5,2540,2.4975897499825805,0.6476963339373469,10,30,2,2,"mila kunis, family guy","mila kunis, family guy"
