question_id,question,ground_truth,prediction,em,f1,llm_accuracy,prompt_tokens,completion_tokens,total_tokens,retrieval_s,generation_s,num_paths,num_entities,num_seeds,steps_taken,seed_entities,extracted_entities
q_126,"What is the movie starring Preity Zinta, Madhuri Dixit and the spouse of Kajol?",Yeh Raaste Hain Pyaar Ke,yeh raaste hain pyaar ke,1.0,1.0,,1184,6,1236,0.014787416905164719,0.7397518341895193,15,14,3,1,"preity zinta, madhuri dixit, kajol","preity zinta, madhuri dixit, kajol"
q_127,What film features Anil Devgan's sibling?,Yeh Raaste Hain Pyaar Ke,blackmail (2005 film),0.0,0.0,,789,9,825,0.004745875019580126,0.579922541975975,10,6,1,1,anil devgan,anil devgan
q_128,What preity zinta and madhuri dixit movie had a cast member from U Me Aur Hum ?,Yeh Raaste Hain Pyaar Ke,yeh raaste hain pyaar ke,1.0,1.0,,1258,6,1312,0.00999870803207159,0.7433622910175472,17,17,3,1,"preity zinta, madhuri dixit, u me aur hum","preity zinta, madhuri dixit, u me aur hum"
q_129,What is the record label for the band which performed Pythons?,Kanine Records,'sire records',0.0,0.5,,456,5,488,0.006561167072504759,0.4852422080002725,5,6,1,1,pythons,pythons
q_130,Who is the child of the actor who is a cast member of Love in Pawn?,Kim Braden,No information available.,0.0,0.0,,344,4,378,0.005489541916176677,0.6152644590474665,3,4,1,1,love in pawn,love in pawn
q_131,Who is the creator of Mickey Mouse's spouse?,Walt Disney,lillian disney,0.0,0.5,,1833,3,1883,0.02812404208816588,0.7428414579480886,11,30,1,1,mickey mouse,mickey mouse
q_132,Who was the US physicist who directed the project that developed the first atomic bomb at the same place where Feynman worked on Water Boiler?,Robert Oppenheimer,"The provided knowledge graph does not contain information about a US physicist who directed the project that developed the first atomic bomb. It mentions ""atomic bomb"" and ""robert serber"" who ""proposed method for"" it, and ""richard phillips feynman"" who ""worked at""",0.0,0.0512820512820512,,5548,59,5644,0.02792666689492762,1.4990931251086297,17,29,3,1,"atomic bomb, richard phillips feynman, water boiler","atomic bomb, feynman, water boiler"
q_133,What political party does the person that Adversary in the House is based on a member of?,Socialist Party of America,Socialist Party,0.0,0.6666666666666666,,270,3,306,0.004675332922488451,0.7561572920531034,1,2,1,1,adversary in the house,adversary in the house
q_134,What political party was the socialist candidate part of who ran for president in 1912?,Socialist Party of America,Socialist Party,0.0,0.6666666666666666,,16371,3,16411,0.014045167015865445,1.3987596661318094,10,10,3,1,"1920 united states presidential election, 1912 republican national convention, 1912","socialist candidate, 1912"
q_135,"What political party was the candidate who garnered a million votes during the 1920 election despite being in prison, a member of?",Socialist Party of America,Socialist Party,0.0,0.6666666666666666,,17382,3,17431,0.024870374938473105,1.5612677501048893,15,12,5,1,"1920 united states presidential election, 1920 general elections, 1924 united states presidential election, 1820 election, twentieth amendment",1920 election
q_136,What is the river that the Kettle Generating Station is located on a tributary of?,Hudson's Bay,nelson river,0.0,0.0,,5814,3,5864,0.009510083124041557,0.9326772911008449,14,8,1,1,kettle generating station,kettle generating station
q_137,What is the river where Long Spruce Generating Station is located a tributary of?,Hudson's Bay,Hudson Bay,0.0,0.5,,724,2,772,0.006069875089451671,0.637143624946475,10,6,1,1,long spruce generating station,long spruce generating station
q_138,Of which river is the river Kichi Sipi Bridge crosses a tributary?,Hudson's Bay,'nelson river',0.0,0.0,,6361,5,6413,0.005732749821618199,0.9130455418489872,5,5,1,1,kichi sipi bridge,kichi sipi bridge
q_139,Who married the publisher of abolitionist newspaper The North Star?,Helen Pitts Douglass,Helen Pitts Douglass,1.0,1.0,,489,3,539,0.006535792024806142,0.5738850000780076,5,6,1,1,the north star,the north star
q_140,Who is the spouse of the first nominated African American presidential candidate?,Helen Pitts Douglass,Frederick Douglass,0.0,0.4,,1883,2,1930,0.013279291102662683,0.8096580838318914,8,13,5,1,"barbara jordan, 1924 democratic national convention, republican national convention, hiram rhodes revels, w.e.b. du bois",african american presidential candidate
q_141,Who was the spouse of a leading speaker against slavery and publisher of an antislavery newspaper?,Helen Pitts Douglass,helen pitts douglass,1.0,1.0,,16706,6,16756,0.016858458053320646,1.1582377080339938,12,13,5,1,"the liberator, frederick douglass, frederick douglass' paper, the north star, first anti-nebraska movement meeting",leading speaker against slavery and publisher of an antislavery newspaper
q_142,Who is the spouse of the producer of Dolores Claiborne?,Helen Mirren,"I cannot answer this question based on the provided knowledge graph. The knowledge graph does not contain information about the producer of ""Dolores Claiborne"" or their spouse.",0.0,0.0,,2564,34,2624,0.018787791952490807,0.8066095418762416,19,17,5,1,"dolores claiborne (novel), dolores claiborne (film), taylor hackford, david strathairn, dolores o'riordan",dolores claiborne
q_143,Who is the city that AvtoVAZ's headquarters is located in named after?,Palmiro Togliatti,"The provided knowledge graph does not contain information about the headquarters location of AvtoVAZ, nor does it contain information about who any city might be named after. Therefore, the question cannot be answered using only the given knowledge graph.",0.0,0.0,,233,46,316,0.0061022499576210976,0.888578874990344,1,2,1,1,avtovaz,avtovaz
q_144,Who is the city where Lesnoye Sanatorium is located named after?,Palmiro Togliatti,Palmiro Togliatti,1.0,1.0,,283,6,318,0.0043415408581495285,0.5462895829696208,1,2,1,1,lesnoye sanatorium,lesnoye sanatorium
q_145,Whom is the birth place of Ravil Aryapov named after?,Palmiro Togliatti,Palmiro Togliatti,1.0,1.0,,904,6,957,0.013046417152509093,0.7306454998906702,11,10,5,1,"ravil velimukhamedovich aryapov, stavropol, yelena ya. afanasyeva, marya s. afanasyeva, mikhail z. afanasyev",ravil aryapov
q_146,When did the person who first brought a postal service into Umayyad lands become caliph?,661,691 CE,0.0,0.0,,933,4,975,0.010599874891340733,0.5687147090211511,4,9,5,1,"umar bin abdul-aziz, abd al-malik, yusuf bin umar, umayyads, umayya ibn abd shams",umayyad lands
q_147,What university did the author of 1967: The Last Good Year attend?,University of British Columbia,,0.0,0.0,,419,0,466,0.004415666917338967,0.6418464160524309,3,4,1,1,1967: the last good year,1967: the last good year
q_148,Where did the author of The National Dream go to university?,University of British Columbia,No information available.,0.0,0.0,,358,4,388,0.005403792019933462,0.6825964578893036,2,3,1,1,the national dream,the national dream
q_149,What university did the author of The Secret World of Og go to?,University of British Columbia,I cannot answer this question. The provided knowledge graph does not contain information about the university attended by the author of The Secret World of Og.,0.0,0.1538461538461538,,373,28,429,0.004465334117412567,0.6767481251154095,3,4,1,1,the secret world of og,the secret world of og
q_150,This is an instance of who was named commander in chief of texas forces by the new national government of texas National Forest?,United States National Forest,davy crockett national forest,0.0,0.5,,2645,6,2686,0.019800541922450066,0.5990696661174297,7,8,3,1,"sam houston, department of texas, davy crockett national forest","texas forces, national government of texas, texas national forest"
q_151,Who was honored with the highest award in India before becoming president?,A.P.J. Abdul Kalam,a. p. j. abdul kalam,0.0,0.5714285714285715,,7583,9,7624,0.5430259169079363,0.7762842918746173,21,30,1,1,india,india
q_152,Who was given India's highest civilian honor before he became President of India?,A.P.J. Abdul Kalam,a. p. j. abdul kalam,0.0,0.5714285714285715,,8053,9,8097,0.6816603329498321,0.7743521248921752,15,30,3,1,"india, president of india, bharat ratna","india, president of india, india's highest civilian honor"
q_153,Who was honoured with the highest award a citizen without military experience in India before becoming a president?,A.P.J. Abdul Kalam,A. P. J. Abdul Kalam,0.0,0.5714285714285715,,7348,8,7388,0.5352940419688821,0.8631516250316054,20,30,2,1,"india, president","india, president"
q_154,What type of animal is Xiao Liwu's mother?,panda,giant panda,0.0,0.6666666666666666,,901,2,949,0.02012070780619979,0.8015429161023349,13,8,1,1,xiao liwu,xiao liwu
q_155,Who was honored with the award Dhondo Keshav Karve received prior to becoming president of India?,A.P.J. Abdul Kalam,rajendra prasad,0.0,0.0,,7596,4,7634,0.5372969170566648,0.799799915868789,17,30,2,1,"dhondo keshav karve, india","dhondo keshav karve, india"
q_156,What recognition did the actor of Truman Capote from Capote receive?,nominated for an Academy Award for Best Supporting Actor,Academy Award for Best Actor,0.0,0.7692307692307693,,1739,5,1782,0.042411915957927704,0.7304734999779612,8,13,3,1,"truman capote, capote (biography), capote (film)","truman capote, capote"
q_157,What kind of recognition did the actor who played the game maker in hunger games receive?,nominated for an Academy Award for Best Supporting Actor,academy awards,0.0,0.2,,1910,2,1944,0.045555290998890996,0.7480350830592215,11,18,4,1,"the hunger games series, julianne moore, hit maker, super mario maker","hunger games, game maker"
q_158,What other recognition did the Oscar winner for Best Actor in 2006 receive?,nominated for an Academy Award for Best Supporting Actor,best actor in a leading role,0.0,0.3076923076923077,,596,6,636,0.030726208118721843,0.6799748749472201,4,10,5,1,"best actor in a leading role, best picture of 2004, 2006 academy award for best supporting actress, best actor in a supporting role, blood diamond",oscar winner for best actor in 2006
q_159,What recognition did the Jack Goes Boating director receive?,nominated for an Academy Award for Best Supporting Actor,Academy Award for Best Actor,0.0,0.7692307692307693,,15584,5,15621,0.0131376669742167,1.1914287908002734,10,11,1,1,jack goes boating,jack goes boating
q_160,What was the show named after the character featured in the video game Mickey's Safari in Letterland?,The Mickey Mouse Club,mickey's safari in letterland,0.0,0.0,,1158,8,1205,0.014356999890878797,0.7236086670309305,7,9,2,1,"mickey's safari in letterland, mickey","mickey's safari in letterland, mickey"
q_161,Who developed the eponymous character from the series that contains Mickey's Safari in Letterland?,Walt Disney,Walt Disney and Ub Iwerks,0.0,0.5714285714285715,,987,6,1025,0.008962833089753985,0.5825706669129431,4,5,1,1,mickey's safari in letterland,mickey's safari in letterland
q_162,Who did the original voice for the character whose series Mickey's safari in Letterland is from?,Walt Disney,Walt Disney,1.0,1.0,,989,2,1026,0.010105333058163524,1.3609517079312354,4,5,1,1,mickey's safari in letterland,mickey's safari in letterland
q_163,Who is the child of the creator of A Distinguished Member of the Humane Society?,Edwin Landseer Lutyens,No information available.,0.0,0.0,,314,4,347,0.007367042126134038,0.5938932090066373,2,3,1,1,a distinguished member of the humane society,a distinguished member of the humane society
q_164,What was the old show that was named after a character that Walt Disney created in 1928 called?,The Mickey Mouse Club,the mickey mouse club,1.0,1.0,,2117,4,2163,0.032563208136707544,0.6347512919455767,15,22,3,1,"walt disney, 28 january 1928, 15 february 1928","walt disney, 1928"
q_165,What military overran much of Erich Zakowski's place of birth?,Russian troops,Soviet Union,0.0,0.0,,3526,2,3561,0.009327375097200274,1.2027780001517383,2,3,1,1,erich zakowski,erich zakowski
q_166,"According to the agency that published U.S. and World Population Clock, what is the total area in square miles?",17.037 square miles,The provided knowledge graph does not contain information about the total area in square miles.,0.0,0.25,,15140,16,15194,0.009626333834603429,1.3432765419129282,2,3,1,1,u.s. and world population clock,u.s. and world population clock
q_167,What else happened in the northern part of Erich Zakowski's birthplace in the now Russian area?,names were replaced by new Russian names,kaliningrad oblast,0.0,0.0,,10011,4,10049,0.23403345816768706,0.8141678341198713,18,30,4,1,"zakspeed, erich zakowski, russia, moscow oblast","Erich Zakowski, Russian"
q_168,What happened to the Curonians who lived in the area where Erich Zakowski was born?,expelled by the Soviet Union,"A former German province whose history, art, culture, landscape, and fauna are documented by the East Prussian State Museum. A historical region in Central Europe that experienced significant demographic and political changes, including population displacement. A former German province, the northern portion of which was annexed by the Soviet Union to become the",0.0,0.12,,3601,61,3697,0.015306874876841903,1.4224977500271052,3,6,3,1,"carpetani, vettones, erich zakowski","curonians, erich zakowski"
q_169,Where did the producer of Julius Caesar study or work?,Clifton College,The knowledge graph does not contain information about where the producer of 'Julius Caesar' studied or worked. It only mentions William Shakespeare as the author/playwright.,0.0,0.0,,6706,33,6786,0.022080790949985385,1.3472885000519454,26,30,1,1,julius caesar,julius caesar
q_170,"According to the agency that considers if Los Angeles County is to be a separate metropolitan area, what is the total area in square miles?",17.037 square miles,"I cannot answer this question based on the provided knowledge graph. The knowledge graph does not contain information about the total area in square miles for any entity, nor does it mention an agency that considers Los Angeles County to be a separate metropolitan area.",0.0,0.0930232558139534,,2649,48,2733,0.02071387507021427,0.9966635410673916,13,12,5,1,"los angeles metropolitan area, los angeles-long beach-santa ana metropolitan area, oxnard–thousand oaks–ventura metropolitan area, san diego metropolitan area, riverside-san bernardino-ontario metropolitan area",los angeles county
q_171,"According to the organization that creates census county division, what is the total area in square miles?",17.037 square miles,(No information about total area in square miles is available in the provided knowledge graph.),0.0,0.2352941176470588,,489,17,539,0.004150375025346875,0.8788675419054925,1,2,1,1,census county division,census county division
q_172,"According to the developer of Topologically Integrated Geographic Encoding and Referencing, what is the total area of Atlantic City in square miles?",17.037 square miles,,0.0,0.0,,1645,0,1689,0.008254916174337268,0.8000000840984285,10,8,2,1,"topologically integrated geographic encoding and referencing, atlantic city","topologically integrated geographic encoding and referencing, atlantic city"
q_173,Where did the producer of On Dangerous Ground study or work?,Clifton College,John Houseman was a British-American actor and producer born in Romania who became a United States citizen.,0.0,0.0,,649,21,709,0.006479291943833232,0.925692917080596,9,10,1,1,on dangerous ground,on dangerous ground
q_174,Where did the founder of the Acting Company study?,Clifton College,The provided knowledge graph does not contain information about the founder of the Acting Company or where they studied.,0.0,0.0,,213,20,273,0.0037705840077251196,0.9630217500962316,1,2,1,1,the acting company,the acting company
q_175,When did the crowning of the person under whom the Chapter House was built happen?,1216,henry iii,0.0,0.0,,403,3,436,0.006301499903202057,0.5634767080191523,5,6,1,1,chapter house,chapter house
q_176,Who is the spouse of the person who sang holding out for a hero in shrek 2?,Adrian Edmondson,None of the above,0.0,0.0,,2210,4,2250,0.02067429106682539,0.7818700419738889,19,20,2,1,"holding out for a hero, shrek 2","holding out for a hero, shrek 2"
q_177,Who is the spouse of the creator of Absolutely Fabulous?,Adrian Edmondson,Queen Lillian,0.0,0.0,,467,2,505,0.004215665860101581,0.6775412908755243,2,3,1,1,absolutely fabulous,absolutely fabulous
q_178,Who is the spouse of the actress who played the fairy god mother in Shrek 2?,Adrian Edmondson,None of the above,0.0,0.0,,2336,4,2372,0.013560459017753601,0.6304440000094473,20,18,2,1,"fairy god mother, shrek 2","fairy god mother, shrek 2"
q_179,When was John's eldest son crowned?,1216,"I cannot answer this question. The knowledge graph does not contain information about John having a son, nor any information about a crowning event related to John or his family.",0.0,0.0,,3777,33,3856,0.009964667027816176,1.391698667081073,16,10,1,1,john,john
q_180,"When was the sibling of Alice de Lusignan, Countess of Surrey crowned?",1216,"I cannot answer this question as the knowledge graph does not contain information about ""Alice de Lusignan, Countess of Surrey"" or her siblings, nor does it contain any coronation dates.",0.0,0.0,,661,36,728,0.026016209041699767,0.7651342910248786,4,8,4,1,"louis-do de lencquesaing, alice hoschedé, duke of windsor, princess royal","alice de lusignan, countess of surrey"
q_181,What year was the father of Katherine of England crowned?,1216,'1216',1.0,1.0,,547,6,584,0.005327417049556971,0.6762089999392629,3,4,1,1,katherine of england,katherine of england
q_182,What month did the person who retained trust in Longchamp go away to the Holy Land?,October,None of the above,0.0,0.0,,4395,4,4439,0.008996332995593548,1.118753375019878,7,8,2,1,"longchamp, holy land","longchamp, holy land"
q_183,When did a storm disperse the fleet led by the English king who trusted William de Longchamp?,1191,1188,0.0,0.0,,11575,4,11626,0.029295457992702723,0.996890332782641,17,17,2,1,"william de longchamp, geoffrey","english king, william de longchamp"
q_184,"In the King's Speech, who played the person who was the King of England in 1950?",Colin Firth,colin firth,1.0,1.0,,2556,4,2596,0.02710691699758172,0.7095925000030547,8,20,4,1,"the king's speech, lionel logue, 1950 general election, king george vi","king's speech, king of england"
q_185,What is the record label for the singer who originally sang You Belong To Me.,MGM Records,sharp records,0.0,0.5,,1113,2,1164,0.008269208017736673,0.7605652080383152,9,10,1,1,you belong to me,you belong to me
q_186,What record label does the artist who sang you belong to me belong to?,MGM Records,m-g-m records,1.0,1.0,,1112,6,1166,0.005610582884401083,0.8333582920022309,9,10,1,1,you belong to me,you belong to me
q_187,When is the next episode of the series that Steven the Sword Fighter is a part of being released?,TBD,I cannot answer this question.,0.0,0.0,,350,6,395,0.005555459065362811,1.195394042180851,3,4,1,1,steven the sword fighter,steven the sword fighter
q_188,Who played the monarch at the end of WW2 in The King's Speech?,Colin Firth,Colin Firth,1.0,1.0,,3790,2,3840,0.007331290980800986,0.7337099590804428,13,15,2,1,"ww2, the king's speech","ww2, the king's speech"
q_189,Who played king whose regal Name did Albert Adopt in the king's speech?,Colin Firth,Colin Firth,1.0,1.0,,1625,2,1665,0.008361625019460917,0.7480079170782119,15,17,2,1,"albert, the king's speech","albert, the king's speech"
q_190,Who played the king that was king of england in 1951 in the king's speech?,Colin Firth,Colin Firth,1.0,1.0,,13361,2,13402,0.37715812493115664,1.0287727089598775,14,30,2,1,"england, the king's speech","england, the king's speech"
q_191,"In A League of Their Own, who played the husband of the actress who played Thelma in Thelma and Louise?",Bill Pullman,bill pullman,1.0,1.0,,4239,3,4288,0.02287779189646244,0.7606500422116369,11,29,3,1,"a league of their own, thelma, thelma & louise","a league of their own, thelma, thelma and louise"
q_192,"In the movie A League of their Own, who played the husband of the person who also played Thelma in the movie Thelma and Louise?",Bill Pullman,bill pullman,1.0,1.0,,4245,3,4295,0.015013957861810923,0.8879602090455592,11,29,3,1,"a league of their own, thelma, thelma & louise","a league of their own, thelma, thelma and louise"
q_193,What character in A League of their Own was played by the actress who played Thelma in the movie Thelma and Louise?,Dottie Hinson,dottie hinson,1.0,1.0,,4242,4,4285,0.024008499924093485,0.9670376249123364,11,29,3,1,"a league of their own, thelma, thelma & louise","a league of their own, thelma, thelma and louise"
q_194,"The actor who played Thelma in ""Thelma and Louise"" also played which character in ""A League of Their Own""?",Dottie Hinson,dottie hinson,1.0,1.0,,4242,4,4292,0.015108417021110654,0.7747320840135217,11,29,3,1,"thelma, thelma & louise, a league of their own","thelma, thelma and louise, a league of their own"
q_195,Who is the sibling of the author of Kapalkundala?,Sanjib Chandra,,0.0,0.0,,1290,0,1316,0.007799375103786588,0.6341496659442782,17,9,1,1,kapalkundala,kapalkundala
q_196,Who is the voice of the character in Spongebob Squarepants with the same name as the creature that annelid larvae live like?,Mr. Lawrence,tom kenny,0.0,0.0,,2412,3,2466,0.061367457965388894,0.6912204590626061,8,30,2,1,"spongebob squarepants, gary the snail","spongebob squarepants, gary the snail"
q_197,The actor who plays the girl in Spiderman Homecoming is signed to which record label?,Hollywood Records,hollywood records,1.0,1.0,,16894,3,16927,0.03974391589872539,1.3935984999407085,18,30,5,1,"spider-man: homecoming, october 24, 2017, debbie berman, salvatore totino, pascal pictures",spiderman homecoming
q_198,What is the record label of the co-writer and recording artist of Permission to Fly?,Hollywood Records,,0.0,0.0,,540,1,578,0.006517000030726194,0.8085229999851435,4,5,1,1,permission to fly,permission to fly
q_199,What team drafted the winner of the NBA scoring title this year?,Oklahoma City Thunder,chicago bulls,0.0,0.0,,3350,3,3402,0.03772116592153907,0.8248975409660488,19,30,2,1,"nba, nba scoring title","nba, nba scoring title"
q_200,Who voices the character in Spongebob Squarepants who is named after a glowing species found in some beaches in Portugal?,Mr. Lawrence,'clancy brown',0.0,0.0,,3234,5,3285,0.10905091697350144,0.8076417921110988,18,30,2,1,"spongebob squarepants, portugal","spongebob squarepants, portugal"
q_201,What administrative territorial entity does Heinrich Gross's birth place located?,Senica District,Hungarian Kingdom,0.0,0.0,,271,2,302,0.004244375042617321,0.5006567079108208,2,3,1,1,heinrich gross,heinrich gross
q_202,In what year did the founder of the Presbyterian Church die?,1572,"I am sorry, but the provided knowledge graph does not contain information about the founder of the Presbyterian Church or their death year.",0.0,0.0,,16107,25,16158,0.017175333108752966,1.111329667037353,25,15,5,1,"presbyterian church in the united states of america, presbyterian church (u.s.a.), presbyterian church of england, presbyterian church in america (pca), presbyteries",founder of the presbyterian church
q_203,What year did the author of History of the Reformation in Scotland die?,1572,"I cannot answer this question using only the provided knowledge graph. The knowledge graph states that 'the history of the reformation in scotland' was written by 'john knox', but it does not contain any information about the death year of 'john knox'.",0.0,0.0,,2628,52,2710,0.01532908296212554,0.9064566248562188,15,17,5,1,"the history of the reformation in scotland, scottish reformation of 1560, scottish reformation parliament, siege of leith, john knox",history of the reformation in scotland
q_204,What year did the author of The First Blast of the Trumpet Against the Monstruous Regiment of Women die?,1572,UNKNOWN,0.0,0.0,,732,1,775,0.0044518751092255116,0.6522430418990552,2,3,1,1,the first blast of the trumpet against the monstruous regiment of women,the first blast of the trumpet against the monstruous regiment of women
q_205,What month did the person with whom Henry fought a short war in 1183 go away from the holy land?,October,I cannot answer this question. The knowledge graph does not contain information about the month 'richard the lion-hearted' departed from the 'holy land'.,0.0,0.0,,15910,31,15989,0.02885520807467401,1.3193809159565717,23,27,2,1,"henry, holy land","henry, holy land"
q_206,In what year did Margaret Knox's spouse pass away?,1572,The knowledge graph does not contain information about the year Margaret Knox's spouse passed away.,0.0,0.0,,403,18,463,0.004181624855846167,0.6237582920584828,2,3,1,1,margaret knox,margaret knox
q_207,What year did the storm hit the fleet of the person that Henry fought a short war with in 1183?,1191,1188,0.0,0.0,,15267,4,15318,0.01572608295828104,1.2427047919481993,25,24,1,1,henry,henry
q_208,"In True Grit, who did the star play?",U.S. Marshal Rooster Cogburn,'john wayne',0.0,0.0,,1011,5,1065,0.004579917062073946,0.7410850410815328,4,5,1,1,true grit,true grit
q_209,Who did the producer of Big Jim McLain play in True Grit?,U.S. Marshal Rooster Cogburn,john wayne,0.0,0.0,,1526,3,1578,0.007239459082484245,1.0631264171097428,12,9,2,1,"big jim mclain, true grit","big jim mclain, true grit"
q_210,Who did the cast member of Rooster Cogburn play in True Grit?,U.S. Marshal Rooster Cogburn,rooster cogburn (character),0.0,0.5714285714285715,,1928,7,1983,0.01134683401323855,0.7548029590398073,16,9,3,1,"rooster cogburn (character), rooster cogburn (1975 film), true grit","rooster cogburn, true grit"
q_211,Who did the actor in Advernture's End play in True Grit?,U.S. Marshal Rooster Cogburn,rooster cogburn,0.0,0.6666666666666666,,1687,4,1725,0.012163541978225112,0.6108286250382662,16,9,3,1,"adventure's end, arthur lubin, true grit","advernture's end, true grit"
q_212,Which is the body of water by Leo Bennett's place of death?,River Thames,The Thames River,0.0,1.0,,5376,3,5429,0.018742542015388608,0.9887067500967532,19,26,5,1,"alfred charles leopold bennett, leon benoit, leo genn, leo rebello, paul leo",leo bennett
q_213,What is the body of water by the area where Athlete was formed?,River Thames,Deptford Creek,0.0,0.0,,378,3,408,0.004756666021421552,0.5681510830763727,5,6,1,1,athlete,athlete
q_214,Which is the body of water by the village which borders Long Ditton?,River Thames,the rythe,0.0,0.0,,221,3,260,0.004012125078588724,0.5933432499878109,1,2,1,1,long ditton,long ditton
q_215,Which is the body of water near George Mills' place of birth?,River Thames,deptford creek,0.0,0.0,,4747,3,4797,0.019292459124699235,0.9756814169231802,14,27,5,1,"george robert mills, deptford, james mill, john mills, john stuart mill",george mills
q_216,When was the celestial body that transforms nuclear potential energy to other forms of energy discovered to be the center of the solar system?,as early as the 3rd century BC,nicolaus copernicus,0.0,0.0,,3514,6,3568,0.023739667143672705,1.0618668750394136,15,28,3,1,"nucleosynthesis, supernova explosion, solar system","celestial body, solar system"
q_217,When was the star to which Solgränd is named after discovered to be the center of the solar system?,as early as the 3rd century BC,nicolaus copernicus,0.0,0.0,,3518,6,3560,0.023858583066612482,0.6139050000347197,17,30,2,1,"solgränd, solar system","solgränd, solar system"
q_218,"Who employs the author of ""Ravenswood: The Steelworkers' Victory and the Revival of American Labor""?",Cornell University,Cornell University School of Industrial and Labor Relations,0.0,0.4,,329,8,374,0.00884383381344378,0.5730535411275923,2,3,1,1,ravenswood: the steelworkers' victory and the revival of american labor,ravenswood: the steelworkers' victory and the revival of american labor
q_219,When was the celestial object that eluded efforts to measure oxygen discovered to be the center of the solar system?,as early as the 3rd century BC,Nicolaus Copernicus,0.0,0.0,,3386,3,3433,0.016951417084783316,0.9950925840530545,15,23,1,1,solar system,solar system
q_220,When was the celestial body that all objects focus on according to Kepler's laws discovered to be the center of the solar system?,as early as the 3rd century BC,Nicolaus Copernicus,0.0,0.0,,3473,3,3524,0.032736624823883176,0.7926605001557618,8,27,3,1,"kepler's laws of planetary motion, kepler satellite, solar system","kepler's laws, solar system"
q_221,Who is the father of the man who conceived of the 'new' police?,Arthur Peel,Robert Peel,0.0,0.5,,495,2,536,0.01315154111944139,0.7287173341028392,5,10,5,1,"metropolitan police, britannica 1911, traité de la police, police story series, preventive police",new police
q_222,Who was the father of the person who issued the Tamworth manifesto?,"Sir Robert Peel, 1st Baronet",Unknown,0.0,0.0,,251,1,281,0.004244416020810604,0.593364667147398,1,2,1,1,tamworth manifesto,tamworth manifesto
q_223,Who is the child of the person who issued the Tamworth manifesto?,Arthur Peel,UNKNOWN,0.0,0.0,,251,1,281,0.0036996661219745874,0.7489339578896761,1,2,1,1,tamworth manifesto,tamworth manifesto
q_224,"Who is the father of the person who came up with the concept of the ""new"" police?","Sir Robert Peel, 1st Baronet",Robert Peel,0.0,0.5714285714285715,,499,2,540,0.013782749883830547,0.8692432080861181,5,10,5,1,"metropolitan police, britannica 1911, preventive police, traité de la police, police story series","""new"" police"
q_225,When does season 4 of the series that The Bag or the Bat is a part of come out?,"June 20, 2016",I cannot answer this question. The provided knowledge graph does not contain information about the release date of season 4 of 'ray donovan'.,0.0,0.0,,922,28,986,0.007128458004444838,0.6964715409558266,5,6,1,1,the bag or the bat,the bag or the bat
q_226,When does season 4 of the series The Bag or the Bat was part of come out?,"June 20, 2016",No information available.,0.0,0.0,,920,4,964,0.005411667050793767,0.9524236670695244,5,6,1,1,the bag or the bat,the bag or the bat
q_227,Who were the leaders of the opposition of the political group that has a large number of Protestants?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers","I cannot answer this question. The knowledge graph does not contain information about ""leaders of the opposition"" or ""political groups"" in relation to the religious groups mentioned, nor does it define ""Protestants"" as a political group.",0.0,0.0,,15208,47,15296,0.012015958083793521,1.664621459087357,7,10,5,1,"protestant, presbyterians, asia-pacific region, episcopalians, evangelicalism",protestants
q_228,What watercourse is the river on which the Lostock Dam is located the mouth of?,Hunter River,Hunter River catchment,0.0,0.8,,258,3,309,0.0046820000279694796,0.673436792101711,1,2,1,1,lostock dam,lostock dam
q_229,Who were the leaders of the opposition of the party that controlled the house of representatives in 2002?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",democratic party,0.0,0.0,,19474,2,19526,0.07325570797547698,1.7566067499574274,14,30,2,1,"house of representatives, 2002","house of representatives, 2002"
q_230,Who were the leaders of the opposition of the party that dominated until the mid-20th century?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",robert menzies,0.0,0.0,,31509,5,31555,0.6523131248541176,1.4026569169946017,5,30,5,1,"world war ii, war time, pacific time, high time, cold war",mid-20th century
q_231,Who were the leaders of the opposition party that was created as a result of the kansas-nebraska act?,"anti-slavery activists, modernizers, ex Whigs and ex Free Soilers",'republican party (united states)',0.0,0.0,,305,9,349,0.005320166004821658,0.8272643748205155,2,3,1,1,kansas-nebraska act,kansas-nebraska act
q_232,In what city is Alain Lascoux's employer located?,Tianjin,'university of marne la vallée',0.0,0.0,,391,8,428,0.00867495802231133,0.7469510829541832,5,6,1,1,alain lascoux,alain lascoux
q_233,What worldwide ranking does the university that Pedro Ramirez Vasquez attended hold?,74th,,0.0,0.0,,907,1,942,0.012379999971017241,0.668005249928683,18,9,5,1,"pedro ramírez vázquez, cemex award, national arts award, universidad autónoma metropolitana, pedro armendáriz",pedro ramirez vasquez
q_234,Who did the original voice of the character played by mila kunis in the cleveland show?,Lacey Chabert,Lacey Chabert,1.0,1.0,,1667,4,1703,0.012936375103890896,0.7469549169763923,10,16,2,1,"mila kunis, the cleveland show","mila kunis, the cleveland show"
q_235,Who did the original voice of the character Mila Kunis plays on family Guy?,Lacey Chabert,lacey chabert,1.0,1.0,,2286,5,2337,0.05836187512613833,0.7701845830306411,8,30,2,1,"mila kunis, family guy","mila kunis, family guy"
