question_id,question,ground_truth,prediction,em,f1,llm_accuracy,prompt_tokens,completion_tokens,total_tokens,retrieval_s,generation_s,num_paths,num_entities,num_seeds,steps_taken,seed_entities,extracted_entities
q_110,Which country Jan Baptist Van Rensselaer's father is from?,Dutch,amsterdam,0.0,0.0,,9075,2,9121,0.0972503749653697,0.9401707081124187,24,30,1,3,jan baptist van rensselaer,jan baptist van rensselaer
q_111,"Which film was released earlier, Sathyavan Savithri or Kids Of The Round Table?",Kids Of The Round Table,kids of the round table,1.0,1.0,,2196,5,2235,0.04694462497718632,0.9654970830306411,23,30,2,3,"sathyavan savithri, kids of the round table","sathyavan savithri, kids of the round table"
q_112,Where did Gigi Causey's husband graduate from?,Tisch,tisch school of the arts,0.0,0.4,,8979,6,9029,0.17048999993130565,0.8895679588895291,14,30,1,3,gigi causey,gigi causey
q_113,What nationality is Geodeung Of Geumgwan Gaya's mother?,India,Indian,0.0,0.0,,3310,1,3357,0.09031329210847616,0.8165112079586834,16,30,2,3,"geodeung of geumgwan gaya, geumgwan gaya","geodeung of geumgwan gaya, geumgwan gaya"
q_114,"Which film was released earlier, Xenoa or Divorce Invitation?",Xenoa,Xenoa,1.0,1.0,,2980,3,3028,0.13176658283919096,1.2040293328464031,19,30,2,3,"xenoa, divorce invitation","xenoa, divorce invitation"
q_115,What is the cause of death of Alex Matthiessen's father?,leukemia,None,0.0,0.0,,7633,1,7681,0.16113383299671113,0.9932470419444144,24,30,1,3,alex matthiessen,alex matthiessen
q_116,What is the place of birth of Remigius Of Rouen's father?,Herstal,Not in knowledge graph,0.0,0.0,,5677,4,5711,0.28489591693505645,0.9214875421021134,23,30,1,3,remigius of rouen,remigius of rouen
q_117,When did Lord Patrick Crichton-Stuart's father die?,22 January 1794,bassingbourn hall,0.0,0.0,,3585,5,3636,0.14303825004026294,0.7360316670965403,22,30,1,3,lord patrick crichton-stuart,lord patrick crichton-stuart
q_118,"Which film has the director who was born earlier, It'S A Joke, Son! or The Thirty Nine Steps (1978 Film)?","It'S A Joke, Son!",The Thirty Nine Steps (1978 Film),0.0,0.0,,2091,11,2148,0.11127795884385705,0.782432375010103,18,30,2,3,"it's a joke, son!, the thirty nine steps (1978 film)","it's a joke, son!, the thirty nine steps (1978 film)"
q_119,Are both directors of films The Slayer (Film) and Moscow Heat from the same country?,yes,no,0.0,0.0,,3368,1,3408,0.17643654090352356,1.1586988749913871,28,30,3,3,"the slayer, atlantic coast, moscow heat","the slayer (film), moscow heat"
q_120,"Which school was established first, Whitehorse Manor Junior School or Sabawoon Rehabilitation Centre?",Sabawoon Rehabilitation Centre,I cannot answer this question with the provided knowledge graph. The knowledge graph does not contain information about the establishment dates of either Whitehorse Manor Junior School or Sabawoon Rehabilitation Centre.,0.0,0.19354838709677416,,1159,36,1246,0.018724750028923154,0.897717708023265,13,19,2,3,"whitehorse manor junior school, sabawoon rehabilitation centre","whitehorse manor junior school, sabawoon rehabilitation centre"
q_121,Are Little Sachigo Lake and Holden Lake located in the same country?,yes,Canada,0.0,0.0,,6955,1,6997,0.062398833222687244,0.9310880000703037,8,30,2,3,"little sachigo lake, holden lake","little sachigo lake, holden lake"
q_122,Who is Henriette Of France (1727–1752)'s maternal grandfather?,Stanisław Leszczyński,Stanisław Leszczyński,1.0,1.0,,6167,7,6224,0.17933945800177753,1.1521090001333505,4,30,5,3,"henrietta maria of france, henri i, duke of montmorency, anne henriette of france, princess henriette of liechtenstein, princess henriette of belgium",henriette of france
q_123,"Which film has the director born first, Leave It To Henry or The Last Night Of Scheherazade?",Leave It To Henry,leave it to henry,1.0,1.0,,7136,4,7180,0.056979167042300105,1.1895146670285612,22,30,2,3,"leave it to henry, the last night of scheherazade","leave it to henry, the last night of scheherazade"
q_124,"What is the date of death of Gero Ii, Margrave Of The Saxon Ostmark's father?",3 August 979,993,0.0,0.0,,2041,3,2080,0.10156554100103676,0.9081809169147164,11,30,5,3,"gero ii, odo i, margrave of the saxon ostmark, thietmar, margrave of meissen, saxon ostmark, christian of thuringia","gero ii, margrave of the saxon ostmark"
q_125,"Are Tomskoye, Amur Oblast and Pleshkovo located in the same country?",yes,yes,1.0,1.0,,2632,1,2671,0.06400995887815952,0.622963499976322,21,30,3,3,"tomskoye, amur oblast, pleshkovo","tomskoye, amur oblast, pleshkovo"
q_126,"Which film came out earlier, I Am Breathing or Ulti Ganga?",Ulti Ganga,Ulti Ganga,1.0,1.0,,713,3,764,0.011814334196969867,0.5845390420872718,11,14,2,3,"i am breathing, ulti ganga","i am breathing, ulti ganga"
q_127,"Who was born later, Levon Julfalakyan or Charlotte Spurkeland?",Charlotte Spurkeland,"I cannot answer this question based on the provided knowledge graph. The knowledge graph does not contain birth dates for either Levon Julfalakyan or Charlotte Spurkeland, nor does it provide information to determine who was born later.",0.0,0.1081081081081081,,2080,46,2172,0.018638917012140155,1.0198041670955718,25,30,2,3,"levon julfalakyan, charlotte spurkeland","levon julfalakyan, charlotte spurkeland"
q_128,Who is the father of the director of film Red 2 (Film)?,Aldo Parisot,aldo parisot,1.0,1.0,,2018,3,2061,0.031139625003561378,0.8027338339015841,18,30,5,3,"red 2, red (2010 film), lee byung-hun, anthony hopkins, erich hoeber",red 2 (film)
q_129,When was the company that published American Scientist founded?,1886,1913,0.0,0.0,,366,4,396,0.0068340839352458715,0.6823250420857221,4,5,1,3,american scientist,american scientist
q_130,What is the place of birth of Jo Planckaert's father?,Nevele,nevele,1.0,1.0,,2336,3,2367,0.02811462478712201,0.6281979579944164,5,30,1,3,jo planckaert,jo planckaert
q_131,What is the place of birth of Gwilym Lloyd George's father?,Manchester,caernarvon,0.0,0.0,,3532,4,3565,0.19419716694392264,0.8290267919655889,19,30,5,3,"gwilym lloyd george, 1st viscount tenby, owen lloyd george, 3rd earl lloyd-george of dwyfor, george lloyd, 1st baron lloyd, portmadoc school, richard lloyd george, 2nd earl lloyd-george of dwyfor",gwilym lloyd george
q_132,"What is the place of birth of James Douglas, 3Rd Earl Of Angus's father?",Tantallon Castle,Tantallon Castle,1.0,1.0,,2181,5,2220,0.024789333110675216,0.6154013751074672,15,30,1,3,"james douglas, 3rd earl of angus","james douglas, 3rd earl of angus"
q_133,What nationality is the director of film They Call It Love?,American,Austrian,0.0,0.0,,7224,2,7271,0.23630737490020692,0.7102004589978606,23,30,1,3,they call it love,they call it love
q_134,What is the place of birth of Zhanna Nemtsova's father?,Sochi,moscow,0.0,0.0,,2156,2,2206,0.1270004170946777,0.8476565841119736,24,30,5,3,"zhanna borisovna nemtsova, boris yefimovich nemtsov, nizhny novgorod oblast, anna duritskaya, vladislav namestnikov",zhanna nemtsova
q_135,"Which film has the director born earlier, Santa Fe Uprising or Trainer And Temptress?",Trainer And Temptress,Trainer And Temptress,1.0,1.0,,1829,4,1871,0.06138379196636379,0.5753309589345008,18,30,2,3,"santa fe uprising, trainer and temptress","santa fe uprising, trainer and temptress"
q_136,"Which film has the director who was born earlier, Adam'S Rib or Thendral Veesum?",Adam'S Rib,Adam's Rib,1.0,1.0,,1906,4,1952,0.09274270781315863,0.7740098328795284,20,30,2,3,"adam's rib, thendral veesum","adam's rib, thendral veesum"
q_137,"Which country the composer of film Continental, A Film Without Guns is from?",French,,0.0,0.0,,691,0,726,0.01218899991363287,0.6144525420386344,2,5,1,3,"continental, a film without guns","continental, a film without guns"
q_138,Where was the director of film Age-Old Friends born?,"Winnipeg, Manitoba",winnipeg,0.0,0.6666666666666666,,3030,2,3070,0.03533362504094839,0.577752917073667,21,25,1,3,age-old friends,age-old friends
q_139,"Which one was established first, Noerr or Korn Ferry?",Noerr,noerr,1.0,1.0,,15447,2,15495,1.4819360000547022,1.045845874818042,19,30,2,3,"noerr, korn ferry","noerr, korn ferry"
q_140,Where was the father of Eleonora Di Garzia Di Toledo born?,Villafranca del Bierzo,Spain,0.0,0.0,,6487,1,6537,0.17113366699777544,0.7982642501592636,14,30,1,3,eleonora di garzia di toledo,eleonora di garzia di toledo
q_141,What is the award that the director of film The Last Night Of The Barbary Coast got?,Jean Hersholt Humanitarian Award,academy award,0.0,0.3333333333333333,,7290,2,7335,0.047927333042025566,1.3932464169338346,25,30,1,3,the last night of the barbary coast,the last night of the barbary coast
q_142,"Who is Prince Nicolas, Duke Of Ångermanland's mother?","Princess Madeleine, Duchess of Hälsingland and Gästrikland",princess madeleine,0.0,0.4444444444444445,,2949,3,3001,0.19266075012274086,0.8076528329402208,13,30,5,3,"ångermanland, princess madeleine, prince christian nicholas of schaumburg-lippe, prince nicolas, duke of ångermanland, christopher o'neill","prince nicolas, duke of %c5ngermanland"
q_143,Who is the paternal grandmother of Princess Augusta Of Waldeck-Pyrmont?,Princess Augusta of Schwarzburg-Sondershausen,countess princess augusta of schwarzburg-sondershausen,0.0,0.888888888888889,,2194,12,2253,0.030274457996711135,1.4757322499062866,17,17,1,3,princess augusta of waldeck-pyrmont,princess augusta of waldeck-pyrmont
q_144,Where does the director of film The Marquise Of O (Film) work at?,Cahiers du cinéma,cahiers du cinéma,1.0,1.0,,4082,5,4138,0.053764708107337356,1.1839255830273032,24,30,1,3,the marquise of o (film),the marquise of o (film)
q_145,"Which film whose director is younger, Joe Palooka In Fighting Mad or Figaro-Ci, Figaro-Là?","Figaro-Ci, Figaro-Là",Joe Palooka in Fighting Mad,0.0,0.0,,9933,6,9987,0.09012049995362759,0.9233418330550194,20,30,2,3,"joe palooka in fighting mad, figaro-ci, figaro-là","joe palooka in fighting mad, figaro-ci, figaro-là"
q_146,"Which film was released first, Ekam – Son Of Soil or Farber'S Nerve?",Farber'S Nerve,Ekam – Son of Soil,0.0,0.0,,7417,6,7457,0.20017258310690522,0.6528559159487486,22,30,2,3,"ekam – son of soil, farber's nerve","ekam – son of soil, farber's nerve"
q_147,Which country Mohammed Al-Modiahki's wife is from?,China,china,1.0,1.0,,3937,1,3984,0.14208129094913602,0.6928591660689563,22,30,5,3,"mohammed ahmed al-modiahki, chess olympiads, player of the century within the arab countries, fide world chess championships, mohammed al-mokhtar soussi",mohammed al-modiahki
q_148,Do both films: Gammat Jammat and Ready (2011 Film) have the directors from the same country?,yes,yes,1.0,1.0,,3073,1,3117,0.33967908401973546,0.7228757080156356,16,30,3,3,"gammat jammat, ready, arya babbar","gammat jammat, ready (2011 film)"
q_149,Who is Philip Of Sicily's father?,Charles I of Naples,king charles i of sicily,0.0,0.6666666666666665,,2717,6,2764,0.15513529209420085,1.253662417177111,14,30,1,3,philip of sicily,philip of sicily
q_150,"Who was born later, Gideon Johnson Pillow or Holm Jølsen?",Holm Jølsen,"The knowledge graph does not contain information about the birth dates of Gideon Johnson Pillow or Holm Jølsen, nor does it provide any direct or indirect comparison of their birth times. Therefore, it is not possible to answer the question using only the provided",0.0,0.09523809523809523,,2294,49,2390,0.10939070908352733,0.9314402921590954,22,30,3,3,"gideon johnson pillow, rælingen, holm pedersen jølsen","gideon johnson pillow, holm jølsen"
q_151,"Which film has the director who died first, The Crime Doctor'S Courage or Vasantha Sena (1967 Film)?",The Crime Doctor'S Courage,"The knowledge graph does not contain information about the death dates of the directors. Therefore, I cannot answer which director died first.",0.0,0.0,,2699,25,2770,0.6894485419616103,0.8766937500331551,17,30,3,3,"the crime doctor's courage, vasantha sena, s. rajeswara rao","the crime doctor's courage, vasantha sena (1967 film)"
q_152,"Where did the director of film My Heidelberg, I Can Not Forget You die?",Argentina,argentina,1.0,1.0,,6460,2,6500,0.6485401659738272,0.9826577920466661,26,30,1,3,"my heidelberg, i can not forget you","my heidelberg, i can not forget you"
q_153,"Which film was released earlier, Tiger Of The Seven Seas or My Wife'S Lodger?",My Wife'S Lodger,my wife's lodger,1.0,1.0,,6437,6,6491,0.661983166122809,0.9410545001737773,23,30,2,3,"tiger of the seven seas, my wife's lodger","tiger of the seven seas, my wife's lodger"
q_154,Do Alice Mary Dowd and Richard N. Palmer have the same nationality?,yes,yes,1.0,1.0,,5829,1,5873,0.693233833881095,1.238619500072673,20,26,2,3,"alice mary dowd, richard n. palmer","alice mary dowd, richard n. palmer"
q_155,Who is the father of the director of film Wonders Of The Sea 3D?,Jacques Cousteau,jacques cousteau,1.0,1.0,,638,5,690,0.37702308408915997,0.5529044999275357,4,8,1,3,wonders of the sea 3d,wonders of the sea 3d
q_156,"Which film has the director died first, Le Guignolo or Knights Of The Range?",Knights Of The Range,Knights Of The Range,1.0,1.0,,2677,5,2718,0.49890512484125793,0.8791097919456661,22,30,2,3,"le guignolo, knights of the range","le guignolo, knights of the range"
q_157,"Who died later, Narcís Ventalló or H. Verlan Andersen?",Narcís Ventalló,"I cannot answer this question based on the provided knowledge graph. The knowledge graph contains information about ""hans verlan andersen"" but no information about ""Narcís Ventalló"" or their death dates.",0.0,0.13333333333333333,,2390,41,2470,0.33963933400809765,1.21478012483567,15,30,4,3,"álvaro pires de castro, eilo álvarez, brigham young university, hans verlan andersen","narcís ventalló, h. verlan andersen"
q_158,"Which film was released first, The Beginning Or The End or Hold Back The Night?",The Beginning Or The End,the beginning or the end,1.0,1.0,,5333,5,5388,0.37242670892737806,1.9342959590721875,23,30,2,3,"the beginning or the end, hold back the night","the beginning or the end, hold back the night"
q_159,"Who is younger, Aneta Hladíková or René Poupardin?",Aneta Hladíková,Aneta Hladíková,1.0,1.0,,8955,6,9005,0.6053290830459446,0.8672871249727905,25,30,2,3,"aneta hladíková, rené poupardin","aneta hladíková, rené poupardin"
q_160,Where was the place of death of Prince Christopher Of Greece And Denmark's father?,Thessaloniki,Corfu,0.0,0.0,,4720,2,4755,0.3763739170972258,0.7109127088915557,11,30,1,3,prince christopher of greece and denmark,prince christopher of greece and denmark
q_161,What is the place of birth of the director of film Guilty Of Treason?,New York,hungary,0.0,0.0,,2661,2,2692,0.054296167101711035,0.664469082839787,21,22,1,3,guilty of treason,guilty of treason
q_162,"Where did Charles Stewart, 3Rd Duke Of Richmond's father graduate from?",University of Paris,"The knowledge graph does not contain information about where Charles Stewart, 3rd Duke of Richmond's father graduated from.",0.0,0.1,,8126,24,8201,1.4217917500063777,0.9134915000759065,24,30,1,3,"charles stewart, 3rd duke of richmond","charles stewart, 3rd duke of richmond"
q_163,What is the place of birth of the performer of song I Wish (Gabrielle Song)?,Hackney,hackney,1.0,1.0,,8685,2,8721,1.1441570420283824,0.9903423751238734,22,30,3,3,"i wish, find your way, gabrielle","i wish (gabrielle song), gabrielle"
q_164,When was the director of film Jinpa born?,1969,Pema Tseden,0.0,0.0,,3494,4,3545,0.051533791003748775,1.169085750123486,22,24,1,3,jinpa,jinpa
q_165,"Which film whose director is younger, Kalippava or A Couch In New York?",A Couch In New York,a couch in new york,1.0,1.0,,12657,5,12698,0.5665998749900609,0.9610674588475376,18,30,2,3,"kalippava, a couch in new york","kalippava, a couch in new york"
q_166,"Which film has the director who died earlier, The Love Charm or The Constant Woman?",The Constant Woman,The Love Charm,0.0,0.0,,2580,3,2626,0.04091979097574949,0.8827803749591112,21,25,2,3,"the love charm, the constant woman","the love charm, the constant woman"
q_167,"Which film came out earlier, Dis-Moi Qui Tuer or Under The Hawthorn Tree (Film)?",Dis-Moi Qui Tuer,Dis-Moi Qui Tuer,1.0,1.0,,3693,7,3748,0.2012104589957744,0.8727144589647651,26,30,3,3,"dis-moi qui tuer, hawthorn tree forever, great famine","dis-moi qui tuer, under the hawthorn tree (film)"
q_168,Where was the place of death of Tamatoa Vi's father?,Huahine,I cannot answer this question. The provided knowledge graph does not contain any information about Tamatoa VI's father or his place of death.,0.0,0.0,,476,29,534,0.01388379093259573,0.7485815419349819,4,7,1,3,tamatoa vi,tamatoa vi
q_169,Where did the director of film Old Man Drinking A Glass Of Beer die?,Brighton,I cannot answer this question based on the provided knowledge graph. The knowledge graph does not contain information about where George Albert Smith died.,0.0,0.0,,727,26,795,0.03310120804235339,0.8013618330005556,8,12,1,3,old man drinking a glass of beer,old man drinking a glass of beer
q_170,"What is the date of death of Henry St John, 18Th Baron St John Of Bletso's father?",10 May 1912,"The knowledge graph does not contain information about the date of death of Henry St John, 18th Baron St John of Bletso's father.",0.0,0.0,,2134,32,2205,0.08492383291013539,0.7895064591430128,18,30,5,3,"john st john, henry beauchamp st john, henry st john, beauchamp st john, 17th baron st john of bletso, andrew st john","henry st john, 18th baron st john of bletso"
q_171,"Who is younger, Justin Paul or Helly Shah?",Helly Shah,I cannot answer this question based on the provided knowledge graph. The graph does not contain any information about the birth dates or ages of Justin Paul or Helly Shah.,0.0,0.13793103448275862,,2101,33,2165,0.06722279195673764,0.7347218750510365,25,30,2,3,"justin paul, helly shah","justin paul, helly shah"
q_172,Who was born first out of Marco De Luigi and Fabio Maistro?,Marco De Luigi,I cannot answer this question. The knowledge graph does not contain information about the birth dates of Marco De Luigi or Fabio Maistro.,0.0,0.25,,392,26,456,0.013194541912525892,0.7410252920817584,4,7,2,3,"marco de luigi, fabio maistro","marco de luigi, fabio maistro"
q_173,"Which film has the director who died earlier, Guns And Guitars or To The Victor?",Guns And Guitars,guns and guitars,1.0,1.0,,11065,3,11106,0.6369534588884562,0.9684252920560539,19,30,2,3,"guns and guitars, to the victor","guns and guitars, to the victor"
q_174,"Which film has the director who died later, His Last Haul or The Falcon In San Francisco?",The Falcon In San Francisco,His Last Haul,0.0,0.0,,3464,4,3508,0.061299582943320274,0.7068973749410361,18,30,2,3,"his last haul, the falcon in san francisco","his last haul, the falcon in san francisco"
q_175,"Who is Edward De Vere, 17Th Earl Of Oxford's paternal grandfather?","John de Vere, 15th Earl of Oxford","john de vere, 15th earl of oxford",1.0,1.0,,9601,11,9661,1.3541322918608785,0.9541405830532312,19,30,1,3,"edward de vere, 17th earl of oxford","edward de vere, 17th earl of oxford"
q_176,Where was the place of death of Alexander Carl Otto Westphal's father?,Kreuzlingen,kreuzlingen,1.0,1.0,,3939,2,3971,0.22103045787662268,0.7088707920629531,6,30,1,3,alexander carl otto westphal,alexander carl otto westphal
q_177,"Which film has the director born earlier, Jayam Manade or Bulldog Drummond'S Revenge?",Bulldog Drummond'S Revenge,Jayam Manade,0.0,0.0,,1875,4,1920,0.11228129104711115,0.7600693751592189,19,30,2,3,"jayam manade, bulldog drummond's revenge","jayam manade, bulldog drummond's revenge"
q_178,"Which film has the director who is older, The Gamecock (Film) or Monster A Go-Go?",Monster A Go-Go,Monster A Go-Go,1.0,1.0,,1747,5,1787,0.0516570839099586,0.5989798749797046,15,25,3,3,"the great gabbo, gregory peck, monster a go-go","the gamecock (film), monster a go-go"
q_179,Where was the place of death of Alessandro Vitelli's father?,Florence,città di castello,0.0,0.0,,2769,6,2817,0.09865208412520587,0.8406992910895497,13,30,1,3,alessandro vitelli,alessandro vitelli
q_180,Where was the performer of song Bag Skyerne born?,Århus,denmark,0.0,0.0,,3128,2,3160,0.09798449999652803,0.6546225000638515,29,30,1,3,bag skyerne,bag skyerne
q_181,Are both directors of films 16 To Life and Saved By The Belles from the same country?,yes,No,0.0,0.0,,6994,1,7041,0.07970170793123543,0.9149746659677476,25,29,2,3,"16 to life, saved by the belles","16 to life, saved by the belles"
q_182,Where was the mother of Francis Ii Of France born?,Florence,madeleine de la tour d'auvergne,0.0,0.0,,9806,9,9852,0.8342100838199258,1.6181750420946628,16,30,1,3,francis ii of france,francis ii of france
q_183,"Who was born later, Marc De Clerck or Wiesław Perszke?",Wiesław Perszke,Wiesław Perszke,1.0,1.0,,2598,6,2654,0.14575525000691414,0.7728795830626041,19,30,2,3,"marc de clerck, wiesław perszke","marc de clerck, wiesław perszke"
q_184,"Which film has the director born later, Jesse James' Women or Ride Lonesome?",Ride Lonesome,Jesse James' Women,0.0,0.0,,1857,4,1897,0.10467291693203151,0.7133733329828829,19,30,2,3,"jesse james' women, ride lonesome","jesse james' women, ride lonesome"
q_185,What nationality is the director of film Madeleine (1950 Film)?,British,English,0.0,0.0,,2647,1,2681,0.1425275420770049,0.8297913330607116,12,30,5,3,"madeleine, norman wooland, leslie banks, madeleine smith, ann todd",madeleine (1950 film)
q_186,"Which film has the director died first, Edge Of Doom or A Mother'S Secret?",A Mother'S Secret,a mother's secret,1.0,1.0,,4194,5,4246,0.16694199992343783,0.8519224999472499,20,30,2,3,"edge of doom, a mother's secret","edge of doom, a mother's secret"
q_187,"Which song was released earlier, 1990-Sick (Get 'Em All) or Who'S Laughing Now (Song)?",1990-Sick (Get 'Em All),"I cannot answer this question based on the provided knowledge graph. The knowledge graph contains information about ""1990-Sick (Get 'Em All)"" and ""Who Knows"", but not ""Who's Laughing Now (Song)"". Therefore, I cannot determine which",0.0,0.21621621621621626,,2319,54,2415,0.08626008406281471,0.8159566249232739,12,30,4,3,"1990-sick (get'em all), billboard rap songs, who knows, funny face","1990-sick (get 'em all), who's laughing now (song)"
q_188,Where did the director of film Desolation Angels (1995 Film) graduate from?,State University of New York at Purchase,state university of new york at purchase,1.0,1.0,,1700,7,1750,0.031530041014775634,0.8112122919410467,15,22,5,3,"desolation angels, rotterdam film festival, tim mccann, international critics prize, telluride film festival",desolation angels (1995 film)
q_189,"When did Richard Annesley, 2Nd Earl Annesley's father die?",2 September 1770,"I cannot answer this question. The knowledge graph does not contain information about the death date of 'william annesley, 1st viscount glerawly'.",0.0,0.0,,2657,34,2741,0.03138820803724229,0.8268879579845816,23,30,1,3,"richard annesley, 2nd earl annesley","richard annesley, 2nd earl annesley"
q_190,"Which film has the director died earlier, Lemonade Joe or Bountiful Summer?",Bountiful Summer,Lemonade Joe,0.0,0.0,,9319,3,9356,0.30439316714182496,0.6599301658570766,23,30,2,3,"lemonade joe, bountiful summer","lemonade joe, bountiful summer"
q_191,"What is the date of death of Conan Ii, Duke Of Brittany's mother?",1080,Unknown,0.0,0.0,,2008,1,2040,0.04386154096573591,0.5917719169519842,9,30,5,3,"conan ii, conan iv, house of rennes, alan iii, rennes","conan ii, duke of brittany"
q_192,When was the director of film Reykjavík-Rotterdam born?,30 June 1963,I cannot answer this question. The knowledge graph does not contain information about the birth date of 'óskar jónasson'.,0.0,0.0,,6337,25,6409,0.035379417007789016,0.860553584061563,20,22,1,3,reykjavík-rotterdam,reykjavík-rotterdam
q_193,What is the place of birth of Eiludd Powys's father?,Wales,None of the above,0.0,0.0,,2598,4,2645,0.02195470896549523,1.017964500002563,21,30,1,3,eiludd powys,eiludd powys
q_194,Where was the director of film At The End Of The Tunnel born?,Rosario,rosario,1.0,1.0,,3880,2,3927,0.031960208900272846,0.762046542018652,22,23,1,3,at the end of the tunnel,at the end of the tunnel
q_195,When was Ferdinand Iii Of Limburg Stirum's father born?,1701,The provided knowledge graph does not contain information about the birth year of Ferdinand III of Limburg Stirum's father.,0.0,0.0,,2445,24,2502,0.013843499822542071,0.7947009161580354,19,19,1,3,ferdinand iii of limburg stirum,ferdinand iii of limburg stirum
q_196,Which country the director of film Ulzhan is from?,German,germany,0.0,0.0,,13382,2,13430,0.07095545809715986,0.9263868751004338,22,30,1,3,ulzhan,ulzhan
q_197,Who is Prince Franz De Paula Of Liechtenstein's paternal grandfather?,Franz Joseph I,"'johann i joseph, prince of liechtenstein'",0.0,0.4444444444444444,,3742,12,3793,0.04710137518122792,0.818901791004464,24,30,1,3,prince franz de paula of liechtenstein,prince franz de paula of liechtenstein
q_198,What is the place of birth of Samir Rifai's father?,Amman,amman,1.0,1.0,,6218,2,6270,0.07219750015065074,0.7539867088198662,14,30,5,3,"samir zaid al-rifai, oliver rifai, zaid al-rifai, mohamed rifai, rami samir afuni",samir rifai
q_199,Who is the paternal grandmother of Archduchess Dolores Of Austria?,Princess Maria Immaculata of Bourbon-Two Sicilies,princess maria immaculata of bourbon-two sicilies,1.0,1.0,,6445,12,6493,0.227752166101709,1.4724438341800123,14,30,1,3,archduchess dolores of austria,archduchess dolores of austria
q_200,"Which film has the director died first, Two For Tonight or Light Over Russia?",Two For Tonight,Light Over Russia,0.0,0.0,,490,3,530,0.016827958170324564,0.5286527499556541,3,6,3,3,"all for one, all for two, light over russia","two for tonight, light over russia"
q_201,What is the place of birth of the director of film Peter'S Friends?,Belfast,UNKNOWN,0.0,0.0,,661,1,692,0.009178416104987264,0.5500709160696715,8,10,1,3,peter's friends,peter's friends
q_202,Where was the composer of film Love Story 1999 born?,Tamil,Devanesan Chokkalingam,0.0,0.0,,977,7,1026,0.02324795792810619,0.7864719170611352,19,10,5,3,"love story 1999, k. raghavendra rao, laila, ramya krishna, rambha",Love Story 1999
q_203,"Who is the father of Beltrán Vélez De Guevara, Marquis Of Campo Real?","Íñigo Vélez de Guevara, 7th Count of Oñate",iñigo vélez de guevara,0.0,0.5,,7657,8,7714,0.19995979103259742,0.9134737499989569,12,30,5,3,"iñigo vélez de guevara, beltrán vélez ladrón de guevara, campo real, íñigo vélez de guevara, 10th count of oñate, state council of philip iv of spain","beltrán vélez de guevara, marquis of campo real"
q_204,"Which film whose director is younger, Jeedar or The Rebel Set?",Jeedar,The Rebel Set,0.0,0.0,,6298,3,6350,0.02694779192097485,1.276643207995221,25,30,2,3,"jeedar, the rebel set","jeedar, the rebel set"
q_205,Where was the mother of Antonio Flores born?,Jerez de la Frontera,bendorf,0.0,0.0,,4922,2,4967,0.1534341659862548,0.9258414171636105,17,30,5,3,"antonio gonzález flores, bendorf, antonio flores jesus, antonio flores rodríguez, antonio flores de lemus",antonio flores
q_206,What is the place of birth of the performer of song Down Ass Bitch?,Queens,hollis,0.0,0.0,,1798,2,1847,0.015116916969418526,0.7564240840729326,22,18,1,3,down ass bitch,down ass bitch
q_207,What is the place of birth of Empress Xu (Ming Dynasty)'s husband?,Nanjing,None of the above.,0.0,0.0,,2158,5,2207,0.06009016698226333,0.7951987909618765,13,30,5,3,"empress xu, wang xijie, ming dynasty, empress xiaoyichun, manchu bordered yellow banner weigiya clan",empress xu (ming dynasty)
q_208,"Which film came out earlier, Niyoti or Angali Pangali?",Niyoti,Niyoti,1.0,1.0,,2931,3,2982,0.06942829093895853,0.8207713330630213,24,30,2,3,"niyoti, angali pangali","niyoti, angali pangali"
q_209,Which country Aleksandra Marianna Wiesiołowska's father is from?,Polish–Lithuanian Commonwealth,poland,0.0,0.0,,1778,2,1817,0.010495375143364072,1.114713832968846,11,11,1,3,aleksandra marianna wiesiołowska,aleksandra marianna wiesiołowska
q_210,Which country Tivala's father is from?,Maurya dynasty,indian subcontinent,0.0,0.0,,1504,2,1556,0.012922707945108414,0.843785332981497,16,18,1,3,tivala,tivala
q_211,Who is the paternal grandmother of King Kang Of Zhou?,Yi Jiang,queen yi jiang,0.0,0.8,,1994,4,2046,0.03496445785276592,0.7402379158884287,17,30,1,3,king kang of zhou,king kang of zhou
q_212,"Which film has the director who died first, The Face Of Fu Manchu or The Hidden One?",The Hidden One,The Hidden One,1.0,1.0,,5019,3,5063,0.1353237498551607,0.6628627500031143,12,30,2,3,"the face of fu manchu, the hidden one","the face of fu manchu, the hidden one"
q_213,What is the place of birth of the director of film Double Or Nothing (1940 Film)?,"New Brunswick, New Jersey","new brunswick, new jersey",1.0,1.0,,2321,6,2377,0.06340841599740088,0.6876490830909461,16,30,5,3,"double or nothing, lee dixon, roy mack, tom herbert, hugh herbert",double or nothing (1940 film)
q_214,"Which film whose director was born first, The Great Flamarion or The Hollars?",The Great Flamarion,the great flamarion,1.0,1.0,,6446,5,6487,0.20684379199519753,0.8800150831229985,25,30,2,3,"the great flamarion, the hollars","the great flamarion, the hollars"
q_215,Do both directors of films Dangerous To Know and Les Côtelettes have the same nationality?,yes,no,0.0,0.0,,9849,1,9884,0.28184699988923967,0.9052903328556567,26,30,2,3,"dangerous to know, les côtelettes","dangerous to know, les côtelettes"
q_216,"Are both villages, Mavrolithari and Ampelakia, Evros, located in the same country?",yes,greece,0.0,0.0,,2588,2,2634,0.1214919169433415,1.087010957999155,21,30,3,3,"mavrolithari, ampelakia, evros","mavrolithari, ampelakia, evros"
