question_id,question,ground_truth,prediction,em,f1,llm_accuracy,prompt_tokens,completion_tokens,total_tokens,retrieval_s,generation_s,num_paths,num_entities,num_seeds,steps_taken,seed_entities,extracted_entities
q_107,"Which film came out earlier, Out Of The Rain or Les Résultats Du Féminisme?",Les Résultats Du Féminisme,Les Résultats du féminisme,1.0,1.0,,331,5,378,0.004966124892234802,0.6201646248809993,3,5,2,2,"out of the rain, les résultats du féminisme","out of the rain, les résultats du féminisme"
q_108,Where did Giacomo Feo's wife die?,Florence,florence,1.0,1.0,,3118,3,3165,0.006792041007429361,0.710059791104868,24,14,1,2,giacomo feo,giacomo feo
q_109,What is the place of birth of the director of film Swedenhielms?,Helsingfors,helsingfors,1.0,1.0,,2193,3,2241,0.0075995419174432755,0.6373039160389453,25,23,1,2,swedenhielms,swedenhielms
q_110,Which country Jan Baptist Van Rensselaer's father is from?,Dutch,united states,0.0,0.0,,6545,2,6595,0.01113329199142754,0.9833052919711918,24,21,1,2,jan baptist van rensselaer,jan baptist van rensselaer
q_111,"Which film was released earlier, Sathyavan Savithri or Kids Of The Round Table?",Kids Of The Round Table,Kids Of The Round Table,1.0,1.0,,1123,5,1165,0.008895584149286151,0.9431560409720988,15,19,2,2,"sathyavan savithri, kids of the round table","sathyavan savithri, kids of the round table"
q_112,Where did Gigi Causey's husband graduate from?,Tisch,tisch school of the arts,0.0,0.4,,9034,6,9086,0.013129667146131396,1.153764125192538,14,30,1,2,gigi causey,gigi causey
q_113,What nationality is Geodeung Of Geumgwan Gaya's mother?,India,India,1.0,1.0,,3420,1,3468,0.02380520896986127,0.8897007908672094,13,30,2,2,"geodeung of geumgwan gaya, geumgwan gaya","geodeung of geumgwan gaya, geumgwan gaya"
q_114,"Which film was released earlier, Xenoa or Divorce Invitation?",Xenoa,xenoa,1.0,1.0,,2980,3,3030,0.01466195797547698,0.6785597910638899,20,30,2,2,"xenoa, divorce invitation","xenoa, divorce invitation"
q_115,What is the cause of death of Alex Matthiessen's father?,leukemia,,0.0,0.0,,7524,1,7574,0.01428387500345707,0.9320231250021608,28,30,1,2,alex matthiessen,alex matthiessen
q_116,What is the place of birth of Remigius Of Rouen's father?,Herstal,francia,0.0,0.0,,3817,2,3867,0.02436475013382733,0.7634483750443906,20,30,1,2,remigius of rouen,remigius of rouen
q_117,When did Lord Patrick Crichton-Stuart's father die?,22 January 1794,bassingbourn hall,0.0,0.0,,3274,5,3325,0.010584957897663116,0.678223165916279,22,30,1,2,lord patrick crichton-stuart,lord patrick crichton-stuart
q_118,"Which film has the director who was born earlier, It'S A Joke, Son! or The Thirty Nine Steps (1978 Film)?","It'S A Joke, Son!","It's a Joke, Son!",1.0,1.0,,2141,8,2195,0.010986709035933018,0.6623038749676198,20,30,2,2,"it's a joke, son!, the thirty nine steps (1978 film)","it's a joke, son!, the thirty nine steps (1978 film)"
q_119,Are both directors of films The Slayer (Film) and Moscow Heat from the same country?,yes,no,0.0,0.0,,3348,1,3388,0.02024358417838812,0.6772295001428574,28,30,3,2,"the slayer, atlantic coast, moscow heat","the slayer (film), moscow heat"
q_120,"Which school was established first, Whitehorse Manor Junior School or Sabawoon Rehabilitation Centre?",Sabawoon Rehabilitation Centre,"(The knowledge graph does not contain information about the establishment date of either Whitehorse Manor Junior School or Sabawoon Rehabilitation Centre, only inauguration and joining dates for related entities.)",0.0,0.1999999999999999,,974,35,1046,0.008108499925583601,0.8643953329883516,13,18,2,2,"whitehorse manor junior school, sabawoon rehabilitation centre","whitehorse manor junior school, sabawoon rehabilitation centre"
q_121,Are Little Sachigo Lake and Holden Lake located in the same country?,yes,yes,1.0,1.0,,4231,1,4265,0.009579916018992662,0.6665500828530639,10,21,2,2,"little sachigo lake, holden lake","little sachigo lake, holden lake"
q_122,Who is Henriette Of France (1727–1752)'s maternal grandfather?,Stanisław Leszczyński,Stanisław Leszczyński,1.0,1.0,,6172,7,6227,0.024987249867990613,0.8412277919705957,4,30,5,2,"henrietta maria of france, henri i, duke of montmorency, anne henriette of france, princess henriette of liechtenstein, princess henriette of belgium",henriette of france
q_123,"Which film has the director born first, Leave It To Henry or The Last Night Of Scheherazade?",Leave It To Henry,leave it to henry,1.0,1.0,,6914,4,6959,0.01564987492747605,1.0043126670643687,19,30,2,2,"leave it to henry, the last night of scheherazade","leave it to henry, the last night of scheherazade"
q_124,"What is the date of death of Gero Ii, Margrave Of The Saxon Ostmark's father?",3 August 979,979,0.0,0.5,,2014,3,2048,0.02596291690133512,0.6367525840178132,21,30,5,2,"gero ii, odo i, margrave of the saxon ostmark, thietmar, margrave of meissen, saxon ostmark, christian of thuringia","gero ii, margrave of the saxon ostmark"
q_125,"Are Tomskoye, Amur Oblast and Pleshkovo located in the same country?",yes,yes,1.0,1.0,,2683,1,2731,0.01201825006864965,0.7841043339576572,22,30,3,2,"tomskoye, amur oblast, pleshkovo","tomskoye, amur oblast, pleshkovo"
q_126,"Which film came out earlier, I Am Breathing or Ulti Ganga?",Ulti Ganga,Ulti Ganga,1.0,1.0,,713,3,764,0.006357958074659109,0.6477621670346707,11,14,2,2,"i am breathing, ulti ganga","i am breathing, ulti ganga"
q_127,"Who was born later, Levon Julfalakyan or Charlotte Spurkeland?",Charlotte Spurkeland,Charlotte Spurkeland,1.0,1.0,,2034,4,2084,0.009821916930377483,0.7566429579164833,24,27,2,2,"levon julfalakyan, charlotte spurkeland","levon julfalakyan, charlotte spurkeland"
q_128,Who is the father of the director of film Red 2 (Film)?,Aldo Parisot,aldo parisot,1.0,1.0,,1887,3,1930,0.010432958835735917,1.0259902498219162,17,30,5,2,"red 2, red (2010 film), lee byung-hun, anthony hopkins, erich hoeber",red 2 (film)
q_129,When was the company that published American Scientist founded?,1886,1913,0.0,0.0,,366,4,396,0.0037031660322099924,0.8646982498466969,4,5,1,2,american scientist,american scientist
q_130,What is the place of birth of Jo Planckaert's father?,Nevele,Nevele,1.0,1.0,,1660,3,1691,0.010207416955381632,0.759912374895066,5,20,1,2,jo planckaert,jo planckaert
q_131,What is the place of birth of Gwilym Lloyd George's father?,Manchester,wales,0.0,0.0,,4010,2,4059,0.02160004200413823,0.7151984579395503,20,30,5,2,"gwilym lloyd george, 1st viscount tenby, owen lloyd george, 3rd earl lloyd-george of dwyfor, george lloyd, 1st baron lloyd, portmadoc school, richard lloyd george, 2nd earl lloyd-george of dwyfor",gwilym lloyd george
q_132,"What is the place of birth of James Douglas, 3Rd Earl Of Angus's father?",Tantallon Castle,tantallon castle,1.0,1.0,,1801,4,1848,0.007316207978874445,0.6465162918902934,14,21,1,2,"james douglas, 3rd earl of angus","james douglas, 3rd earl of angus"
q_133,What nationality is the director of film They Call It Love?,American,Austrian,0.0,0.0,,7261,2,7309,0.01718437485396862,0.745786749990657,25,30,1,2,they call it love,they call it love
q_134,What is the place of birth of Zhanna Nemtsova's father?,Sochi,nizhny novgorod oblast,0.0,0.0,,2421,6,2475,0.012475874973461032,0.6680849171243608,23,30,5,2,"zhanna borisovna nemtsova, boris yefimovich nemtsov, nizhny novgorod oblast, anna duritskaya, vladislav namestnikov",zhanna nemtsova
q_135,"Which film has the director born earlier, Santa Fe Uprising or Trainer And Temptress?",Trainer And Temptress,Trainer And Temptress,1.0,1.0,,1623,4,1674,0.008052082965150476,0.6597735828254372,18,25,2,2,"santa fe uprising, trainer and temptress","santa fe uprising, trainer and temptress"
q_136,"Which film has the director who was born earlier, Adam'S Rib or Thendral Veesum?",Adam'S Rib,Adam's Rib,1.0,1.0,,1906,4,1949,0.010350249940529466,0.642060250043869,20,30,2,2,"adam's rib, thendral veesum","adam's rib, thendral veesum"
q_137,"Which country the composer of film Continental, A Film Without Guns is from?",French,"None of the provided information specifies the composer of the film ""Continental, A Film Without Guns"" or their country of origin.",0.0,0.0,,351,25,406,0.003542124992236495,0.9576970001216978,2,4,1,2,"continental, a film without guns","continental, a film without guns"
q_138,Where was the director of film Age-Old Friends born?,"Winnipeg, Manitoba",winnipeg,0.0,0.6666666666666666,,1001,2,1030,0.004865666152909398,0.6922710000071675,8,11,1,2,age-old friends,age-old friends
q_139,"Which one was established first, Noerr or Korn Ferry?",Noerr,Noerr,1.0,1.0,,14700,2,14744,0.0987469160463661,1.447432457935065,18,30,2,2,"noerr, korn ferry","noerr, korn ferry"
q_140,Where was the father of Eleonora Di Garzia Di Toledo born?,Villafranca del Bierzo,,0.0,0.0,,5342,1,5392,0.022661917144432664,0.7015470410697162,10,30,1,2,eleonora di garzia di toledo,eleonora di garzia di toledo
q_141,What is the award that the director of film The Last Night Of The Barbary Coast got?,Jean Hersholt Humanitarian Award,academy award,0.0,0.3333333333333333,,2497,2,2531,0.005422292044386268,0.6384992077946663,11,15,1,2,the last night of the barbary coast,the last night of the barbary coast
q_142,"Who is Prince Nicolas, Duke Of Ångermanland's mother?","Princess Madeleine, Duchess of Hälsingland and Gästrikland",princess madeleine,0.0,0.4444444444444445,,2835,3,2884,0.012839875183999538,0.6986402079928666,10,30,5,2,"ångermanland, princess madeleine, prince christian nicholas of schaumburg-lippe, prince nicolas, duke of ångermanland, christopher o'neill","prince nicolas, duke of %c5ngermanland"
q_143,Who is the paternal grandmother of Princess Augusta Of Waldeck-Pyrmont?,Princess Augusta of Schwarzburg-Sondershausen,countess princess augusta of schwarzburg-sondershausen,0.0,0.888888888888889,,1901,12,1952,0.005516457837074995,0.6131194171030074,18,11,1,2,princess augusta of waldeck-pyrmont,princess augusta of waldeck-pyrmont
q_144,Where does the director of film The Marquise Of O (Film) work at?,Cahiers du cinéma,cahiers du cinéma,1.0,1.0,,2870,5,2923,0.004996499978005886,0.6916966671124101,12,16,1,2,the marquise of o (film),the marquise of o (film)
q_145,"Which film whose director is younger, Joe Palooka In Fighting Mad or Figaro-Ci, Figaro-Là?","Figaro-Ci, Figaro-Là",Joe Palooka In Fighting Mad,0.0,0.0,,3727,6,3775,0.007272250019013882,0.5745805420447141,20,20,2,2,"joe palooka in fighting mad, figaro-ci, figaro-là","joe palooka in fighting mad, figaro-ci, figaro-là"
q_146,"Which film was released first, Ekam – Son Of Soil or Farber'S Nerve?",Farber'S Nerve,Ekam – Son of Soil,0.0,0.0,,7423,6,7477,0.010848417179659009,1.1703438749536872,22,30,2,2,"ekam – son of soil, farber's nerve","ekam – son of soil, farber's nerve"
q_147,Which country Mohammed Al-Modiahki's wife is from?,China,china,1.0,1.0,,5034,1,5086,0.012757916934788227,0.7594524170272052,21,30,5,2,"mohammed ahmed al-modiahki, chess olympiads, player of the century within the arab countries, fide world chess championships, mohammed al-mokhtar soussi",mohammed al-modiahki
q_148,Do both films: Gammat Jammat and Ready (2011 Film) have the directors from the same country?,yes,yes,1.0,1.0,,2919,1,2967,0.021846459014341235,1.0794676658697426,16,30,3,2,"gammat jammat, ready, arya babbar","gammat jammat, ready (2011 film)"
q_149,Who is Philip Of Sicily's father?,Charles I of Naples,king charles i of sicily,0.0,0.6666666666666665,,2728,6,2778,0.00880637508817017,0.9042270411737264,12,30,1,2,philip of sicily,philip of sicily
q_150,"Who was born later, Gideon Johnson Pillow or Holm Jølsen?",Holm Jølsen,"The knowledge graph does not contain information about the birth dates of Gideon Johnson Pillow or Holm Jølsen, nor does it provide any relative birth order between them. Therefore, I cannot answer who was born later.",0.0,0.1111111111111111,,2292,42,2381,0.01529650017619133,0.8727159169502556,23,30,3,2,"gideon johnson pillow, rælingen, holm pedersen jølsen","gideon johnson pillow, holm jølsen"
q_151,"Which film has the director who died first, The Crime Doctor'S Courage or Vasantha Sena (1967 Film)?",The Crime Doctor'S Courage,The Crime Doctor's Courage,1.0,1.0,,2718,6,2772,0.01042137504555285,0.627149207983166,19,30,3,2,"the crime doctor's courage, vasantha sena, s. rajeswara rao","the crime doctor's courage, vasantha sena (1967 film)"
q_152,"Where did the director of film My Heidelberg, I Can Not Forget You die?",Argentina,argentina,1.0,1.0,,2852,2,2904,0.005686749937012792,1.0966142921242863,6,10,1,2,"my heidelberg, i can not forget you","my heidelberg, i can not forget you"
q_153,"Which film was released earlier, Tiger Of The Seven Seas or My Wife'S Lodger?",My Wife'S Lodger,My Wife's Lodger,1.0,1.0,,1516,6,1569,0.006947332993149757,1.054028709186241,15,19,2,2,"tiger of the seven seas, my wife's lodger","tiger of the seven seas, my wife's lodger"
q_154,Do Alice Mary Dowd and Richard N. Palmer have the same nationality?,yes,yes,1.0,1.0,,5766,1,5810,0.008420499972999096,0.669882332906127,20,24,2,2,"alice mary dowd, richard n. palmer","alice mary dowd, richard n. palmer"
q_155,Who is the father of the director of film Wonders Of The Sea 3D?,Jacques Cousteau,jacques cousteau,1.0,1.0,,541,5,594,0.003914666129276156,0.7062794999219477,4,7,1,2,wonders of the sea 3d,wonders of the sea 3d
q_156,"Which film has the director died first, Le Guignolo or Knights Of The Range?",Knights Of The Range,Knights Of The Range,1.0,1.0,,2728,5,2769,0.010000749956816435,0.6013982919976115,24,30,2,2,"le guignolo, knights of the range","le guignolo, knights of the range"
q_157,"Who died later, Narcís Ventalló or H. Verlan Andersen?",Narcís Ventalló,"I cannot answer this question. The knowledge graph does not contain information about the death dates of Narcís Ventalló or H. Verlan Andersen, nor does it mention Narcís Ventalló at all.",0.0,0.1290322580645161,,2447,42,2534,0.020350791979581118,1.135319499997422,18,30,4,2,"álvaro pires de castro, eilo álvarez, brigham young university, hans verlan andersen","narcís ventalló, h. verlan andersen"
q_158,"Which film was released first, The Beginning Or The End or Hold Back The Night?",The Beginning Or The End,the beginning or the end,1.0,1.0,,5413,5,5469,0.01693983399309218,0.7992750001139939,24,30,2,2,"the beginning or the end, hold back the night","the beginning or the end, hold back the night"
q_159,"Who is younger, Aneta Hladíková or René Poupardin?",Aneta Hladíková,Aneta Hladíková,1.0,1.0,,8954,6,9010,0.028925999999046326,1.0529688328970224,25,30,2,2,"aneta hladíková, rené poupardin","aneta hladíková, rené poupardin"
q_160,Where was the place of death of Prince Christopher Of Greece And Denmark's father?,Thessaloniki,greece,0.0,0.0,,3389,2,3421,0.019655500072985888,0.9810592918656766,12,30,1,2,prince christopher of greece and denmark,prince christopher of greece and denmark
q_161,What is the place of birth of the director of film Guilty Of Treason?,New York,No information available.,0.0,0.0,,1400,4,1445,0.005421167006716132,0.7378068331163377,10,14,1,2,guilty of treason,guilty of treason
q_162,"Where did Charles Stewart, 3Rd Duke Of Richmond's father graduate from?",University of Paris,,0.0,0.0,,7994,1,8043,0.09026529197581112,0.7759195000398904,15,30,1,2,"charles stewart, 3rd duke of richmond","charles stewart, 3rd duke of richmond"
q_163,What is the place of birth of the performer of song I Wish (Gabrielle Song)?,Hackney,hackney,1.0,1.0,,8933,2,8984,0.05402129213325679,0.8373425831086934,20,30,3,2,"i wish, find your way, gabrielle","i wish (gabrielle song), gabrielle"
q_164,When was the director of film Jinpa born?,1969,"I cannot answer this question using only the provided knowledge graph. The knowledge graph states that 'pema tseden' is the director of 'jinpa', but it does not contain any information about 'pema tseden''s birth date.",0.0,0.0,,3333,49,3410,0.006528542144224048,0.795296958880499,22,22,1,2,jinpa,jinpa
q_165,"Which film whose director is younger, Kalippava or A Couch In New York?",A Couch In New York,"The knowledge graph does not contain information about the birth dates or ages of the directors 'a. b. raj' or 'chantal akerman', so it is not possible to determine which director is younger.",0.0,0.0,,9559,42,9637,0.02326625003479421,1.0928028328344226,18,30,2,2,"kalippava, a couch in new york","kalippava, a couch in new york"
q_166,"Which film has the director who died earlier, The Love Charm or The Constant Woman?",The Constant Woman,The Love Charm,0.0,0.0,,1948,3,1995,0.007171041099354625,0.8816367080435157,12,19,2,2,"the love charm, the constant woman","the love charm, the constant woman"
q_167,"Which film came out earlier, Dis-Moi Qui Tuer or Under The Hawthorn Tree (Film)?",Dis-Moi Qui Tuer,Dis-Moi Qui Tuer,1.0,1.0,,3643,7,3699,0.012589249992743134,0.8427298339083791,25,30,3,2,"dis-moi qui tuer, hawthorn tree forever, great famine","dis-moi qui tuer, under the hawthorn tree (film)"
q_168,Where was the place of death of Tamatoa Vi's father?,Huahine,No information available.,0.0,0.0,,367,4,399,0.004384541884064674,0.9577294168993832,3,5,1,2,tamatoa vi,tamatoa vi
q_169,Where did the director of film Old Man Drinking A Glass Of Beer die?,Brighton,I cannot answer this question. The provided knowledge graph does not contain information about where George Albert Smith died.,0.0,0.0,,693,21,744,0.005242875078693032,0.7725128750316799,8,11,1,2,old man drinking a glass of beer,old man drinking a glass of beer
q_170,"What is the date of death of Henry St John, 18Th Baron St John Of Bletso's father?",10 May 1912,"I cannot answer this question. The knowledge graph does not contain information about the date of death of Henry St John, 18th Baron St John of Bletso's father.",0.0,0.0,,2081,38,2158,0.010575124993920326,0.8258918749634176,16,30,5,2,"john st john, henry beauchamp st john, henry st john, beauchamp st john, 17th baron st john of bletso, andrew st john","henry st john, 18th baron st john of bletso"
q_171,"Who is younger, Justin Paul or Helly Shah?",Helly Shah,I cannot answer this question based on the provided knowledge graph. The graph does not contain information about the birth dates or ages of Justin Paul or Helly Shah.,0.0,0.1428571428571428,,2101,32,2175,0.008650416973978281,0.7857252089306712,25,30,2,2,"justin paul, helly shah","justin paul, helly shah"
q_172,Who was born first out of Marco De Luigi and Fabio Maistro?,Marco De Luigi,I cannot answer this question. The knowledge graph does not contain information about the birth dates of Marco De Luigi or Fabio Maistro.,0.0,0.25,,392,26,456,0.0054051249753683805,0.7417659170459956,4,7,2,2,"marco de luigi, fabio maistro","marco de luigi, fabio maistro"
q_173,"Which film has the director who died earlier, Guns And Guitars or To The Victor?",Guns And Guitars,Guns and Guitars,1.0,1.0,,11001,5,11041,0.02609895821660757,0.7447688749525696,16,30,2,2,"guns and guitars, to the victor","guns and guitars, to the victor"
q_174,"Which film has the director who died later, His Last Haul or The Falcon In San Francisco?",The Falcon In San Francisco,The Falcon in San Francisco,1.0,1.0,,3451,5,3497,0.010044540977105498,0.7256857911124825,19,30,2,2,"his last haul, the falcon in san francisco","his last haul, the falcon in san francisco"
q_175,"Who is Edward De Vere, 17Th Earl Of Oxford's paternal grandfather?","John de Vere, 15th Earl of Oxford","john de vere, 15th earl of oxford",1.0,1.0,,9634,11,9687,0.06877212505787611,0.7419324577786028,20,30,1,2,"edward de vere, 17th earl of oxford","edward de vere, 17th earl of oxford"
q_176,Where was the place of death of Alexander Carl Otto Westphal's father?,Kreuzlingen,Kreuzlingen,1.0,1.0,,3980,3,4018,0.012955624843016267,0.8057302080560476,9,30,1,2,alexander carl otto westphal,alexander carl otto westphal
q_177,"Which film has the director born earlier, Jayam Manade or Bulldog Drummond'S Revenge?",Bulldog Drummond'S Revenge,Jayam Manade,0.0,0.0,,1882,4,1932,0.012021917151287198,0.6831219589803368,20,30,2,2,"jayam manade, bulldog drummond's revenge","jayam manade, bulldog drummond's revenge"
q_178,"Which film has the director who is older, The Gamecock (Film) or Monster A Go-Go?",Monster A Go-Go,Monster A Go-Go,1.0,1.0,,1481,5,1521,0.008317167172208428,0.647208415903151,13,21,3,2,"the great gabbo, gregory peck, monster a go-go","the gamecock (film), monster a go-go"
q_179,Where was the place of death of Alessandro Vitelli's father?,Florence,città di castello,0.0,0.0,,2736,6,2770,0.01927137514576316,0.6074769999831915,11,30,1,2,alessandro vitelli,alessandro vitelli
q_180,Where was the performer of song Bag Skyerne born?,Århus,denmark,0.0,0.0,,2853,2,2885,0.01085645891726017,0.7635019170120358,29,30,1,2,bag skyerne,bag skyerne
q_181,Are both directors of films 16 To Life and Saved By The Belles from the same country?,yes,No,0.0,0.0,,6436,1,6483,0.009557540994137526,0.7818173749838024,24,26,2,2,"16 to life, saved by the belles","16 to life, saved by the belles"
q_182,Where was the mother of Francis Ii Of France born?,Florence,florence,1.0,1.0,,7549,3,7585,0.042057499988004565,0.7350889998488128,19,30,1,2,francis ii of france,francis ii of france
q_183,"Who was born later, Marc De Clerck or Wiesław Perszke?",Wiesław Perszke,Wiesław Perszke,1.0,1.0,,2515,6,2569,0.01092083309777081,0.675655041821301,19,30,2,2,"marc de clerck, wiesław perszke","marc de clerck, wiesław perszke"
q_184,"Which film has the director born later, Jesse James' Women or Ride Lonesome?",Ride Lonesome,Jesse James' Women,0.0,0.0,,1775,4,1817,0.008656083140522242,0.671271458035335,16,27,2,2,"jesse james' women, ride lonesome","jesse james' women, ride lonesome"
q_185,What nationality is the director of film Madeleine (1950 Film)?,British,English,0.0,0.0,,2656,1,2690,0.010834084125235677,0.636327916989103,14,30,5,2,"madeleine, norman wooland, leslie banks, madeleine smith, ann todd",madeleine (1950 film)
q_186,"Which film has the director died first, Edge Of Doom or A Mother'S Secret?",A Mother'S Secret,a mother's secret,1.0,1.0,,3692,5,3743,0.009563417173922062,0.7197270831093192,20,30,2,2,"edge of doom, a mother's secret","edge of doom, a mother's secret"
q_187,"Which song was released earlier, 1990-Sick (Get 'Em All) or Who'S Laughing Now (Song)?",1990-Sick (Get 'Em All),1990-Sick (Get 'Em All),1.0,1.0,,2192,12,2246,0.01090079196728766,0.6427708331029862,10,30,4,2,"1990-sick (get'em all), billboard rap songs, who knows, funny face","1990-sick (get 'em all), who's laughing now (song)"
q_188,Where did the director of film Desolation Angels (1995 Film) graduate from?,State University of New York at Purchase,state university of new york at purchase,1.0,1.0,,1579,7,1629,0.008037874940782785,0.6702866670675576,12,21,5,2,"desolation angels, rotterdam film festival, tim mccann, international critics prize, telluride film festival",desolation angels (1995 film)
q_189,"When did Richard Annesley, 2Nd Earl Annesley's father die?",2 September 1770,"I cannot answer this question based on the provided knowledge graph. The graph states who Richard Annesley, 2nd Earl Annesley's father was ('william annesley, 1st viscount glerawly') but",0.0,0.0,,2261,49,2357,0.006585958180949092,1.4058700839523226,24,23,1,2,"richard annesley, 2nd earl annesley","richard annesley, 2nd earl annesley"
q_190,"Which film has the director died earlier, Lemonade Joe or Bountiful Summer?",Bountiful Summer,Bountiful Summer,1.0,1.0,,9114,4,9152,0.02520091598853469,0.7143209588248283,23,30,2,2,"lemonade joe, bountiful summer","lemonade joe, bountiful summer"
q_191,"What is the date of death of Conan Ii, Duke Of Brittany's mother?",1080,,0.0,0.0,,1983,1,2018,0.011902957921847701,0.5832721670158207,11,30,5,2,"conan ii, conan iv, house of rennes, alan iii, rennes","conan ii, duke of brittany"
q_192,When was the director of film Reykjavík-Rotterdam born?,30 June 1963,,0.0,0.0,,6210,0,6240,0.0064905001781880856,1.334080208092928,21,18,1,2,reykjavík-rotterdam,reykjavík-rotterdam
q_193,What is the place of birth of Eiludd Powys's father?,Wales,,0.0,0.0,,1495,1,1546,0.005306208040565252,0.6507768330629915,11,15,1,2,eiludd powys,eiludd powys
q_194,Where was the director of film At The End Of The Tunnel born?,Rosario,rosario,1.0,1.0,,2080,2,2113,0.004117415985092521,0.7235345840454102,4,6,1,2,at the end of the tunnel,at the end of the tunnel
q_195,When was Ferdinand Iii Of Limburg Stirum's father born?,1701,I cannot answer this question. The knowledge graph does not contain information about the birth date of Ferdinand III of Limburg Stirum's father.,0.0,0.0,,1728,29,1790,0.005390875041484833,0.7234802921302617,15,10,1,2,ferdinand iii of limburg stirum,ferdinand iii of limburg stirum
q_196,Which country the director of film Ulzhan is from?,German,germany,0.0,0.0,,10738,2,10784,0.006148957880213857,0.8388517911080271,14,15,1,2,ulzhan,ulzhan
q_197,Who is Prince Franz De Paula Of Liechtenstein's paternal grandfather?,Franz Joseph I,"johann i joseph, prince of liechtenstein",0.0,0.4444444444444444,,3628,10,3665,0.008714416064321995,0.6246856250800192,22,30,1,2,prince franz de paula of liechtenstein,prince franz de paula of liechtenstein
q_198,What is the place of birth of Samir Rifai's father?,Amman,amman,1.0,1.0,,6004,2,6037,0.012125541921705008,0.6222572498954833,13,30,5,2,"samir zaid al-rifai, oliver rifai, zaid al-rifai, mohamed rifai, rami samir afuni",samir rifai
q_199,Who is the paternal grandmother of Archduchess Dolores Of Austria?,Princess Maria Immaculata of Bourbon-Two Sicilies,princess maria immaculata of bourbon-two sicilies,1.0,1.0,,5941,12,6002,0.033242583042010665,0.7877415840048343,13,30,1,2,archduchess dolores of austria,archduchess dolores of austria
q_200,"Which film has the director died first, Two For Tonight or Light Over Russia?",Two For Tonight,Light Over Russia,0.0,0.0,,490,3,529,0.006538250017911196,0.6141267500352114,3,6,3,2,"all for one, all for two, light over russia","two for tonight, light over russia"
q_201,What is the place of birth of the director of film Peter'S Friends?,Belfast,UNKNOWN,0.0,0.0,,661,1,692,0.004169707885012031,0.5419033749494702,8,10,1,2,peter's friends,peter's friends
q_202,Where was the composer of film Love Story 1999 born?,Tamil,"I cannot answer this question based on the provided knowledge graph. The knowledge graph states that Deva is the music composer for the film Gangai Karai Paattu, but it does not specify who the composer for Love Story 1999 is, nor does it provide any information about Deva",0.0,0.0,,961,60,1057,0.006741583114489913,0.9781416249461472,18,10,5,2,"love story 1999, k. raghavendra rao, laila, ramya krishna, rambha",Love Story 1999
q_203,"Who is the father of Beltrán Vélez De Guevara, Marquis Of Campo Real?","Íñigo Vélez de Guevara, 7th Count of Oñate",iñigo vélez de guevara,0.0,0.5,,7106,8,7162,0.02291816589422524,0.7393752080388367,17,30,5,2,"iñigo vélez de guevara, beltrán vélez ladrón de guevara, campo real, íñigo vélez de guevara, 10th count of oñate, state council of philip iv of spain","beltrán vélez de guevara, marquis of campo real"
q_204,"Which film whose director is younger, Jeedar or The Rebel Set?",Jeedar,"The knowledge graph does not contain information about the birth or death dates of 'kaifee' (director of Jeedar) or 'gene fowler jr.' (director of The Rebel Set), so it is not possible to determine which director is younger",0.0,0.0555555555555555,,1906,50,2002,0.011246416019275784,0.8947472081054002,23,28,2,2,"jeedar, the rebel set","jeedar, the rebel set"
q_205,Where was the mother of Antonio Flores born?,Jerez de la Frontera,bendorf,0.0,0.0,,4963,2,5015,0.02594529092311859,0.9359424591530114,18,30,5,2,"antonio gonzález flores, bendorf, antonio flores jesus, antonio flores rodríguez, antonio flores de lemus",antonio flores
q_206,What is the place of birth of the performer of song Down Ass Bitch?,Queens,hollis,0.0,0.0,,1705,2,1750,0.01536675007082522,0.7191185830160975,22,15,1,2,down ass bitch,down ass bitch
q_207,What is the place of birth of Empress Xu (Ming Dynasty)'s husband?,Nanjing,Not in knowledge graph,0.0,0.0,,2008,4,2042,0.01410137489438057,0.606972916983068,11,30,5,2,"empress xu, wang xijie, ming dynasty, empress xiaoyichun, manchu bordered yellow banner weigiya clan",empress xu (ming dynasty)
q_208,"Which film came out earlier, Niyoti or Angali Pangali?",Niyoti,Niyoti,1.0,1.0,,2861,3,2913,0.012293749954551458,0.6779314170125872,24,30,2,2,"niyoti, angali pangali","niyoti, angali pangali"
q_209,Which country Aleksandra Marianna Wiesiołowska's father is from?,Polish–Lithuanian Commonwealth,Polish-Lithuanian,0.0,0.0,,993,5,1027,0.004687082953751087,0.6258482499979436,11,9,1,2,aleksandra marianna wiesiołowska,aleksandra marianna wiesiołowska
q_210,Which country Tivala's father is from?,Maurya dynasty,indian subcontinent,0.0,0.0,,1503,2,1552,0.006577541818842292,0.949283791007474,16,18,1,2,tivala,tivala
q_211,Who is the paternal grandmother of King Kang Of Zhou?,Yi Jiang,queen yi jiang,0.0,0.8,,1888,4,1940,0.007853917079046369,0.8098577079363167,16,30,1,2,king kang of zhou,king kang of zhou
q_212,"Which film has the director who died first, The Face Of Fu Manchu or The Hidden One?",The Hidden One,The Hidden One,1.0,1.0,,4875,3,4925,0.014226209139451385,0.8163717500865459,11,30,2,2,"the face of fu manchu, the hidden one","the face of fu manchu, the hidden one"
q_213,What is the place of birth of the director of film Double Or Nothing (1940 Film)?,"New Brunswick, New Jersey","new brunswick, new jersey",1.0,1.0,,2262,6,2312,0.010378292063251138,0.6795926250051707,13,30,5,2,"double or nothing, lee dixon, roy mack, tom herbert, hugh herbert",double or nothing (1940 film)
